trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_c,f1014_a,"['103', '104', '105', '106', '107', '108']","['127', '128', '129', '130', '131', '132', '133', '134']",f818,f1014,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,21,6,8,True,0.9936138987541199,0.006386081222444773,0.9944157004356384,0.005584348924458027,0.5238365530967712,0.47616347670555115,-1.5905420075954781,1.7009776566436294,-2.5248765883861335,-0.8176969827471643,0.07745381446005717,-0.009542422077824214,"[-0.6185751178473071, -2.169862146483684, -1.9622942274070678, -1.5813683469004434, -1.817101061026183, -1.3940511459081844]","[1.450146245949579, 1.920557052594785, 2.3394963478124433, 0.8052475849724912, 2.378022107626952, 1.3123966009055252]","[-3.217047556935462, -1.8401197463573984, -2.3613109213760657, -3.0931279307873507, -2.558577515333892, -1.5229973904674559, -2.2685961494139786, -3.3372354964174646]","[-0.0844809772799216, -1.3614648575289525, 0.7167745291591303, -1.2040242416233518, -0.7885514747864225, -1.407202616651412, -1.040007354531501, -1.3726188687348826]","[1.278345175128238, 0.10144967876768644, 1.3565631605235746, -0.7047041363013605, 1.3353651334214525, -0.5213180044114696, -0.7145260992990293, -1.7574893889538774, -2.336782812612454, -2.369777186099082, -1.4028543922764884, -1.292905622134849, -0.6290413419467551, -1.4386208232161282, -1.5708986359310277, 0.8247700547497274, -1.7108486903337012, -1.1773065613095035, -2.9536355312223024, -1.281341952473077, -0.7843247982637048, -1.8126652649950277, -2.422843598114878, -0.13336385121605976, 0.22696652430265654, 0.06366637858239042, -0.8470870873456797, -0.6742221889385267, -0.48757430929984463, -0.5378610085805826, -0.49760268862928997, 0.31291642639658207, -0.03673979679749346, -0.05903601713210238, -0.34765090204208626, -0.6954403612890023, 0.12664959766876047, -0.2256704842927256, 0.1574074540109621, 0.3522966466346117, 0.11979529340597546, -1.0574850349544724, -0.1217633240124121, -0.5117182255516097, -1.1539387539111818, -0.9531174177282077, -0.9823346390831582, -1.325984036582928, 0.7175369183773314, -0.9186701892325141, -1.0815264481598386, -0.8921098479775127, -0.08423148637890862, 1.5524880509660333, -0.8157683085374341, 0.5937690015771251, -0.10840966616720656, 0.10476132976510007, -0.25841094792429903, 0.3955169509682321, 1.6097682204810686, 1.444724043876086, -1.2494377117742557, 1.3050346573650728, 0.459764745081166, -0.9258066286777497, -0.1358630892933842, 0.6635156225619029, 0.6402688078455646, 0.8073977345280189, 0.4223419983721024, 1.8471944186634048, 0.13123989692112517, -0.3037669465019323, -0.08584080177160144, -1.180106666151358, -2.4252285681445738, 0.35238727713860063, -0.20342216216363368, -0.8744779000106384, -1.3764364364462267, -1.0454110011855522, 0.2653886624183115, -1.0662381063471877, 0.5414076577929507, -1.0080825790408972, -0.7712796227883556, -0.5655947201549181, -2.9794747931362586, -0.4987358845632175, -0.8889954924059721, 0.05260295622471112, -1.620202035684035, 0.24750503558293446, -0.3962716158320267, -0.9336791008413753, -0.45600338939357, 0.6379698170542313, 1.8414258422475187, -1.198944249058064, 1.0488326913539952, 1.9716644593170005, 2.583167185889064, -0.2484238990514476, -0.3545923513866507, -0.9816946521977166, 1.6133420655922728, -0.3354368299808484, -0.25733551214116673, 1.5699222566090283, 0.4190989910668994, 0.39280412272478854, -0.18910114850412907, 1.6081458092125258, 0.8607341299288697, 0.9714956513958154, 0.836792933407684, 1.1686931268162155, -1.5143983426813006, 1.3050350545655454, 1.5084308033217042, 1.702885617687346, 1.3729256376625352, 1.8781070943108849, -0.972461651157809, 0.7240409332622451, 1.021204254457384, 1.2277394133624095, 0.37820650443560383, -0.7652548150781424, 0.14247608390075325, 0.5853668868946065, 0.790106483113979, 0.7060226897040265, 0.273111189397782, 0.22989132310783925, 0.11405682706980722, 0.48370609781234436, 1.5339768927547164, -0.8324103007644189, -1.0453985282951912, 0.10116646622981314, -0.06108166143706768, 0.28383248097388536, -0.3666279523866089, -0.7907935195187368, -0.08352251224565699, -0.9631186565806081, 1.2294458094063758, 1.4980549772703853, 1.0479118856769951, 0.2775886991606162, 0.38418220426887867, -0.705653989007658, 0.18268556250684428, 0.7068166890276831, -0.9755104551586414, 0.8450297804437651, 0.7441985994312255, 0.6210975431252305, 1.6316498571966247, -0.06115969885865821, -0.4801357154095412, -0.2805801566352456, 2.1126691799160673, -0.06204510671471036, -0.01862618123406952, 0.3545401354619453, -1.4268954840193904, 0.95078347717052, -0.9969418715183415, 0.6566295136650101, 0.4210584410041734, 0.33449845638864856, -0.8223131926420992, -0.47417806624738523, -0.24260303661768104, -0.1247887805914953, 0.055334696695806686, 0.6109309859565033, 0.9601172900349072, -1.0104914721927163, -0.8312583308860506, 0.9017431752382297, -0.8216268455783966, -0.2960171662369835, 0.7873252846505396, 0.054291235671153404, -1.6162436066510146, -0.8913759779237787, -0.26933956398434866, -0.548726148534221, 0.9842261823168552, -0.02163205444038874, -0.23768357581370828, -0.14526213589380052, -0.6901293030172663, 0.22729516427214178, -0.5160157572882333, -1.2579394273375273, 0.41266207084717677, -0.1759322463916481, -0.6253707995363148, -0.7246188746951592, -0.13133639738870137, 0.5438891052105608, -0.4843663450334788, -1.6040827742413815, -0.06272506232536514, 0.2667897843200871, 0.7278730520233292, -0.6296205682766148, 0.18750650244584827, -0.25881414625970617, -0.24636761324550785, -0.7485491086269108, 1.3741654499364275, 1.141275122991513, 0.5493804013627743, -1.3966957719596604, -0.96454492819248, -0.06202981287651975, 0.4405000808972152, 1.2550761980569214, -0.7571312268457806, 0.3568734735544884, 1.3309146549902648, 0.4317677952728508, 1.3038205211647045, 0.8569690350579505, -0.45293252507128867, 1.3741990345896546, 1.0085959519092427, 1.320626616391228, -0.1362109240835063, 0.6593713677313627, -0.04628965205961794, 1.0287946350976052, 2.037049981175616, 2.049395667455102, 0.05032839088867823, 0.11850430841998036, 0.9687820355473449, 0.8607635430279438, 1.084924529313827, 1.8406945453187888, 0.9666817801347775, 0.10851213467758314, 1.592182255057556, 1.03342534713552, 0.24011197708946713, 0.2513437206643369, 0.2963338504574578, 1.359718324802821, 0.9408070624317062, -0.4420614247121141, 1.6752401161687505, 1.994822702231732, 1.0095252364015919, 2.8348353766440817, 0.8109595918170522, 0.22538316518345458, 0.03845919203145196, 1.4300243607214504, 1.6033496859871585, 0.9712153993120283, 1.4774030327269083, 1.3923292297511436, 1.1936044943572937, 0.2722969982823078, 0.42898881947141, 0.47263216232113925, 0.25312653968040516, 0.40859829399446757, -0.8319383073893368, -0.161877407770606, 1.3000792013713887, 1.1973393122688454, -0.5682625429457578, 1.4382514960582224, -0.501626199730955, 0.47491169452920906, 0.8279874762805188, -0.42998752476263175, -1.5507937737337698, -1.1176712535371887, 0.5876079189686881, 0.9499247306700856, -0.6906674212889439, -0.22152026559395768, -1.7215519937247226, 0.19556739367015938, 1.6669157426294319, 1.0641247354904113, 1.508443488814233, 1.9270462974269649, 1.5462287266973542, 0.39916213498502356, 1.434084117519204, 0.11879077322907373, 0.19237501312345173, 0.26208393789121226, 0.27449829310065804, 1.064491259546994, -0.8250426291889582, 1.0835342418041887, -0.003471203650534054, 1.5277192132222541, 1.2111608475777007, 1.1705876353425424, 1.3006618679318354, 0.9526239133189877, -0.12452761087359816, 0.7268727007535766, 0.6976001528293925, -0.035738389582952154, 0.012119546218385315, -0.11896763139191878, -0.9883785393057477, -0.6601126530373822, 1.505175433796671, -0.93794876579386, -0.7746573711470683, 0.5820425876734583, -0.5385719216480983, 0.5949707119173199, -0.29549208291733486, -0.11998805330915817, -0.5373945398196142, 0.41408179571138676, -0.0805041842437566, 2.2829827324616865, 0.6769506324557283, -0.7502210049197252, 0.6600013015646339, 1.0548538385781092, 0.7290720518107561, 1.6260592447484008, 0.6367430627011109, 0.048232079940632014, -1.338341046784536, -0.33900358938265013, 1.0708934397527798, -0.3435282769732573, -0.04961587097549428, 0.2400590056451338, 1.1607803655898719, 0.16752342653083357, 1.4696498964846576, 0.9110335388965578, -0.5208910081704554, -1.338341046784536, 0.13650123305126446, -0.14281348271186903, 0.2471922865256175, -1.311720842826159, 0.3973350990969215, -0.2414782168223616, 0.5528545324927248, 0.3149371951030126, 0.14192386796556328, 1.3734198476971275, -0.20102824347697623, -0.9340149173043538, -0.34589110031874304, 0.21458723482608782, -0.06371882645839644, 0.18904242847853728, 0.7447716656056685, -0.3964735128266128, -1.7789596862795183, -1.6555132969401143, 0.4206370140265285, -1.451022875700972, -1.9045336917168612, -1.1890571376614, -1.3954946993747315, -1.56884802027555, -2.346393016045486, -2.223739060384774, -2.168039696376417, -1.1375312897071455, -1.035234519503228, -0.2519822771887105]","[1.2448547361392381, -0.023755580679043358, 0.5556093519447213, 1.3227119052722083, 0.3386099557227181, 1.9066657375546234, -0.3848087068113801, -0.2650607817179685, -1.3150000315360924, -1.2302109863999062, -1.5687559750678743, -0.06400511522102702, 0.9230017763416701, -0.2839383404010914, -0.14435924906740064, 0.9599944288645126, -1.3025112187601071, 0.14376394607516707, -0.8716821917067551, 0.8644327735532064, -0.776786249254124, -1.0226536972920603, -2.2075267033089654, -0.43288147694851986, -0.9631138048150643, 0.8090876986592587, -0.09125434943615214, 0.0059731847842088735, -1.5891060024998833, 0.5369018028674676, -0.3778390852268741, -1.0700017642494806, 1.894825664070528, 0.1914127618704904, 0.8333166898098574, 0.6602857095466246, -0.4508440972543183, 0.7066696208426813, 0.7632648253160551, -1.080341355437031, -1.2663225328705312, 0.8463789476052364, 1.5028040583856597, -0.23748372182723462, -0.6093153974549521, -0.4660523501019253, 0.6980245026152738, 1.1315453935738962, -0.23195798310758817, 0.18252724428411551, -0.9108417497773729, -1.3416058426792778, -0.2879513285571829, 0.7423274793817461, 0.5808924331058243, -0.6688526053116857, -0.20437045713447916, -0.24897913360021678, 0.02065580405172142, 1.491357803751308, -0.12682302408504723, 0.359122887311921, -1.6015190702724817, -0.7185720854678689, 0.7825214250500081, -0.6087765505630057, -0.19757150314994204, -0.5796857752372299, 0.3445043198816272, 0.43016932705350364, -0.1695354217282672, 1.5366120603696052, 0.21560321190506646, -0.7876632473061572, -0.9546247259468535, -0.38875843108041835, -0.4303385870506777, 1.4363014399390968, 0.30721086209532084, 1.2715758208245185, 1.1296183348171676, 0.937981067265581, -0.2712629370125453, 1.8950237614962142, 1.0430845749859283, -0.9786419160730179, 1.9812355015546648, -0.10521990127146376, 0.5231995951375364, 1.6782609318153945, 2.4123808141069314, 2.1005339710892676, 1.0131289950032876, 1.3708487237490625, 0.8243571449416449, 0.676641053993731, 1.247960657287408, -1.525135362431789, -0.9219407199189658, 0.32030456278526204, -0.3195142347405023, -0.16228417819780971, 0.33793700845985514, -0.9654321977430605, -1.2987674067175226, -2.0329978544193885, 1.2158755682561069, 0.06846178490472016, -2.1725538044271113, -0.57520677637477, 0.4211725904156617, -1.8392704315890542, 0.3022884862826923, -0.6948600547451371, -0.10421190550519316, -0.33425629390770656, -0.6852430827465783, -0.9239236371337799, -0.15919838127874725, -0.27805690878257144, -0.42256977231285886, -1.254479451058409, -0.755033382928768, 0.19398734519048685, 0.30214461039871454, -1.5901557787049463, 0.22553013892132093, 0.5901666321932939, 0.3398094103143318, -0.6316837025882365, -0.3604234783317049, -0.3925653125518862, -0.2947331299605305, -1.101178571946741, -2.7390748905923297, -1.9408752473750452, -0.13214274945306292, 0.3496519045246671, -0.5519675187217178, -0.46771718027213693, -0.5451461945414002, 2.5244860936006708, 0.7215797099022037, -0.7728587336311846, 0.5573471967563678, 0.06241966787343117, 1.883316096208813, 1.5770356255543607, 0.317883168353184, 2.306956677738134, 0.22569598010030895, -0.8237653644643413, -1.4676493057968594, -0.2123827219835059, -0.5430151376476857, 0.4446426941988492, -1.0192250357796242, 0.4939633493655665, -1.3005794077568718, -1.3062119203522409, -1.0903836598969692, -1.8502073237625314, -0.9810945992263167, -0.41298536089939325, 0.680583564374613, -0.22248839223123504, -1.4083718358129638, 0.19606342399313365, -1.6895314332364455, 0.38262845459572203, 1.4195699271895312, -1.0571884396845088, 0.7463179629068024, 1.3559501744257656, 1.1313096781499596, 0.2476122917951088, 1.3263269764933132, 0.7186687084516546, -0.7864610593745048, 1.2377785492030118, 2.0587853971243906, -0.7077956753339649, -0.2976241692615053, -1.2742400992771075, 0.7174834566634078, 0.3291505350203135, 0.8810005535866363, 0.21796651020733457, -0.4055357030690137, 0.25017005495762396, 0.17394771965353442, 0.41583425069431973, 0.8432933302164871, -0.5086466067645238, 0.5123179299357192, 1.7970090860291565, 0.7581153765360206, -0.7736230178280046, 0.5109149623636899, -1.2504025128209233, 0.5129668118435153, -1.43606636835914, 0.4883170289908206, 1.73059353940683, 0.7451074645050111, 0.8794016272763705, 0.7356215857597715, 0.2055936582035136, 1.2231212733126537, -0.062244701567027716, -0.7328282312241143, -0.28162576537883544, -2.190287342631359, -0.7060948636977082, -1.942674613112287, -0.3370112577383461, -1.391932565538061, -0.2674244464607933, 0.35717533597313084, -0.5665831947774062, -0.25154216433505694, -0.017769559331853216, -1.5970125079185478, -0.9175873202356136, -1.954472278080446, -1.5340279841849327, -0.9044627398203435, 0.49237484608950915, -0.24307563997414744, 0.9279811787863138, -0.21760484324144785, 0.0578991323106179, 0.5887639603487731, -0.6715342148354876, 0.9831181877902381, 0.6924163612090509, 1.0706574904807862, -0.067503160876372, -0.1495618620104489, -0.10015217828239269, -1.2967970599721041, 0.30213033350322577, 0.44618488537881995, -0.2718222751411883, 0.8567923390717069, 0.01026403472958335, -0.7720185868368694, 0.4788562372306797, -1.3494577991748926, -0.10022692478031307, 0.14087754511713668, -0.8928881635916458, -0.8892523916101107, -0.6528613617773813, 0.784201766460755, 2.044389260198495, -0.032098599057002346, -2.115081821728444, -0.9944241246116456, -0.7837173840153608, -0.6443945309846424, -1.206155166535294, -0.7682289299121783, -0.2660639997025102, -0.31141116178675315, -1.6313239278344764, -0.07948465276301694, 2.4433965450806023, 0.7704875168910926, 0.6188836974473243, 0.2941971364021165, 0.4960077125883499, 0.6885890931364705, 0.1273680407230119, -0.5340349606488867, -0.4550109310830752, 0.33384829120858894, 1.8349333640282544, -1.8265734196450178, 0.09884753634892274, -0.25770875623669265, -0.4494082775163923, -1.0780636176953202, 0.891444882503696, -1.0373405436089593, 0.24927830758515135, -0.4399825154172721, -0.27650466439120386, 0.4401216524671288, -0.4795675276684733, -0.02378457389172997, 0.6351637521380981, 0.7364511860749428, -1.0866093794205969, 0.6340481257156825, 0.9598947562163249, 0.9968563911714455, 0.9715942401225902, -1.155730445513686, -1.6370730511862426, 1.2751910487410383, -0.49495044851618275, 0.8485960649212955, 2.18976944233962, -1.2423810993188118, 0.3263521888565098, 0.2856624793042298, 1.5653699113217219, -0.6268148664130312, -0.07378103998423947, 0.6437246948139118, 1.4942154943746844, 1.6020816199132049, 1.6459041384901436, 0.18229990244365069, 1.1590757714961095, 0.32437326634345437, 0.9985757730882361, 1.0142382055151544, 0.5200286953725362, -0.2949952345186125, -0.6048640846806338, 0.006063766089581921, 2.0905048629435425, -0.4972837558192459, 1.7605420030741856, 0.6405461120596717, -0.5880668133113744, -0.9663063574595087, 0.9373247454302456, -0.8926258962439165, -2.957753589874719, -2.0932167731172817, -2.3494072372629744, -0.04382853148092431, -1.1297842249929027, -2.2540878786271743, -1.8766257913040025, -1.541442532342027, -0.20622316393364643, 1.3524072083186833, 0.6871163803297047, 1.4101020560723916, 0.5761603686256844, 1.5097079394749986, 0.008647730015019287, -0.15791508963072814, 0.7077447119086909, -0.11433278177344096, 0.604777532682403, -0.16441086046818146, 1.3524072083186833, -0.037804972678685725, 0.05115590647412606, -0.5069538819257994, 0.2986078974120762, -0.618811685916269, -1.2668531955258946, 0.47550738830247036, 0.7583455524090306, 1.0195009345314334, 1.0057261046570727, -0.8668544810652645, -1.0495870304141965, -0.08794285137122626, 0.4287167343018267, -1.9991623938573624, 0.5078305177427666, 0.6842712871090071, 1.5387344100920521, 1.3534508160606393, -0.06281622035624784, -0.8751218282580362, 0.5159418083485439, 0.2257154505549258, 0.6722251242682716, -0.31308753155835706, 1.1911126194945778, 0.584460616249909, -1.130668304750328, 0.11848661286680853, -0.41105310515758, -0.06747060214022348, -0.8115395727460806]","['v7', 'v88', 'v89', 'v33', 'v26', 'v32', 'v104', 'v1', 'v2', 'v3', 'v4', 'v5', 'v6', 'v8', 'v9', 'v10', 'v11', 'v12', 'v13', 'v14']","[np.float64(0.1905762355101478), np.float64(0.132664036849045), np.float64(0.08241705915969294), np.float64(0.07593723766053044), np.float64(0.055786509713866075), np.float64(0.05166447855343383), np.float64(0.011772498732660753), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",2.6863921992091164,2.8376846007406926,2.9747690246636145,1.077932078984969,1.1588205576536024,1.2948548052457636,1.2345794494258509,3.453009220181449,3.531782266061595,3.743051122873415,1.4074986508295027,1.5953428284058015,1.623087651638799,1.4593592808007747,0.5752713505379552,0.6169115965959001,0.6176535678803861,0.05259673016079727,0.03196870132021956,0.10456753811484865,0.057750134898805705,2.5186746393907935,2.6084326811742344,2.6640159730037043,0.9634277918915549,1.027099746906918,1.1638823457476093,1.0940913056734582,1.2270326964316487,1.1733565012378848,1.1864484177179204,0.46924171084858735,0.4505554440032552,0.665261870694637,0.4826365404665142,0.6907815481097488,0.7514802485131605,0.7232637377768347,0.22479250110890028,0.2276382102175662,0.2579823124843983,0.2010646575918473