trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
3,False
f818_c,f1014_b,"['103', '104', '105', '106', '107', '108']","['135', '136', '137', '138', '139', '140', '141']",f818,f1014,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,22,6,7,True,0.9936138987541199,0.006386081222444773,0.9897598624229431,0.010240212082862854,0.5238365530967712,0.47616347670555115,-2.021252026258249,1.2706412637136382,-2.21188399694141,-0.9982101046389414,0.07190286493786284,-0.0016572313797116392,"[-1.624652159010977, -2.430752555383714, -2.2058870561408788, -1.5344939231396808, -3.0348869448923828, -1.296839518981863]","[0.6243960499241669, 1.9002694701159626, 1.3213800691291495, 0.21316618134255397, 1.6946584378070408, 1.8699773739629555]","[-2.669442292091578, -2.684121181737631, -1.8396267769668697, -2.3067275994020346, -1.781350452725472, -1.9002661211618677, -2.301653554504418]","[-0.7013392461586774, -1.5688775565264237, -1.4043130602249636, -0.2411520780678513, -1.9175540752042697, -0.908446297072284, -0.2457884192181212]","[0.18246738108873592, -0.12890848236526453, 0.467485030716355, -1.18035396821474, 0.45505152555128114, -1.1455274703012848, -1.1510686591943227, -1.4883984185278283, -1.287346766937303, -2.0140803020551665, -0.857701485106641, -1.4322721838185735, -1.8144299660017251, -1.765121081740811, -0.8556921713290566, 0.26998184977404377, -0.47210073490923227, -1.2788339475586357, -1.4152927474579124, -1.4843508554029754, -0.20376059666376267, -0.6030391556747936, -0.9688089186447775, 1.2510486325432848, -0.8558116481619804, -0.5479315260273963, -0.1280986205382809, -0.27652554584165123, 0.9899654633426813, 0.8684960484776484, 0.011076180649309018, 0.6715020903936398, -1.3201313623359352, -0.9519076950762255, -1.948736148382237, -0.97384199553983, -0.20594503320127255, -0.45760826160164914, -0.622154852975361, 0.03390679766283688, 1.2398046602785675, -0.7858469297628182, -0.4996868436320324, -0.8015231414620889, -0.8969920991660638, -0.012069937628796126, -1.0228689818658219, -0.9408885654630686, 0.5535928679700798, 0.06146834751732713, -0.45758188245198683, 0.44405394056822745, -0.40583252039415935, 0.6004267237216542, -0.18602320811937934, 0.8175940388260141, 0.520821752985394, -0.1404626960563556, 0.40933850980995795, -1.649495840270762, 0.6611678297173293, 1.3717478193182986, 0.32411890532083976, 1.5953278097575014, -0.19383213232627794, 0.33706547819656746, 0.3823718704290967, 0.4919842717178454, -0.4742847028583838, -0.10467425869523439, -0.16663711040205817, 0.5109983004553397, -0.6739826556500165, -0.5194385154250082, -0.09682037152762903, -0.5300529279772938, -1.3221811368636798, -0.7302364047148843, 0.04740096558817084, -0.9806912465009675, -1.0795133982718776, -0.7107202118421065, 0.34333826504161374, -0.8391857094496996, 0.41388726258290365, -0.051594460732746296, -0.5882194028652186, 0.23170738807931252, -2.071507119338173, -1.2954779897461544, -1.1003236079146863, -1.0919290036036449, -0.8293405202550904, -0.972132787752377, -0.5356623013903031, -0.32340263808515823, -0.4940772369602409, 1.8955259769826307, 2.316077989428859, -0.5897708654077498, 0.6967154754808398, 1.9288799935787022, 1.30681445767094, 0.16366265209952244, 0.38495343323465375, 0.820675902777826, 0.15180140373630008, -0.9900144877491236, 2.603125339834203, 2.0162276009475755, 1.4733007915274448, 2.2150409912407816, 0.08607828028310728, 0.80697752392983, -0.12239576408022584, 0.5034850318802468, 0.4004918091273077, 1.6924090833230716, -1.577951958921527, 1.7575371009109848, 1.6458211544804369, 0.7640663090259363, 1.0555000843140279, 0.838791101821403, -1.3614564065207062, 1.6970386271495999, 0.016564130577290708, 0.41490726295816743, 0.2584344249212499, -0.08846571088185261, 1.1535583342610485, 0.8017713274940252, 1.1555002537308874, 0.618718040506482, 1.9360297942451465, 1.2702994257169895, 0.5218871051914629, -1.1424965048563684, 2.685752049843641, -0.027388278719731932, -1.0809352478188692, -1.753860122201228, 0.2541370468605478, -0.17983898874395735, -0.9052365743293949, -1.731206969952179, -0.6212739131260637, -0.7840048460058611, 1.3643263358523667, -0.7065139029073456, -0.15589117170943662, 0.32587472051968963, 0.8279661963291942, 0.1146286284847706, 0.8506907007413917, 0.35087437196614457, -0.2176280591903913, 1.2835263648034143, 0.8635599937998698, 1.192740540578969, 1.6534800787746613, 0.9280162877664816, 0.44944303898098054, 0.7283788233478456, 0.9643644393769407, 0.41611745965147007, 0.32834563529716243, 0.08015530225370557, 0.3411412981227409, 0.6293066886259334, -1.0968921240843894, 2.0327617934440263, -0.35526819839280943, -0.20057723170425296, -0.8322092358068162, -0.1142758937323055, -0.302800121540547, -0.6971132848488688, -0.09148928256687894, 0.12533160531101817, -0.4165369901274258, -0.6964116434978656, 1.0969442144913744, 0.5666742773968346, -1.1644749757999728, 0.42336036320432074, 0.0797561382257648, -0.9698150196375847, -0.475487610592453, -0.820987152184501, -0.21039256850035096, -0.28193280671937154, -0.2368163486496309, 0.24488347189926835, -0.2241568130871821, -1.0615487168261875, -0.7962685459951022, 0.5327927112569948, -0.4045253172981935, -0.34409850152335525, -0.558602556197376, 1.0595990399804645, -0.5212484168785004, -4.4150109526721096e-05, -0.8551731883840898, 0.18432775722436837, -0.3500233515256374, -0.7174434459707868, -0.4738170070076295, 1.1542406993074057, 0.5288687079947914, 0.9269326079340995, 0.16617646984690537, 0.44128231887948627, 0.513412119792498, 0.38410064433339697, 1.1775983997385917, -0.08706595223734932, -0.5775894746757732, -1.718324707409253, -0.5816947760906076, -0.03828553229715453, 1.7064455666522926, 2.1842485442565605, 0.6144424831376805, -0.296001688919908, 0.6213507892327752, -0.6368943563084045, 0.9174437173997475, 0.2793571632616966, -0.3725475287845087, 0.6468706602336408, -0.7242821789488367, 2.439999520137303, -0.8085780698207167, 0.03855291359282141, -0.652028048857398, 0.573483164247675, 1.2004676558676917, 1.8959113786086748, 1.0494388321396881, 0.595094269034447, 0.7369041388626274, 0.9868435938964997, -0.4452600469361164, 1.8442991441545227, 0.306114005742637, 0.2472562016125357, 2.0182773538416443, 1.032099647471409, -0.07365567844384385, 0.9316942130356912, 0.7633279159895244, 0.7135396516330427, 0.35932090468224703, -0.16387480784967853, 1.3946788668826509, 2.403915701209057, 1.6050571694928637, 2.0990673838225766, 1.2305534216382932, 1.18469932943222, 0.6621124075059318, 0.8098411031615611, 1.1360857417059997, 0.9535013960963173, 1.1785358214340735, -0.8204150975324239, -0.1686642989141867, -0.14593146973327034, 0.3703291253508337, 0.8998785681397968, 0.18664803995925863, 0.23387547628991812, 0.9214614817319305, 0.6983472183738496, 0.12229134111469724, 1.10540302821875, 0.5524313155482704, -0.026515357842477938, -1.3120715667615124, -0.1133817844892224, 0.777937335407179, -0.7907815520918966, -0.30804122329397976, -1.5020768276523284, 0.435457677636795, 0.7718391423625343, -1.5618699589503804, 0.0937298069783273, -1.9222471512492298, -0.5704992167339612, 1.285681419832486, 0.6472649358085065, 0.6761605959504915, 1.1137191845095695, -0.03808290055701859, 0.574174467039367, 3.43020346947842, 0.8154884433627974, -0.2557140071524744, 0.8069665415481262, -0.306516286420556, -2.015846899372517, -0.0851396950877456, 0.1408479687587082, 0.2731903278626533, -0.6780480191974447, 0.5185148383704115, 1.3891295291701515, -0.4446810320862134, -0.04632874506396031, -0.00777641867377398, -0.6537358467861043, 0.44793098741375365, -0.8743278297284621, -0.49516465773991764, -0.7403219468449003, -1.3288505513174338, -0.8935748195626952, 1.8651212682745, 0.09828556597339742, 0.1058421697979158, -0.9410995534373682, -0.44451345835999173, -0.7781702682306457, -0.21248107908048283, -0.30745983010973726, -0.6621680290540594, -0.5217493906916696, 1.4132420183534362, 2.1679295826473926, 1.4327034080836394, 0.9219224449132462, 1.1991628046587015, 0.39443933129825537, 1.339892787881755, 2.1787856311754306, 1.6503179325962765, 0.013119270800428509, -0.715762259726187, -0.6320670514361638, 0.16736678655448012, -0.2213944677249105, -0.48728448773589894, 1.3463087015270543, -0.57062745964777, 0.37157646812707884, 2.543427747047253, 1.524259970202253, 0.40988142527071625, -0.715762259726187, -0.38744330165505375, -0.43150251731973893, 1.5632738802378434, -0.8947764311798627, 0.4775531482778083, 0.8511583623140171, -0.1299869349718453, 0.3258306340039601, -0.6198470675169414, -0.6367776621407174, 0.3764733018499757, -1.0344244693078424, -0.22456690498578413, 0.8775339275164461, 1.6420665477830045, -0.6432280448012825, -1.1863655958380264, -1.620062982470624, -2.1749116810856637, -1.4446393492937062, 1.6109340203464555, -1.7671689245339375, -1.116476304123379, -1.8688793109086728, -1.1235523981102993, -1.9143007588136511, -2.2036218788705293, -1.7339448968655797, -0.7039049984981988, -0.539135378006569, -1.3108359625805468, 0.8141341251676804]","[0.27130193005173653, -0.8986093211048017, -0.020587078109337142, 0.9268111395695947, 0.6389695242000899, 0.6898191441749169, -1.0038343164334578, -1.1202023876299945, -0.37308604777617316, -1.6923495347220054, -1.2978981770771583, 0.8446936980214711, -0.6098364557818708, -0.7272333425088185, -0.07096743991888012, 1.0179245320202404, -0.829690867317747, -0.3558264531071973, -0.8470275646058371, 0.5765323496254364, -1.649952184207378, -0.8918119203629479, -2.6091299598698305, 0.4911029197877224, -2.7955304559382874, 1.0522055717142025, 0.618353659271201, 0.32988279053772535, -0.1845646776336948, 1.9747081012903407, -0.2233690751301507, -0.6033848871804994, 0.7791408559872014, -0.9532597775814929, -0.592267066819019, 0.4572970915842453, -0.523852085477518, 0.4129982166382117, 0.04299873622384086, -1.7853940282602845, -1.4765497055657786, 0.3649223693705221, 1.2482906400027505, -0.907891325052267, -0.6879533721389057, 0.20709365671506605, -0.5325085597932263, 1.7607159861677892, -0.23517305702579175, 0.6448625258359123, -1.234279023213407, -0.9686186098827773, -0.7844647880460175, 0.6662373668091378, 1.6466468924996474, 0.00957096046287451, 0.4379124265310709, -0.11832206996116425, 1.4246327942530972, 0.196179441356292, -0.11204293161066096, 0.28550913735755706, -0.8240361289612547, 0.6053227001069755, 0.15458514411249244, 0.7674228307404979, -0.41633546777508795, -0.8928693804116045, -0.0003233664587212321, -0.38239866706251, -0.05346378680637496, 0.9761336327988008, -0.05465566677156858, -1.1722750799601391, -0.3838365051995148, 0.4746917595352972, -1.3850013138597201, 0.10380869079651943, 1.2638478914499387, 1.1044857353667954, 1.1139930812949987, 0.9703773921611119, 0.280576266419476, 2.279127329647099, 1.2406361455697306, 0.16461395996563108, 1.8517668752111949, 0.861878979365713, 0.4902022264967289, 1.375937573299596, 1.3455718984150031, 0.22176726270019645, 1.8610411324773657, -0.6210544483730303, 0.4295235462731656, 1.2767144850658676, 1.1994563462739058, -0.8688688127386659, -0.8888631111754731, 0.6943206250220646, -0.24871200656219644, 0.4630641541784176, -0.4422086718649594, -0.009336078386883502, 0.3181763077417469, -0.9758244129571528, -0.06241713778558792, 0.4403177390144198, 0.6504419277372145, 0.7135251888371, 0.7874049073356386, -0.674596535884717, 1.0563888948937132, -0.8732593775842382, -0.9963881807062822, -0.17077561785794731, -0.7462388845516083, 0.7189237987622344, -1.2882221546989345, 0.2851239758420319, -0.4747614832337374, -1.6102156345414644, -0.3051712078400708, 0.06470760344126943, -0.5907080144177819, -0.9535600086435356, -0.16017501203150175, -0.10329003396337129, 0.5363375553645044, -1.4127037838642973, 0.7960384963570034, 0.22170855820018287, -0.04921213047771152, -0.9148885160226713, -0.6607698645777624, -0.9795682949106594, 0.3294348880138547, -0.7415968519603037, 0.22979160587894018, 0.6919666504166982, -0.7874861692670166, 0.5034554906530958, 1.4289085338976213, -2.382000581787025, 0.40713121167844896, -0.8619478363249237, 1.8632236341767303, 1.1233803436851535, 1.5178423068317564, 0.39554833109061344, -0.031277491803718034, -0.9272707358984356, -1.1645466084054517, 0.33034094200537234, 0.37088233252420943, -0.451349106449662, -0.5328298078571866, 1.250075170388633, -1.9402464980227903, -0.9732443816783916, -0.3306571893959276, -0.7480786708513988, -0.14986269849001357, 0.6414694505829535, -0.00564993927409372, 0.8337184414813457, -1.0460013434471636, 0.4317983961697972, 0.15318583829454488, 0.8051533782398663, 1.1546921121514861, 0.22501329745248944, 1.271010742650477, 0.7838635616419003, 2.528151310141481, 0.35639009713707454, 1.278664330837081, -0.2830325843606271, -0.44417913150522614, 0.8800700922873379, 1.135374805956073, -1.3353080033858413, 0.5273942190322759, -0.6413098719116864, -0.3668341624346966, 1.1209980672605215, 1.0209728570285963, -1.2573447822239672, -0.35809432839776806, 0.6183258338749906, -0.02445257564204121, 1.1873268586130143, 0.9988785441042279, -0.17931163045819815, 0.4269627953257422, 0.6459866523370019, 0.8875599202408042, -0.6053170711191371, -0.3250610886534305, -0.8550586666329458, -0.2788745718812085, -0.293821424997415, 1.0465919414487075, 3.048354868940959, -0.19720711561129925, 1.161531019822512, 0.08060058695811577, -0.2427231528715327, 0.9785326748305389, 0.6867163777886836, -2.245026747015251, 0.4073343896278633, -2.952662618261116, -0.8996988226257713, -1.8312894550982677, 0.7536979675056842, -1.5186321562737863, -0.7480877921378326, -0.6773764433080184, -0.786628354268659, 0.5138079158031752, 0.09318330536375187, -0.7151186515717007, 0.2804842896998216, -1.5938903215208424, -2.4514066275845865, -1.656642149785993, -0.9840482655791373, -0.9051887356449079, 0.8641310274030112, -1.0056190799975988, 0.34312870750478, 0.18650257899904862, 0.3244113127404401, -0.10229316199371015, 0.8659754909658305, 1.456953018090835, 0.05418288899601908, -0.8406080740499143, -0.7069632922548392, -0.1646052511478213, 0.954629114885104, 0.6993227341130089, 0.10481097889273826, -1.3063460191149827, 0.17865947575233718, -0.5710093700669965, 0.8376197823548667, 0.08596624217288816, 0.06609345478557392, -0.0025834349812416087, -0.8399923762408961, -0.36606101306936006, 0.42626958345725163, 0.18451669067859455, 2.382676003273384, -0.17299544706094783, -0.6374319001975437, -0.9948590362198816, -1.1554376858073465, -0.6523577567156313, 0.23459893743573113, -0.48588257118988354, -0.2396383339003858, -0.23060222129267507, -1.3768601008805543, 0.1828515980850456, 0.04103886263808556, 0.2720041333100279, 0.3506201797326766, 0.5216083297175926, 0.30661064824405704, 0.68752794772776, -0.23291277286046996, -0.3391054391403439, -0.15126748412453583, -0.6381806919926751, 3.31961210326399, -0.7074839453295595, -0.7443187506648626, -1.0198940887381043, -1.5062244245688974, -1.0139946027275173, -0.242026762952111, -0.7117428349862361, -0.921066911520306, -1.10908973631216, -0.15084453741407647, -1.498885224373638, -0.7833929320059768, -1.055501383172702, -0.2533309838438598, 0.6831645243014878, -2.4565639204294496, 0.1354530131491789, 0.5344134960331123, 0.12860605350284532, 1.781900900915042, 0.8570103177522241, -1.4496281713351864, 0.035695989622251394, 0.3133548206419778, 0.2657349832777634, -0.32202469698088104, -0.8569586884596981, 0.8080429226406882, 0.41846971473095573, 0.18720082264497756, -0.6712921942249466, 0.7674662958551544, -0.6433671711832669, 0.9714968458975326, 1.5037575847948672, 1.2419266213599294, 0.43795674281903896, 0.8477547693192632, 0.07921367376703238, 0.8440640787285935, -0.34029957075811396, 0.7622973178775094, 0.861551279504271, 0.5688632704083264, 1.3628804093161444, 1.148279206987008, -0.026951222713534107, 0.15169228869101758, 0.42995825818676525, -0.8226467756529087, -0.5816305544879398, -0.5743582495739066, 1.0070752826645302, -2.959945290595435, -2.062243755347925, -0.571820746501533, 1.2388079539385177, -2.49544933957529, -2.5392365466364186, -1.4349915101115966, -0.9091402825182026, -1.0617834064087104, 2.9602240485609896, 0.47594041442644386, 0.8319941107771842, 1.1033400361251977, 1.3267062581349987, 1.4295689400158549, -1.6413948609170945, 1.406333832657666, 1.7584426720516586, 1.2427517094502027, 0.012259493539097891, 2.9602240485609896, -0.022450695340520695, 0.3685235727679524, 0.7427267414803385, 1.0201781896207285, -0.5602432041979611, -0.4937614957272321, 1.136645471887076, 1.8904236106102612, 0.8228959358159691, -0.27588102966664096, 0.9726217294165739, -1.843721097663957, -0.08523998151199315, 1.7740965164459128, -0.2399001307604522, 0.6515444713868387, -0.4840075276804165, 0.3629610614071166, -0.4849859123814096, -1.3157520215154201, 0.36817003657724545, -0.45455755393319786, 0.6575619308629889, -0.3731761585921079, -0.5297246052342449, -0.22854810449053758, -0.734794504475146, -1.3636417659091267, 0.026080782884007003, -0.9671700727575324, -0.33034311772089514, 0.40510291829578043]","['v80', 'v96', 'v86', 'v53', 'v88', 'v61', 'v1', 'v93', 'v91', 'v87', 'v2', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10', 'v11']","[np.float64(0.21423435150218412), np.float64(0.11047974935160576), np.float64(0.10472617489704261), np.float64(0.10447967009014383), np.float64(0.10240435712020084), np.float64(0.09076012819981145), np.float64(0.04695112831740568), np.float64(0.039622520703812704), np.float64(0.02623785461844131), np.float64(0.02576399212256586), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",2.276845862135142,2.4003006229333,2.3412449286284547,1.2663887166048478,1.2879961031606733,0.9830185501667797,0.9677656244351972,2.459483339035741,2.8824155640539852,2.8008703948745133,1.6337191138717264,1.5733939640679029,1.2526440738684006,1.1280234465683814,0.44725571550557386,0.451861320203558,0.4246176874560586,0.07524829001024906,0.04493629738536098,0.07357376130312372,0.05709857292914988,2.2688513683525797,2.289007639521787,2.169665747892337,1.1190304325033376,1.1339130364018513,0.8954053621395905,0.8444944047707612,1.045033273119126,1.1480181731964112,1.136858424602402,0.5927608239485951,0.5195230547936043,0.5315704029927344,0.5549668833516628,0.5458765210985542,0.5967370240104884,0.551689279989924,0.2579938512410125,0.24230985044443498,0.19488452740380627,0.19865844658895274,False
