trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_c,f520_b,"['103', '104', '105', '106', '107', '108']","['459', '461', '463', '465', '467', '469', '471']",f818,f520,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,27,6,7,True,0.9936138987541199,0.006386081222444773,0.9990485906600952,0.0009514490957371891,0.5238365530967712,0.47616347670555115,0.6987160453008374,2.254718105993279,-3.1095915733065658,0.399922070673299,0.045767824847241845,-0.04252021648612686,"[0.08138823893204661, 1.3628998377063404, 1.762591876991706, 0.0001043930801549096, 1.1033003013163951, -0.11798837622161842]","[1.8632563395609734, 2.7511035494936658, 2.431032096825219, 1.9556330434149478, 2.1057142171528245, 2.421569389512044]","[-3.804964746351089, -4.096385279235171, -2.7432696110009664, -2.358888318831525, -3.20179805618527, -1.2762461569649377, -4.285588844576997]","[0.6336281486773104, 0.4263591677366064, 1.3260166386347585, 0.1475346222368721, 0.05889311303152908, 0.029479372777637805, 0.17754343161837863]","[-0.12541369981868572, 0.7407582595771269, -0.3826732168909792, 0.9135377641299619, -1.203681668553352, 0.9548763316943663, 1.022000450031327, 1.0678812617327216, 0.816583220020354, 0.8297287194519287, 0.007481531441757625, 0.7756046054143717, 0.7545174306506833, 0.922401517482441, 0.26604520196949527, -0.4021371525227283, 0.03493846429555564, 0.7673281398519075, 2.236259696660545, 1.7825743560760146, 1.2757185405752909, 1.3503409938881181, -0.10059210538243138, 0.5025567549798265, 3.367191547938824, -0.25816909704764957, 0.06734112600249009, -0.08285964132966446, 0.2185545638544172, -0.039471769914536714, -1.207172181788611, -1.3607742743409934, -1.2354483264417262, 0.22393802787536066, 0.6298974776089186, 0.8998836078356635, -0.44155203423204775, -0.29534300181118484, -0.17285515599765144, -0.5310519477908145, -0.5785998239294128, 0.9238327829768183, 0.6192710842285981, 0.5626573818705659, -0.1835473127177604, -0.5208159638214857, -0.44469919233470623, 0.25724198097977474, -0.6749785321747199, -0.18340642178822467, 0.42585261727757306, 0.010272321451524593, 0.07356607799977889, -1.7305637633996473, 0.6842674775406197, -0.49844726221946645, 0.0868726949791932, 0.05923925524418909, 0.40758677325677733, 1.5718504901188945, 0.9564891153880403, -1.0413823467051244, -1.9439987283653235, 0.5782974707560435, 1.9568026281139799, 1.0124711692654527, 0.9766315035862093, 1.1849003449600173, 1.2324671063704067, 2.0113976049066506, 0.12651349773925888, -0.3900890793219387, 0.26182236845043644, 0.0698486839928546, 0.5656237202073517, -1.7189187053791182, 0.7258039434712537, -0.37594264335579675, -2.2897543156599824, 0.2632281510218838, 0.9452963308915605, 0.2592429297978481, -0.24973168606862917, -0.5761735273486639, -1.7238168160687743, -0.36863882244612095, -0.545220272047707, -0.5785279717237879, 0.5834844242671937, -0.5927490611692973, 0.36131004753740276, 0.6225832736171577, 0.32394402862247873, -0.10368069604552414, -0.7239907536436623, -0.34386976641058414, -0.11320602637055154, 0.975533910291936, -0.1059040610070009, 0.3651650609642014, -0.306213614989496, -0.8390507366134212, 0.3254727639943142, 0.4175093890625367, 0.3832901238622284, 1.4442184906806048, 1.3274929999630063, -0.7824600322243578, -0.23958113558073774, -0.054918128349691384, 1.780149357945716, 0.6839706368555435, 0.6127481814303298, 0.20067885690232584, 0.8739940864629174, 0.23336551791375906, -0.1483853080517783, -0.004319402371573418, 0.8849360684295522, 0.8071919030630412, 0.3174201961559634, 0.8549202975338147, 0.8486980456554245, -0.7228644422308658, -0.6920654670396921, -0.0810427474489211, 0.47919433322706195, 0.8650511528608258, 0.6234121069092107, -0.015970935922889274, -1.0032770375714297, -0.5750698735153942, -0.7795950906692816, 1.6260276954262642, -1.6700808609821252, 0.7801990969689871, -0.11883135964430419, 0.2935592169573258, -1.4858559023853128, -0.13862513488802844, 0.11286487929279074, 1.0242450402357648, 0.48181764632029056, 0.494584543001656, -0.17492782719330466, 0.8274211305588591, -0.6611699132396849, 1.5758788591118984, -1.6802931201597309, -0.12623310295762447, -1.155495485471397, -0.5659213871736545, 1.054159469746178, 0.1868813645703151, -0.7300286532945992, 0.7637344113134865, -0.21167325330160078, -1.056611578927581, 0.07772122298800543, -1.157745671688295, -2.5970195526824504, -1.603866763561894, 0.5004412121956857, 0.6613064049264442, -0.900219480228345, -1.4232758126575924, -0.2985173894632557, -0.9906439887676388, -1.2762470811289508, 0.5359211174406628, 0.4004583910273688, 1.0278421215340745, -0.3889598782515808, 0.4560419940145273, -0.05430236337026584, -0.956601307377291, 0.49868820452798535, 1.0890672728974846, 0.4498398717515511, 0.14589807336437693, 0.8399550466918524, 0.8063586684774956, -0.14848388045694277, -0.5710814957551859, 0.06246226774982224, -0.19224010728411917, -0.194245063337484, 1.1785414399398162, 1.8326703448928234, 1.4153654950683858, 0.8824853402089516, 0.10720672104024337, 0.38715734426718773, 0.08055171221227592, 0.9715445980926957, 1.4802088423519197, 1.7106779098143068, 0.010351882970943731, 0.08001782071067465, 0.5830329334119099, 1.2443900710634468, -0.805586385601078, 0.4749452962097757, 1.9356294237057479, 1.31192467695319, -0.5027309516769577, 1.4272899630161067, 1.3571708748892979, 0.08995432124605313, 0.9973992674715818, 0.18045521588125163, 1.8371235761454472, 0.10466122953036118, 0.05987568713508257, -0.17681081176731014, 1.2624747416574071, 1.3835918445680135, 1.026247181373385, 1.400091106548774, 0.8845593632358477, 1.8084281420758288, -0.5406191628020833, -0.3924094318147318, 0.07419089886233646, 1.0597136414566468, 0.7405026679709591, 0.11347976038274277, 1.2818748389906827, -2.346446685967155, -1.8868178296610594, 0.7455904043556482, -2.6556397193272603, -1.5419361656178057, -1.4081736873035557, -1.2710611167043633, -1.7298402400411614, -0.9233493427410202, 1.2910079205421248, -1.0805431672182118, -0.20583977334564546, -0.2703573722676317, -2.5050363123911645, -0.49805216803546765, -2.253616791971391, -0.7379283223144265, -1.6791893679487369, 0.22278134352083026, -0.6490915329610594, -2.314754093782067, -1.5464743746214134, -0.5473279199820392, 0.32195487186901245, -1.8754673192006412, -2.9088732469748475, -1.1765729542345642, -0.6231511975318587, -1.3912259009019026, -1.143034983967919, 0.692664353984775, -0.20033018915892756, 0.634173721635406, -0.3115363137752602, 0.19207334611927823, -0.04916263104604746, -0.9800453826045978, 0.7467729414082159, -0.33744502426596223, 0.9194178199359022, 0.8241692914930874, 0.8235345270546844, -1.6824861203628159, -1.1037945836080747, 1.1194226147491675, 1.0503834751921193, 0.2989051933274417, -1.68695196636276, -0.54241627842275, -0.2753765288734675, -0.48338909529785234, 0.8084092919415663, 2.0834518930369748, -0.12063060294620731, 0.49245141140397886, -0.07736825693841308, 1.4655807630920052, 0.12582914918028873, -0.2098165209007037, -0.4970233959972896, 1.1888401635217478, 0.2392419505665003, 1.026408515395529, -0.3451841177086047, -0.1074262494826194, 1.1636032947029469, 0.49503259297567553, 0.08625543079870238, -0.044455453789570824, -0.33282884418141995, -1.2162364251028852, -0.6729811063772096, 0.5406704200575521, -0.5716334274881015, -0.16420792249757962, 1.372924698036596, 1.968846722874509, -1.3859287066336818, 1.420816123501199, 0.4368333622482048, -0.05151790739585203, -0.0149683545510919, 0.05685687279142638, 0.6262139475736925, -0.9341537809211683, -1.8777324123186174, -0.8093527216730962, -1.3123659909408187, -1.5538167731523824, -0.2894569175138175, -0.752953465238805, 0.3325076955795524, -1.5703575350095227, -0.6959871940792925, -0.7624174384545511, -1.4849941053377989, -0.49478758259520766, -0.19324990288819435, -0.7777617704427354, -1.3538292093772788, -1.061131279834255, -0.00041671435206546017, -1.0794334251167577, 1.1728386265787674, -0.39787846897632256, 0.6448715541899454, -1.3241624929235618, 1.4868857838363014, 2.3763383331237296, -0.08916201920271892, 0.2850374777849242, 0.38238991368775116, -0.28203634065278504, 0.9420257877146567, 0.6562058347622681, 0.6614053284826489, 1.7244370175653823, -0.861390902596977, -1.032942061582121, 0.0846033906621868, -1.0389431490540835, 0.05576224084405494, 0.5506488382411817, -0.28203634065278504, -1.6087607934748205, -0.8276422516806716, -0.15279243270508988, 2.105991017747577, -1.3966001237476582, -1.8569257643389945, -0.457435014424917, -0.4484900392064524, -0.8774204738854641, 0.9971775681370818, 0.02088416162215022, 0.8340457863108073, -0.7977703738218385, -0.6102400411857427, -2.559601502317787, 0.8432133309845069, 1.4721129183034123, -0.6603921292581107, 0.9040203261184173, -0.6363871072910855, -0.294877320139518, 0.5242677006780385, 0.14321432875127396, 1.0864281411806878, 1.208988490519144, 0.6993450054576335, 1.0542747688037337, 1.9058997046897133, 0.0003697496411258499, 1.8901232368792917, 0.18392651562491483, 0.6463472798243697]","[-0.013437045250425956, -0.7923708078012401, 0.043921525158169834, 0.8322233789209168, -0.8819707898940712, 0.6720388984172215, 0.891015639609807, 0.663132291539032, 0.7979360189937869, 0.7297582831128636, -0.37236619045096764, 0.2761212585097703, 0.5088100353619152, 0.22831515080947976, 0.6930678675757788, 0.29873506927975535, 0.2709588185883247, 1.3939363782460816, 0.3000773837693618, 1.9051024799537073, -0.32582225160041184, 0.19519826042312538, -0.6469787714995985, 0.024391818047023357, -0.887912906810512, 0.5521019340733007, 0.8605974391461645, 0.7663923240271161, -0.6785997327475332, 1.5861749164214916, 0.6374519700177794, -0.5131969864597296, 1.4506508122598476, -0.19841259696310298, 0.8682771652011047, 1.1627169966763853, -0.6591221982005521, 0.853664724982031, 0.8039297102057266, -0.9966275830035372, -0.7256708693906786, 0.9339050366693392, 1.2891487514006965, -0.21274422818627012, 0.0792929218098035, -0.45567769494293653, 1.1603690698879778, 1.7701743689883978, -0.2677284061606596, 0.7618579012175759, -0.2897124680576251, -0.3058456385084343, 0.18476206894893724, -0.3169389204557931, 1.3021276689614856, -0.7603081882453658, 0.11475537171164339, 0.3005726479319622, -0.20905712174229188, 0.5632482467752676, -0.9261946396995544, 0.4634591405345666, -0.09137266644442543, -0.6945484024569475, -0.8919095950138647, -0.5362188585113694, 0.06255077353776407, -0.857228418691472, -0.8712567277386528, -0.8255866133018532, -0.04717692126825842, -0.023923677748554164, 0.33388813592607214, -0.09833658971044938, -0.08599326664263357, 0.7474494936451428, 1.1358783655229179, 0.3380876707546232, 1.702837969374217, 1.4583180555667143, 2.092043805656411, 2.2416725841064307, 0.07864402486832708, 2.446831313962156, 1.1600603260972304, 0.2528754836969183, 1.9666152949750002, 0.3046360839185252, 1.8547971886378494, 1.5496188130596178, 2.1732918036328597, 1.9716771989055213, 1.8025010682189704, 1.1991655743130605, 1.2795888059053357, 1.443605160305632, 0.6942321873656605, -2.7846092200854375, -2.0655971939709974, 1.0191588987811644, -0.9268239046844515, -1.3918392993541868, -1.1177058908247122, -1.1723901503508347, -0.7068391908833909, -0.8696444001152388, -0.40258479468460595, 0.31051657236681296, -0.7170322635377767, -1.7732215658094197, -0.9979204280563914, -1.2319588029526365, -0.7770739227222839, -1.596112362536872, -1.2137799494063817, -1.3206726313169137, -1.4070428453757051, -0.619950152242567, 0.280029593127252, 0.1588226899024846, -1.2562766975275221, -2.1936879449654016, -1.2434835733582426, -0.6136627489014169, 0.4051018965775626, -1.5257204293459312, -1.0373556202374625, -0.03491475241991093, -0.01721889759701018, -0.06384988781758427, -0.24099869720978848, -0.6276613517474512, 0.04884673991122217, -1.4109715038194461, -1.7650606187181048, -0.44348943371004923, 0.7315246132123168, -0.06461220402605991, -0.7154053816608339, 0.8622504700696475, 0.04224189835327002, 1.727751868083048, 1.3396308316204675, 0.38839809517985663, 0.798388558505635, 0.9779376646018604, 2.19912144497512, 0.575575139898087, 0.34396558296281426, 0.10719158575776985, 1.568004946575682, 0.07104875629761649, -0.7732705038952152, 0.8389070015349447, 0.32851958828917077, -0.1383094439594491, -0.18587120501981402, 0.054978702644663466, -1.338283217824717, 0.1564942848289976, -1.4046504997770795, -0.39458000608976185, 0.08509361611252106, 0.6466700884502641, 0.0832513138849311, 0.3624797901379261, -0.4345132109637154, 0.542248791246605, 0.27775463918030413, -0.14445760722619155, 1.7682806247017189, -1.4339567568393072, 0.8466611725268779, 0.48158215893811446, 1.201485232301331, -0.014651713451498023, 1.2376740886527284, 0.3226541447176901, 0.03987217908051272, 0.8050390306086279, 0.8591896277507711, -0.2610042161202654, -0.05484083242454883, -0.6862813994821221, 0.9635221613865321, 0.9186854837836788, -0.19230631688673902, -0.4709647561545913, 0.5240285935752097, 0.658722372206337, 0.29663769834106873, 0.4319441995772888, 0.26748867751860705, -0.3240910958932403, 0.10975032149094169, 1.231027670769998, 1.1338964055168677, -1.2746089099695501, -0.11220459761929091, 0.2706189283085985, -0.2454509655119891, 0.357852522160352, 0.8454953970054898, 1.692543680447073, 0.36161115016156237, 0.755184244101815, 0.2984360919481145, 0.3263315670076054, 0.29939454368321217, 0.12921145487676533, -2.356720084272793, -1.0469676312422995, -1.731179384079729, -0.7240442757076009, -0.34638481125203147, -0.5577059123645235, -2.175491210708574, -1.0069728982861417, -0.10123539440817046, 0.42096067725985037, -0.45064731540428615, -0.6025714883956668, -1.992558852544758, -1.6513014590755868, -0.7937983325234779, -1.0154773061417908, -0.8347150452834448, -0.6444354097884316, -0.8154984965102725, 0.9065186615228689, -1.2209178155183897, -0.5866659829595313, -0.3266800418483862, -1.0712756725300128, -0.05633695271063904, -0.044163965093798246, 0.5704816124170093, -0.7055931112489994, -1.2382036879766107, -1.0405598140142647, -0.9638452688086057, 0.08194930504063637, 0.07458699656500298, -1.2534572654976797, -0.6805944815199918, -1.3222556506066956, -0.603678509545243, 0.5808954007525461, -0.6642013911477078, -0.6996771931507328, 0.19070594717156475, -0.5934190186773203, -0.21691626369516961, -0.1385550912058629, -0.0661025730523976, 1.761932201376123, -1.6986528366538844, -2.764181358522887, -2.2585077199503876, -2.789332399451286, -1.3490311543231743, -1.107675747767496, -1.6295532418675853, -1.489876959352996, -1.3858604941182937, -3.3414109288418627, -0.6367977940616446, -0.651319038759473, -0.6615817427654841, -0.4664314110253981, 0.07364916474962564, 0.530318103910983, -0.11149005017284644, 0.04134929075057116, 0.23535201935663075, -0.24222506627525942, -0.34248132217052374, -0.7932455882130178, -1.0896413722809275, -1.1650937399949137, -0.21913289039352007, -0.4383328247514794, -1.1830311118665142, -0.23945155059723183, 0.025215727060622337, 1.0924498279014616, -0.8017009826419402, -1.008730709239358, 0.38487992520825165, 0.12441685318849376, -0.49430891669646476, -0.11793832984738702, -0.7701182915219343, -1.498954175873623, -0.7561439160655699, -0.10296951796245789, 0.10560441349128974, 0.9821200649647499, -1.591036516509461, -1.0227374623067262, -0.4693798901399941, -0.7249092264282074, 0.4500531079119596, 0.1801544573541066, 0.18958472397082998, -0.678742937727434, 0.1914054492192176, 0.6844055866802365, -0.25957875394482516, -0.47894976170870385, -0.6733224605132326, -0.33991495198896354, 1.3371543802183175, 2.026370630671622, -0.1323592440443846, 0.7205935331146142, 0.6296444418087893, 1.2486917120698042, 1.3798556983228847, 0.7004806354382874, -1.0454519433345757, 0.6837417478474388, 0.6616326558778257, 1.1222606766964442, -0.3868967936202708, 0.1659196379860287, 1.0824899101759193, -0.7460510426923028, -0.9309529458996026, -0.03888169925448823, -0.5299616804697936, -2.8622367638549497, -2.5578839876195203, -1.309449654799034, 0.059846664841047, -1.4529363892226395, -2.4980975800132246, -2.7231391523566177, -1.584354992932422, -1.3909923826662678, 1.818322804578046, 0.8709605678739285, 0.09603782834282273, 0.41496203615714433, 0.7101461069828088, 0.1864199738658694, -0.31187427017177205, 0.456539868223076, -0.8799107617093059, 0.31604813778181334, 0.07994274591888707, 1.818322804578046, -0.01548553760616281, 0.5130004749488023, -0.34538083887816196, 0.7980393370018629, -0.6821514065387749, -0.5374300473555184, -0.04775266680089425, 1.0268517908446857, 1.097507000439847, -0.08462949749162424, 0.13806829390230996, -0.23002064915301806, 0.10833619719431212, 1.0757793870215422, -0.2335669913987442, -0.3840667060747403, -0.3128149873213427, 1.236155864182303, 1.8918674872660086, 0.6110963418726418, -0.8026513027093097, 1.4719357137828342, 1.7647231045493148, 0.8106273184012698, 0.7894512231971247, 1.6430164517211072, 1.9217266066526348, 0.637947994056104, 0.9614638732576422, 0.10542966101213132, 1.1215533242889555, -0.8320054450321154]","['v30', 'v37', 'v2', 'v58', 'v84', 'v1', 'v57', 'v83', 'v68', 'v31', 'v60', 'v91', 'v115', 'v43', 'v88', 'v52', 'v3', 'v4', 'v5', 'v6']","[np.float64(0.165413387164234), np.float64(0.09719799974029851), np.float64(0.09070363050893114), np.float64(0.07555412585479193), np.float64(0.07493745946742625), np.float64(0.07344056869805289), np.float64(0.07150851600966658), np.float64(0.06425208124073964), np.float64(0.0601190090724977), np.float64(0.052233220970285286), np.float64(0.01767394743554322), np.float64(0.016855916192409306), np.float64(0.014723901031658165), np.float64(0.012449380021622911), np.float64(0.006992026988912739), np.float64(0.005624746983815965), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",4.235973943567395,4.305966433117131,4.35953342389395,1.1132815236266125,1.1133577909458043,1.4818610779488957,1.3475349213212595,5.663103653927383,5.663103653927384,5.5710666528746735,1.3796325363055348,1.2643699399761996,1.7983450984148812,1.7540836253075707,1.171743139422458,1.1311278981053106,1.0229077873611827,0.08464833288185591,0.09481215971209522,0.02313482885128305,0.003637262474187275,3.808307618607403,3.8672454979926325,3.9323749441483438,1.041124155191682,1.1031959082362401,1.3710353434957598,1.2671235256032294,1.6986996021619174,1.719820065768958,1.8179000122786868,0.8989702292693327,1.0439419631715994,0.8330010779083372,0.8568751135745406,1.1179717888750946,1.175404974629871,1.011219324882814,0.23178655428780906,0.2453344150608384,0.2784040610728064,0.26219332992162686,False
