trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_c,m681,"['103', '104', '105', '106', '107', '108']","['490', '491', '492', '493', '494', '495', '496', '497']",f818,m681,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,28,6,8,True,0.9936138987541199,0.006386081222444773,0.013744175434112549,0.9862558245658875,0.5238365530967712,0.47616347670555115,-1.4999516341999002,-1.8706356129587327,3.7646638026093906,-0.5307392683860105,-0.054993751603322115,0.04028574954385556,"[-1.5876117322625236, -1.1392729337052168, -1.6619417027482841, -1.1923290464371719, -1.7783663505041907, -1.6401880395420139]","[-0.9146295098658641, -2.92423786030026, -2.2132804629007805, -1.3042123122083704, -2.1538711771781744, -1.7135823552989469]","[3.9261557177534785, 5.02050613462393, 2.1013638234870777, 2.9053918357361797, 3.9000064315161596, 3.5823068358127594, 5.512090181722134, 3.169489460223408]","[-0.6422863362522725, -1.2874496146979684, 0.1261358355090823, -0.01902499670658583, 0.22213427609686937, -0.6405844206306175, -0.29630499180386044, -1.7085338986027312]","[-0.31769827033166037, -0.7604083073690941, -0.003577789278910645, -1.2498715175623507, -0.6310980648377652, -2.445101952219735, -0.025128525274593094, -1.798476215931804, -0.38353350372293954, -0.4391794140110477, -0.3505538695725784, 0.5268669422098092, -0.47750212672318865, -1.5289374651468028, 0.40502818423297865, -0.8424691046468161, 0.7076151254997979, 0.40823647374202726, 0.11495087229079563, -1.5648083474283612, -2.4291897076405977, 0.8559112836165134, -0.4834103009225974, 0.431309084864777, 1.6453545692391411, -0.2533793497440763, -0.6478499896322428, 0.4581750718138664, 0.2055721224867191, 0.17807878178221556, 0.7024600341109217, -0.1706918665115244, -1.4895361132522609, -0.8765755467212298, -2.4268045940628236, -0.32838528997104255, -0.7158544293257183, -0.8597219314007887, -1.2849012015192711, -0.6214669854554106, 0.6249113622111129, -1.7774192276275445, -1.8105301962799998, 0.5851553100397363, -0.1540070741094062, 0.2818417201175981, -1.5319264726762079, -1.999626507958, -0.41637806572105013, -0.47814703247949586, 0.1085494664950914, 1.6474332795296063, -0.3161737004678343, 0.9677828184630675, -0.5421212953439659, 0.9799479541206468, -0.7453675730546884, 1.8379765556750751, -0.25620589486256384, -0.24695647307013205, -0.40472085686067116, 0.970615130693463, 0.24990708668664266, -0.9658314473775285, 0.23097585791842062, 1.3387791827320252, 1.5904255995265173, 1.9407601187275343, -0.2981193417767432, 0.6177652422550534, -0.4389727329767675, 0.23493351298231116, 0.7447351851404022, 0.19158255724326353, 1.393867702423734, -0.885781941001117, -1.3957477047188882, -1.073302246188059, -1.2498434979869288, -1.8722801165744305, -1.234349978376088, -0.8525463450736309, -0.12069857549468185, -1.6371546309142753, -0.48831000603179336, 0.7240795344760748, -0.7133453304866217, 0.08774558709491867, -0.9374980511191424, -0.12579694900047364, -2.6774859478101463, -0.5698884824512992, -1.2355744575149201, -1.5268933828642022, -0.9215831511821709, 0.1204722375401438, -1.8154883550657532, -0.03269960389147105, 0.6160366283792775, -0.360783823826182, -0.8378078268114364, 1.6147493195200866, 1.46808252770446, 0.341818139820225, -0.4797216671079896, 3.9503715007527624, -0.07662707372639117, -2.0135595988017565, 0.7676843470743359, 1.4048715618082677, 2.0593845749359097, 1.0994466488351193, -1.7132232799575227, 0.8427668032495573, -0.7703530329396077, 0.006287811036458748, -0.7676523690507437, 0.09727941989683492, -1.2758310813291867, 2.093158491445907, 0.917615484141311, -0.03307824536003106, 0.11730637363208749, 0.6766921315084573, -1.644360321333371, 2.1480642695482155, 0.9962353094787343, -1.1218412043323582, 0.6660568288335361, -0.2115188272076628, -0.4344787606881154, 0.6300925619982467, 0.6664068416893563, 0.8586701023094252, -0.2333853137228106, 0.47613581953338924, 0.36927466281528615, -0.43320426194215217, -0.3931594994308577, -0.8423235399195846, -0.9456743366061816, -1.803558882459389, 0.3100001682174097, 0.17727219750695292, -1.6182434638369783, -0.7988297173632934, -0.12904363710327887, -0.0455319084206393, 0.7623160731555173, -0.3734644409895561, -0.9160247400431543, -0.11607150998128928, 0.3727201530790575, 0.5510811475529364, -0.9606970549306069, -0.4380081384107642, -0.15213983988104582, -0.4249821150319323, -1.5562612248944014, 0.3857200317452557, 1.0338505203350152, -0.9762988027571948, -0.7331130860652364, -0.01581189157287742, -1.006470561062033, -0.6922983327121015, -0.09476131757892813, 0.3441690502745995, -0.7836174818603755, 0.03235290112983252, -0.9674700298377295, 1.6244222872274972, -0.11423028825154609, 1.3304915769946224, 0.5053565843239245, 0.03597328771127928, 0.00402314478609335, -0.40768690558911486, 0.9353988208744443, 0.1463951929480441, 0.36467778508133414, 0.051001304174420066, -0.3615230512928897, -0.1849683536964905, -1.035969751529154, -0.8437640548785111, 1.3320998820895296, 0.3420092045193006, -0.08015156472970938, -1.0165940873982529, 0.5352178304887164, 0.7060592654970669, -0.7617215795413763, 1.4348076955312363, -0.19858921156490125, -0.2967537918740956, -0.27656821625566047, 0.3583141983236319, -0.48143753188861715, -0.5875534951557633, 0.20051929147797118, 1.2929152106952218, -0.003286729615389443, -1.2456324238388854, -0.22096118301710185, 1.1699925611624202, -0.5039360569740488, -0.2843080813449835, -0.06100823022803953, 0.007609139663373041, 0.5133943805111477, -1.1297608105694608, 0.9911167423346974, -0.8753732909488903, -0.3768045682217867, -0.1697103386278019, 1.4914299931321553, 0.69606254250543, -0.3673006850134715, -0.48343817789644006, -1.4105673110829862, -0.35743745615357403, 0.19964487377025802, 0.9062475057350294, 0.30557438489365113, 0.033515334438011746, 0.448157546859268, -1.721105424365929, 0.981666517786264, 0.24798770569419112, -0.6013488540260339, 0.8901847296271864, 0.7494857303526686, 0.9405457470315651, -0.2489205786825934, 0.9321931070014461, 0.6800948742541246, 2.130785535116058, 0.5524235774898969, 0.9956028630237048, 1.2642343338959998, 0.30272551968958394, 1.2056301319710985, 1.9500796044791853, 0.5933414280843682, 1.6679946255806104, 1.5135937944869546, 0.08421500279404164, 0.2768344734614359, 0.500399494327258, 0.27724198501772335, 0.8838367432973752, 0.7683892282149813, 0.427867241326017, -0.07273246459969822, -2.309088279954934, 1.7461250410462337, 2.85196038916743, 1.2116431688438645, 1.8685377063864543, 0.1394453931765233, 2.059613515655564, 0.19307261542806442, 0.17980262096785968, -1.1204726270835055, 2.4412034506741427, 0.675569190274687, -1.0447332585854172, 0.04181104106884472, 0.2825214723480881, -1.5733755613954037, -0.10683853403668477, 0.49398580451136853, 0.8380017569675835, 0.4979163621984034, 1.2575777087712152, -1.9499694866119757, 0.9601885721840293, -0.34173326489967243, -1.393751305558572, -0.7090546557913033, -0.8970701745867075, 0.8187170134914393, 1.0336089605154093, 0.6674548896494026, -1.644333956219351, 1.660956169820153, -0.9751235039852998, -0.45773140794976663, 0.17591332885301406, -0.39248164737905045, -0.6293598460700699, -0.014491881900704412, 0.5425865521906922, 1.8728098023279482, 0.9067946058178463, 1.2424955482789508, 0.3259245717322384, -0.5009182389874006, 0.7663711325108333, -1.4278232693098813, -0.14264545811526147, 0.6724611424266048, 0.09139201011972974, 0.9972146897934565, -0.8529205471649594, 1.882610675120605, -0.3567081529866323, -0.41781283631774907, 0.39695274415559767, 0.34624011483139966, 0.2521502666046225, -0.7042286623250537, -0.5057366842226785, -0.9383346374490585, -0.605046186325307, -0.7155112777632122, -1.032052988519941, -1.6830075200149315, -0.48339096900380724, 0.1569600809534035, -0.9064458704612579, -0.8831805059815226, -2.3930180377038224, 0.9687911953368326, -0.9026846384622094, 0.663605642866076, -0.606418452476085, 0.35263276932964327, -0.526196116943748, 0.04096816475050596, 1.583446234844893, 1.0247754000031697, -0.3840718820938398, 0.6451442209389591, -0.7791901393604718, -0.23388403823564735, 1.3183821922215877, 0.5398553427091464, 1.273594397971295, -0.31285313608800325, -0.4838475839199899, 1.2786597734699612, 0.580022234309712, -0.5255974444761757, 0.06647402532443532, -0.8227935058094642, -0.018744097523606045, 1.6404863099733427, 0.43032841557396484, 0.21856529351430443, -0.31285313608800325, -1.0009498217883304, -1.2366036537593035, -0.7786822396373679, -0.9581621379029845, 0.19195412489054076, -2.619957681873681, -0.44184492750495397, -0.5134747212981573, -0.8133213589432164, -1.4429096618576587, 0.11434135829972501, 1.1196423248238119, -1.408090756813904, -1.6487117746443471, 1.426969973658836, -0.35710471195077187, -0.05956622280489627, -0.7324545986201243, -1.7842725445606773, 0.2242136511983372, 1.2170839439316552, -1.0295385799358707, -0.9475953553453166, -0.33944874075214787, -0.569323362023604, -0.8205395956039404, -1.3815128004303252, 0.5952015029086247, -0.754786550617799, -0.11444912098113169, 0.9299095696711392, -0.9566547576047134]","[-0.4590764719408397, 1.453378293819255, -0.344423536056775, -1.5483882470990504, 0.8012967640554142, -0.9252283110843967, -0.02805023583406998, -0.9066813088287513, -1.1259992614376029, -1.0562848140106094, -0.1583043487267023, -1.509166601056431, -1.4119660483999814, 0.15755904582795277, -1.0873299781715706, 0.16486218483245973, -1.07109674542902, -2.0661321416267175, -0.24722541552853905, -0.17483669194116203, 0.5867707752883582, -1.1556117652980975, -0.4267203957381788, -0.08271987764940168, -1.4907618041601518, 0.015833084702536023, -0.7775308943920971, 0.14444126775945362, 0.8060513521998446, -0.1606177035932904, -0.3670376315888939, 1.5228971816628698, -0.3033890582041247, -0.0023450146551827326, 0.3062912250492448, -2.114404413290733, 0.519803512990417, -1.0183280327269706, 1.0154967606735232, 1.7217765137199075, -0.20986250011370483, 0.12022188117845518, -0.6735254622700014, -0.716766936430409, -0.27617423817523945, -0.2559326992917676, -0.2879157126326047, 0.40462187803610644, 0.8779970873142254, -0.07493524376996846, 0.9344932914986864, 0.061635761632607124, -0.17639938668800592, 0.28473386493773034, -0.8201775591787415, 0.44090474864421475, -0.3164312538600473, -1.4847590924443907, 0.013789424087273183, -1.2952463686408136, 2.4828976108985383, 0.7783997025306119, 0.30110320903715987, 0.9898035947337747, -0.3465608152038068, -0.006068429432017185, -2.3284835932444823, 0.2844652951723575, 0.4866117772825966, -0.35830547491683923, 0.20531472749701551, -0.769440746469898, -0.9686704653805538, -0.6396388018013693, -0.7540311185599965, 0.3089140260532231, -1.026185181017835, -0.14389224497841513, -0.11490996286114472, -0.8696937220536372, -2.063763901232685, -0.7838015123691132, 0.6665340789220595, -0.7706409895575581, -0.13703443414222946, 0.014833438307215419, -0.5985792016834647, -0.42271264980310375, -0.5554560572384802, -2.3561646204841824, -1.2622592947593936, -0.8491604876150993, -0.9804670635920717, -0.8473863161120814, -0.3421885637743593, -1.5655375387667476, 1.4853494094482258, 2.4398593828307833, 0.7986586349553559, -1.1926539809722174, 0.6843496709529524, 0.30457645140679285, 0.5756257367178583, 0.25295748012981106, 0.9650153421392282, -1.198212581209476, -0.22173188172847508, 0.40546692326901396, 1.7756633528778678, 1.5335463021160112, -0.04206157358306036, 0.6566628498693218, 1.4365159143271828, 0.990922712576556, 0.8491002051639591, 0.7753195422915024, 1.8994854131372452, 1.7150333894041871, -0.5667161931124163, -0.4286090302046801, 0.6325602119059287, 1.6661508898103377, 2.0142597811500496, 1.2187843005219257, 0.2999567029180021, -0.09345747322506359, 0.2529235811736671, 1.457359840314376, -0.8956953321143459, -0.3970351915329448, 1.4840518530803524, 0.8956320137577224, 1.101308128355199, 0.6871715809695824, 2.836908788330833, 0.846527146830691, 0.8444424295655826, 0.6919608754851164, 1.867247243547161, 0.09042254635608714, -0.6473519033268765, -1.1734718925163399, -1.1517050839572451, -0.583692132995568, -0.1315102178522684, -1.4264192326901337, -1.261427479016888, -1.3295686429875453, -0.09581487353160852, -0.3112230019333758, -0.2676215882512231, 0.885462093954131, 1.1364701004493905, -0.9458400686788361, 0.20850314214817733, 0.4602088880283771, 0.5522143856887832, 0.2741410944538319, 2.4244821503700376, -0.051740164155589144, 1.775391901590234, 1.716804536385116, -0.32208309806915075, -0.24099131434625154, 0.9301173126493478, 0.2921673238379552, 0.1415472549054631, -0.24822776159304635, 0.7618727300227299, 0.8266452239482533, -1.389140413623207, 0.5159341658889469, -0.9090395287842987, -0.3213075633402269, -1.623685943520592, -0.8039036059288795, -1.1091550477931496, 0.274958323353658, -0.4075128595204125, -1.233946484849789, -0.4130409984700012, -0.16881911982789108, 0.5682978462450744, 0.1582975586440023, -0.798630607797574, -1.0721264197573923, -0.33166932866962223, -0.7276865489381376, -0.9792295000338336, -0.009617430045867868, 0.15117216943628303, -0.3723903435099636, 0.783171561922378, -1.2978751689842516, -0.925287242419826, -1.0897362637166024, -1.5485769750568936, 0.8014755001393044, -0.5802341840615288, 0.6716444705431538, -0.9894120068178079, -0.08715970206569638, -1.0192962677069795, 0.6079094077230414, -0.2861075993291393, -1.2630697398056898, -0.6773212479010445, -1.6775889510822564, 0.04836840427056019, 1.0496924392673759, 0.9900662960586945, 1.437288192693034, 0.9112709735273601, 1.1276436294495724, 0.7965565336847619, 0.06249780695812591, 0.7690149363924226, 0.5119793698507586, 0.519195302902771, -0.5498229785621964, 0.23640501992597157, 0.05851571625584045, 2.1326578558594216, 0.3486097151262808, 0.8805663394771431, 0.6796040909894124, 1.117127105600386, 0.5197983802518317, -0.9181758668365653, 0.027379843583345203, 0.5138257838523922, 0.35333663018416195, 0.09314009845735456, 0.7674302197846417, -0.5620562793981796, -0.5091428324773158, -0.5164383264421165, -0.22073062717356073, 0.7216972558215988, 1.9174266282543682, 1.4194080733986663, 0.3901059877054212, -0.4361599221022772, 0.8012424457962526, -0.7057974661782428, 0.9762470441574961, -0.008621157154585226, -0.3843894960991563, 0.5093962640758211, 0.4764143459719571, 0.12291299135905527, 0.7978118615249821, 0.09565344276833902, 1.6228959714055244, 0.054257066822498624, -0.0801664261669318, 0.7250852009366403, 1.9469432047245046, 1.1714338548524332, 0.724703664438353, 0.4928486792155778, -0.39522008235858774, 0.3333893343096033, 1.2404293651473142, 1.6343645145540502, 1.0128114875966419, 0.14815741100268076, -0.24172248241442007, 1.1366641030947056, 1.1573307939401252, 0.6901310363882234, -0.5434893642519791, -0.32116866576329095, 0.475043483576798, -0.7659316590872782, 1.0474406731312271, 0.5149248857508368, 0.36542266425498454, 1.1698048013956635, 1.4144425162162777, -0.2551249877446503, 0.303589574449232, 0.6713594096764041, -1.3134461668299031, -1.3808069497159805, -0.7394632414607836, 0.6628496717715758, 1.3045006540301323, 0.32837659938648006, -0.15379826880558756, -0.5655930356132577, -0.6285160194980597, 0.7479765498958786, 1.2592884344753823, -0.8577984593323861, -0.8479383498562595, -0.9625514372434536, -0.8601776219865392, 2.6806898306500426, 0.7380955307113577, -0.13535014425292366, -0.37379427108354346, -0.8541723952881792, -0.8766319614052488, -0.8843052702334723, 0.7935768113280559, -1.5899631158618273, -0.1938543664985692, 1.2861415770581857, 0.2633379016166379, -0.7439537331975886, -0.2424930469156627, -1.2772155461304944, -0.4360563280960794, 0.934941273706333, 0.32473018445865276, -0.6660430279614222, -0.12523572641237085, -1.107096733370432, -0.15215747542579686, 1.214864577321549, 0.6806372794807802, 0.5687746776929705, -0.07479303353867353, -0.9136198023017738, -0.053084888355185315, -1.5540188103620485, -0.049857245867275524, 0.110421874195142, -1.4650143066006016, 0.3510502255837807, 2.03569126099556, 2.6545386454513715, 1.8502000110272228, 1.3325433877731718, 1.4895143120924879, 3.1548618672111663, 1.8512596994363166, 1.2313614556329633, -0.15966135420635894, -1.8684140474066577, -1.412983586213203, -1.6628109530660244, -1.4879937474976188, -0.8655722527057694, 0.21331357959085387, 1.332003002847886, -0.32112262942585384, 1.4577515496987599, 0.007319564033011865, -0.13482471525793233, -1.8684140474066577, 0.5280522983968348, 0.6103432549192076, 1.750058091706053, -0.4582357783112674, 0.032929212650242796, 2.852024341298745, 0.4123602996106365, 0.5258785760465142, -0.9196457353123939, 0.40247336857798777, -0.09428066439134086, -0.5637155458459002, 0.7278260707121972, 0.9219409598919532, 1.0729995074561576, 0.03823686317449195, 0.10608407216308373, -0.26267129410185264, -2.0961783524450994, -1.6535847777378232, -0.07360938447346652, -1.3539141519568332, -0.8193157059844881, -0.6929876924348783, -1.4167943218910182, -1.5948692443571415, -0.5318438436783095, -1.6469842978444749, -1.2112040086339046, -1.1141877386883445, -1.8913981035861038, 1.6461716171378273]","['v1', 'v12', 'v38', 'v65', 'v94', 'v101', 'v62', 'v84', 'v95', 'v58', 'v59', 'v79', 'v92', 'v14', 'v63', 'v61', 'v73', 'v2', 'v3', 'v4']","[np.float64(0.16961552441128533), np.float64(0.10757527155404294), np.float64(0.064240908079892), np.float64(0.04991536442774339), np.float64(0.045585465681007534), np.float64(0.026942921315949088), np.float64(0.026407744755938194), np.float64(0.025873985446138704), np.float64(0.01990219454436796), np.float64(0.015657597509619595), np.float64(0.005475613299884267), np.float64(0.005287285945619612), np.float64(0.003638497077689175), np.float64(0.002921688082918009), np.float64(0.00198427276172771), np.float64(0.0019634795213820297), np.float64(1.4336353287825397e-05), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",5.432448611049168,5.52454608421007,5.403286503681618,0.9692145581397149,1.000952157628081,1.6926454352357878,1.6805228296905037,6.604511781382014,6.669972034713819,6.699614390510412,1.1914944257557423,1.372980923520677,2.1369650818490724,2.019335509630947,1.5105343243687228,1.5307437309018443,1.5550875377265592,0.046593495175591526,0.04023022985513003,0.03416869587730376,0.02165072861342754,5.264615436809291,5.264615436809291,5.144201666132966,0.8877826147772566,0.7989528454330828,1.5595396266568229,1.5477591773817467,1.5579705005585782,1.617055408722372,1.6347817609101472,0.3508441134275636,0.37074815277646067,0.9196674419865749,1.044556332149377,1.4154283259095817,1.5814579088587746,1.4624590561680093,0.17946966310694618,0.1762761962001742,0.2537719477118601,0.2220012559661635,False
