trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f1014_a,f520_a,"['127', '128', '129', '130', '131', '132', '133', '134']","['458', '460', '462', '464', '466', '468', '470', '472']",f1014,f520,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,34,8,8,True,0.9944157004356384,0.005584348924458027,0.9979768395423889,0.0020231876987963915,0.5238365530967712,0.47616347670555115,-1.852377734707019,-1.9070741373465532,2.7336698744630654,-1.2709189743900566,-0.01836025291158422,0.06620818982784606,"[-1.3654423314514021, -2.017424437508266, -2.065965641697112, -2.8486804555284384, -2.638597265260469, -0.3522455236973557, -1.6583249625435432, -1.8723412599695646]","[-2.7484283913231478, -1.1591904508272137, -0.9952080376469787, -1.6480594681729386, -1.0477632163303343, -1.9818812503595753, -1.883699519917539, -3.7923627641946975]","[3.278486097037655, 2.8581612845222137, 1.672380936456977, 2.6917732087583226, 2.819645520288423, 3.4811401533127757, 3.228824422207729, 1.838947373120428]","[-1.6356926562867296, -1.477926600087235, -0.36966303226464664, -1.399167014268748, -0.3576369489903789, -0.7853894598339426, -2.29795989099006, -1.8439161923987124]","[1.1179587144083836, 0.48670726816861026, 1.5581528099759068, -0.23314818767642642, 1.6666150824765558, -0.5606622479134183, -1.5492781326330491, -1.392430159762978, -1.5223567879372906, -1.9761343203379356, -2.1328106145764987, -0.9037327646868372, -0.3512318619900743, -1.8458473324096618, -1.6025717299382454, 0.9284998434535057, -1.173197395016255, -1.0871746295108653, -2.4842040682432085, -1.1856295408652973, -0.7928032398054848, -1.5642282391833717, -2.1289250967770115, -0.6046537991667449, -2.196850474404241, 0.8308250747617425, 0.48202368651488464, 1.006418495866883, -0.39743043246851956, -0.28031258345924653, 0.43891137486142656, 0.5199457305781324, 1.1163363596543212, -0.46247521913818335, 0.044851084291361976, -0.15251944163447595, 0.7766867104727848, 0.9942092405228248, 0.6403250604014696, 0.3390880041530508, -0.08856662530491916, 0.05840683883953534, 0.3513107965904314, -0.12101275114278379, -0.4730185228143259, -0.15126101286878904, -0.31090332675899657, -0.3314177395116802, 1.6314327867131366, 0.4286555395230885, -0.596878833493624, -1.102402666072423, 0.15690636536319827, 0.7187953408829658, -0.9286347776651035, -0.5765168059703365, -0.6016614441342218, -0.8846105464100346, -1.2050885584482434, -1.4394364904859964, 0.4064676577215962, 0.7818913935129556, -0.5801299036745008, -0.12457165975534128, -0.8449320765558221, -0.9503019712386144, -1.3461049800388947, -0.6008390249239488, -0.6525563357932705, -0.733918761691454, -0.13367962222655683, 1.3260101453139566, -1.6456324806894658, -0.6706744878645076, -1.9252185901587646, -0.013313685116852674, -1.5919570470730462, 1.2676273010679937, 0.14769594625743832, -0.6048815068092998, -0.6347202228470574, -0.29019661338334646, -0.16125910531249615, 0.16970023388727803, 0.7071153350082366, -1.1818865514025167, 0.36661713694226394, 0.13320516177324995, -1.1688464810466233, 1.173726318575575, 0.2953101461835688, -0.2458516018128013, -0.37128097002632643, 0.38377284467168293, 0.06808059978602143, -0.16194877555512538, 0.832064652657831, -1.2797086177886123, 0.37168684084627573, -1.4425826889609654, -0.16331220653990536, 0.43009411691863425, 0.7774466010060157, -1.3675533749582496, -0.5417792082678902, -1.6812122765953346, 0.12294968666875523, 0.04531763703049975, -0.5839663515334699, 0.02281346907687017, -1.3882440373488467, -1.264529246893841, 0.4524637767508309, 0.18632597418738903, -0.5399185222086049, 0.2608236127318363, 0.5043218730180643, 0.48440119155229433, -0.9842454759405745, -0.642525281738359, 0.31404498025883076, -0.021686923000835343, 0.11876020848051032, 1.2615054850978666, -0.009159130094631061, -0.7984782750336028, 0.7986098426641897, 1.0324697855915177, -0.5924549990797893, -0.6969310664698792, 0.4705717183785419, 0.5499444493309412, 0.6371329674448379, -1.7973302744372286, 0.26595977714095304, -0.6068491257704534, -0.12361249795702199, 0.8695821328255304, -0.023642406705437345, -0.18966700038160608, -0.505990508560911, 0.3114703986302483, -0.35167808485771906, -0.5694394272135103, -0.24335717940516413, -1.25548178868918, 0.1408058320608268, -0.7839192150686495, 1.6602317102222828, 1.0678670766755607, 0.7030952433084969, -0.3548352453872692, -0.42358520476153244, -0.5278093576440619, 0.5876839715028278, 0.37695356281382, -0.24733017841636581, 0.8358674262658566, -0.27431745973117966, 0.2380061517475388, 1.4506611649265673, -0.47053855575060066, -1.2724557413161777, -0.3190663095895768, 2.298153614695565, 0.26363377025603846, -0.5831059291703782, 0.5331198488056639, -1.2207949850713142, 0.17238104979951882, -0.18261364322714188, -1.6083488789341502, 1.2321858941868549, 0.16109245827470184, -0.002587169746902838, 0.8097697791776279, 0.606589075392015, -0.21007432731371026, -0.27250070588341774, 1.3139124652079013, 0.5826180966449336, -1.6716314558326162, 0.06557198574502919, 0.7042454970230815, -0.1121076013558755, -0.7888107903961341, 1.2171234585897148, -0.3959581279093533, -1.8454991916584171, -0.5926191670220962, -0.9002966273852006, 0.05034103857886544, 1.1489357180739947, -0.3373948043534005, -0.846739691472832, -0.5708486639017623, -1.2001184731466514, 0.7625133619693838, 0.9071676091443076, -1.4932375560573958, 0.07417648180763446, -0.9407642600736311, -0.47142005450211283, -0.27579803416946336, -0.5866957225317957, 0.3347675909666989, -1.1789559213706033, -1.0555958714382951, 0.22241199314950816, -1.3865368497458663, -0.2731501898558483, -1.0347316284299801, -0.8302477698071794, -1.208741861823845, -0.34218678251669105, -0.827824287214873, -0.018213786528863938, 0.24924761812162566, -0.6044776918012377, -2.096069726722519, -0.9758223778096957, -0.06969697203976846, -0.5925964420891048, -0.09762655456919572, -1.280034203373629, -0.8168013978366978, 0.21524104629736893, -0.24574723694358946, 0.8980990954902301, 1.832348496946472, 0.13323695869793967, 2.6201584937555293, 1.347213133781314, 0.022378127486873154, 1.4990753983859322, 1.515071638178468, 1.253521226584094, 0.17552394053375417, 2.5484964849457583, 2.779311213404563, 0.07772360810565627, 1.677442893716483, 1.2412848541386698, 1.7816677194012687, 1.273290802478395, 1.453305116999715, 0.3870059172977447, 0.4428681225596885, 1.0338422824882458, 1.0953477997583048, 0.21505058430971447, 0.13761019248699227, 1.0222072682809995, 2.5252003720979115, 2.014519281516054, 0.07921967761558037, 0.32529878340559, 1.2963304184728144, -0.4902388966275333, 2.2873612765200986, -0.1174514031970616, -1.2966823555655862, 0.3593811052409279, 1.5334048556913074, 1.4219791709371996, 0.39623869465225414, 1.0147641487162062, 2.227595390444487, 1.1739096949630192, 0.9278459195853078, 0.9587216599450284, 0.7890909322594354, -0.3769613134604841, -0.28844855258409985, -1.5100018656152396, -0.9404005099563172, 1.049694474546287, 1.8529328875573308, -1.5337714875247903, 0.39528340433249864, -0.680373600028099, -0.07927740837570103, -0.031705556879418076, -0.23784789050017138, -2.063769077931879, -1.2119830092456565, 0.5343227375981408, 0.6132387483688955, -1.1265828980164507, -0.45309365355838477, -1.6078169799132362, 0.7017436101390994, 2.1532615798331523, -0.6030069891810891, 0.47881752459239457, 0.31645938637219106, 1.0724659997737043, 1.0759276587946054, -0.2186519960995399, 0.1553857103173164, 0.44369323907119756, 0.3381518310062411, -0.1708814778238633, 0.8715982550451141, -1.7828643975629586, 1.8087770463722814, -1.7353799160777776, 0.9746511916741268, -0.5126249153859025, 0.2299025901261025, 0.8869353796957689, 1.364373835838861, 0.6844417994501973, 2.1329432725549666, 1.086096477578283, 2.216947334633849, 0.7833983709510154, 1.65287889233832, 0.7161967666972755, 1.1381410482647079, 0.28898150566180564, 0.44250008965102194, 0.49324769527360646, 2.3026414895185754, 0.4434001754110914, 1.9214452920358425, 0.8927106167328579, 1.6688560488187423, 0.5280177510754509, -0.8320898063548096, -0.9963261307203315, -0.536226863463716, 0.9613291880755854, -1.7383569413601607, -0.014940529038114039, -0.9795105775382651, -1.285272236721718, 0.6965905214933746, 0.06863575375622348, -0.06714397521676022, -0.6653988049492463, -0.2675938009119321, 0.4255607224770653, -0.3201590371545426, -0.35904288086539243, -0.3713393126706083, 0.9897299800097692, 0.5838121832101623, 1.7265287873061035, 0.23289641721958038, -0.4312555496655605, -0.6653988049492463, 0.5644606794310458, 0.6248562515010155, -0.3991987433393782, -2.3103508741963026, 0.8723364123860291, 0.21868350234977782, -0.4661139853684098, 0.17798243205676234, 1.0574962690407042, 1.0899992341951734, -0.6405228947214388, -1.4184412655436451, -0.440178920275292, -0.2700102874939949, -0.4029979446781286, -0.4254017050349441, -0.21594910944699638, 0.6519482374478197, -0.561882437998649, -0.4037795047342397, 0.27854753097637386, -0.8147353146988461, -0.6020681805666013, 0.10273129816923088, -1.4975407330994908, -1.1560945132361284, -0.19022839361092886, -2.69001472886911, -0.5923609508123244, -1.7172320045273743, -0.8192722527755292, -1.4610985275630788]","[-0.1200960956869392, -0.4627519411018076, 0.1998373507606579, 0.07237935940373788, 0.15110198692532412, 0.06558425960502721, 0.4263973766635552, -1.0656501964561607, -1.8875177827338834, -0.8823912783407662, -0.8914974582167152, -1.1178018450180207, 0.01777143298028251, -0.5162287079690728, -0.5644047226956243, 0.8719760765664453, -2.1541022844272346, -0.19975498922333415, -1.8394475787011815, 0.46066312891796257, -0.8729580191889682, -1.4817106984150847, -2.9064557125991315, 0.17659392973917146, 2.4200213486648914, -0.368397284012737, -1.2799822435336432, -1.500058405438997, -0.8637387597174556, -0.6893051529726572, -0.6961337021112886, -0.7693704605620063, -0.81923516908371, 0.395346401189461, -0.8905444426670527, -0.6177132593049325, -0.4597054979555708, -0.8529018044508766, -0.5935603159853847, -0.12127174432207269, -1.044968058147094, -0.9580434641416613, 0.08902867435562292, -0.8170265721212485, -1.151712914728347, -1.5156363729647537, -0.9611532063577539, -0.9142611513975181, -0.8630910081673853, -1.3773592151624274, -1.2317067179985657, -1.261670659316932, -0.6375682989160322, 1.5360804310006155, 0.21899555451553598, 0.5901525496742798, -0.31453292562723506, 0.8474952904681555, 0.7107010757121793, 2.004967788510405, 0.7596969810733195, 0.5742478814477097, -1.7092256421271748, 1.0964151913938525, 1.4916900326514504, -0.06549301113213354, 1.0304436967375767, 1.5954671115565544, 1.272506475623643, 1.796743429877429, 0.6860567889611053, 1.110456845443821, 1.1440541723117605, -0.13305912858888605, 1.0609474706692361, -1.7214936823044487, -2.5735361624395723, -0.48040015962217913, -0.7546933797577048, -0.2728729719550124, -0.5850225844205152, -0.18911681156368615, -0.1398873681420833, -0.7277426365213608, -0.07216669676765386, -0.7809170557444414, -0.23092241289810359, -1.1874199838932062, -2.2073381908969694, -1.395891469765529, -1.1056894238716937, 0.9164019800058442, -0.9351908828978819, 0.6081759303926705, -0.5054204971379203, -0.3974046416621437, -0.294320919442331, 0.934290647203946, 0.9120317992942628, -0.33195021993241425, 1.338215063188107, 1.7081934525958495, 2.2374019199405395, -0.04602943721013566, -0.11460329992205757, -0.25854550377801905, 2.149382287664817, -0.5488890947474145, 0.003225352690789987, 1.6653868689982796, 2.6151111887501144, -0.10556252913387704, -1.0713204360670858, 1.4289068055418042, 1.1252269213187143, 0.8034136088889519, 0.07958977124695141, 0.838986170251572, -1.48848602641425, 2.4160390626075494, 1.0382124809407658, 1.4305290459008522, 1.1636033277106108, 1.6429009190947355, -1.5816555354087725, 0.6794528868265272, 0.7660604802218385, 0.31038349443303803, 0.5254002280979984, -0.13973534764809786, -0.35405039794475984, 0.9427830447601088, 0.3135701591267254, 2.569262240849339, -0.8097889632456483, 0.23065668209341372, -0.1537111203285672, -0.3893994350861376, 2.0500974303140245, -0.4689586844381949, -1.591924794715338, 0.48161862040050113, 0.7728479200054067, -0.1407027312962762, -0.06846120952359398, 0.601298659233932, 0.24792923805594105, -0.07559441285639179, 0.3116100344145513, 1.9466527725700167, 0.12601792208297583, -0.15528529627574567, -0.14428173972613734, -1.1671449963468234, -0.3164238638958162, -0.40803568725041717, -1.6208726549024304, -0.5301571025717305, 0.12060019534030345, -0.708890976190948, -0.30670038835297553, -0.9387898346741752, -0.7551637063336355, -0.32679728212431314, -0.09171063744250964, -1.2028893815659996, -1.090266615511794, -0.1020516238063912, -1.7140159103616683, 1.0742885128198942, -0.8505957744097747, 2.2384092098611723, 0.10295044879830043, 2.0590656088349397, -0.5404591223867753, -0.7905058228152899, -0.5022188201445964, 0.2764268359219502, 0.3015915004374781, 0.2404122474262161, 1.3218276666929425, 0.07978428000174058, -1.1070528118161866, 0.014107086279294507, -1.3018937746968136, 0.588330305601622, 0.4994181436248245, 1.0278074296122177, -0.4665962837025343, 0.24801986563849868, 0.8594930508848841, 0.6165214698463072, 0.9187052662452266, 0.5749473367040622, 0.5984396657749882, 1.4537430064891963, 1.055654627883959, -0.3966022195186345, -1.2166173850290865, -0.29643741758713466, 0.7694190485041179, 0.9437873272733803, 0.14642826224401354, 0.4655464685568185, 0.962509174288261, 0.9368742808472518, 1.0986198675493115, -1.7203502213916015, -0.297218808373945, 2.130521769624241, 0.8155633860789675, -0.14943075476847814, -0.11102359424649862, -0.3943624538476994, -0.7233444799084817, -0.9630325417160467, 1.1629727133726642, 0.8881718849375672, 1.22060431470346, -0.06685330918414668, -0.49479574672294085, 1.0390359315955031, 0.9703247765207255, 1.8725307843289944, -0.9687078758304656, 0.4838961421215627, 0.6203525126871023, 1.0412096245214357, 0.7593095491207613, -0.07660181143074221, -0.5655531118014461, -0.32983590590219214, 0.27176638932249786, 1.3296250564502063, -0.9111329524784884, -0.3371444072180722, -0.36369353047149144, 1.6849822076203225, 0.6304829389470971, 0.7442466777426606, -0.4119325474006606, -1.083964200407147, 0.24205507878218419, -0.5907209721837495, 0.30401977633003036, 0.6369324822016489, 1.0933020981634858, -0.43966016666102614, 0.5219634842838615, -0.0655919843860946, 0.2786943039263833, -0.10193474383046135, -0.5135803067972913, -0.7547870443255091, -0.7672205162284258, 0.016888391292745657, 1.3033923440798771, 0.9578083291851767, 1.567497365282562, 1.553662715063082, 0.9381768333981482, 1.2630620666252312, -1.9446786073087785, 0.6069075165892421, 0.5226066920543634, 0.6191771281491717, 0.44722620604728425, 0.3434983531280009, 0.6597805175997472, -0.03942957489510843, -0.26803043485998673, -0.24852251706887016, 1.2986361877129433, 1.0698681739558153, 0.2906254020933189, 0.9099578093990336, 0.0714759242424221, 0.35553409741226866, 0.20048772160309508, 1.662661217928993, -0.23705379042848831, -0.25515025359611365, 0.22323694671767047, -0.006239198081392932, -0.9650040024890654, -0.47550711186821804, 0.6711706703765973, 0.24406171730562923, 0.3949213330165972, 0.5571282821455062, -1.1532063825417715, 0.28660072550808696, -0.11490549777313172, 1.410452788636126, 1.5944224033442829, 2.508420633372307, 1.45353926353636, -0.03411237973259344, 0.7495592911259659, -0.20476898856198628, -0.18558150996559333, -0.43246130388626564, 0.8859323674572135, 1.2047712820153151, 0.18420287524379012, -0.501108597402242, 2.0666053313763655, 1.6125487518223947, 1.371760036376242, 1.1128668234118524, 1.0510399073093457, 0.5477211296735426, -0.47545911916867234, -0.2442579553432037, 0.10672811805330518, -0.7583789543974504, -0.5090460426411463, -0.2652650390647674, -1.2869444801688277, -1.0778581092466386, 1.9282868399077053, -1.5128481836575374, -0.9128127332857282, -0.7920635870259227, -0.889863442853669, -0.35538580609620074, -1.6054325901165765, -1.8826649086386291, -1.5158939366780466, 1.3427048358629712, 0.4391788084731101, 2.137876689598803, -0.7974579914290225, -0.543264471242511, 1.7243306950364834, 1.356218795765723, 1.5694180420866441, 0.5567853772876963, 0.5504857535431379, -0.04659930462151932, -0.7435247463667256, -0.19536876583259416, 1.3237618232107273, 0.25124675439232913, 0.7978722422907717, 0.6789692951195505, 0.5578396577566646, 0.5119094019419663, 0.4533326580419545, 0.9730563981406616, -0.7426584265750329, -0.7435247463667256, -0.9179532674527717, -1.0481405506190777, -0.0635170598700523, 0.6501279327883396, -0.7465027009293086, -1.4912652818207792, 1.6013231489266349, 0.73820653724411, -0.29504493027550605, 1.3328626164893551, -0.0824267324994393, -0.24078403560769063, -0.493304214896758, 0.16422376841012143, -1.2166781362559609, 0.9732688548571631, 1.4421909413574632, 0.10099211050750809, -1.3719272920063765, -0.9603204132122829, -0.02016407102893102, -1.3861719969671846, -1.3382609705471422, -0.4558577198365723, 0.00019797780572089395, -0.34160982514644533, -2.0420206471835325, -1.0147248038436436, -1.7111056454445939, 0.06255164238749601, -0.4662743069398018, 0.8224572613166424]","['v89', 'v91', 'v110', 'v1', 'v2', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10', 'v11', 'v12', 'v13', 'v14', 'v15', 'v16', 'v17']","[np.float64(0.10118081108208524), np.float64(0.08831845197024829), np.float64(0.0578367045394323), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",4.62995961806697,4.768820453184472,4.894513125836839,1.581071266834898,1.5137707816017028,1.2604463750246475,1.1341395791431363,5.222202772126581,5.582492606402135,5.6491793322597506,1.9998552077857894,1.9694440740036552,1.6104240397144172,1.4194942945799887,1.3293961119251776,1.3215115714364278,1.3619417153588809,0.13663972989090514,0.09390499068048014,0.04896470727858845,0.033244405766392426,4.586047609170084,4.586047609170084,4.700592213262288,1.4396444188032294,1.394658781461612,1.1232457408514294,1.0809098581876126,1.2001751232899527,1.3252150684521593,1.2645679570897967,0.5564191032677182,0.5842594372317416,0.5155066061315858,0.4440260410167439,1.2864833212217108,1.5094804201649348,1.4612911900269772,0.26871052470146795,0.26363781197418956,0.2122228911415242,0.176477300802185,False
