trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f1014_a,m681,"['127', '128', '129', '130', '131', '132', '133', '134']","['490', '491', '492', '493', '494', '495', '496', '497']",f1014,m681,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,36,8,8,True,0.9944157004356384,0.005584348924458027,0.013744175434112549,0.9862558245658875,0.5238365530967712,0.47616347670555115,1.1083043486746513,2.0459504717497934,-3.5755984185966962,0.5961868529205264,0.05140195979004245,-0.055044527597298144,"[1.5523950661064614, 0.7101680389982464, 1.8503687026430735, 0.7025154797511676, 0.7982597448623919, 0.8898519710114433, 0.7818746081044926, 1.581001177919933]","[1.9604770730373782, 2.0771926290775107, 1.2708377794637251, 2.5763145550014674, 2.4976339361523423, 1.6219511876097836, 1.9126859842234059, 2.450510629432733]","[-4.380172385129301, -5.031109254812613, -2.35584875385283, -2.479603642272714, -3.352648764274474, -2.8135144014183906, -5.347531225960812, -2.8443589210524327]","[0.22722954974684267, 2.0186303398212817, 0.2588169114304443, -0.469534292120265, -0.7724945406353024, 1.4763165444200592, 0.705594558805147, 1.3249357518960043]","[0.25518602225043985, 0.7031288509603706, 0.2658729587461915, 1.249639411569812, 0.508614445268398, 2.3718636817986165, 0.7108517884442284, 1.6624948512152484, 1.207175694963318, 0.636279793217601, 0.7468564744551054, -0.08363472299151599, 0.21630242341884842, 2.411188825390591, 0.49636417238868474, 0.15707975959354575, 0.2329553895491272, 0.5962368873693301, 0.7693560782284733, 1.6104497893597982, 2.5464792246643486, -0.23354658687027624, 1.3229614661817297, -0.7930670760568951, -2.0375151083729683, -0.2548356092960864, 0.18856763816303065, -0.31358459933967997, -0.4222994042355337, 0.10197571530455013, -0.771461470072546, 0.5239074056293697, 1.2447330656136188, 0.5981786274817709, 1.3328219594347026, 0.2959300325731135, 0.6229959506777347, 0.7973864414773362, 0.7008649848561729, -0.1483435878237178, -0.7115464186040883, 1.2401261477963366, 1.3538281191387764, -0.5158935776254726, 0.17425077296191696, -0.6671690549542838, 1.0881433622375007, 1.374455297442096, 0.19059596982542484, 0.2742907237539146, 0.12361875241815758, -0.33724852268076777, -0.46545292093607726, -1.2810183988463195, 0.5596878696267028, -0.3728313737707631, 0.9471607104183157, -1.5867209255980133, 0.12029475038108449, -0.525329067539469, 0.06833824004671908, -0.5140990868566546, 0.3140731642095223, 0.9659156318002002, -0.5661003144355183, -1.8707261421404193, -1.8989096595753823, -2.428910467712581, -0.024394760964662723, -0.9899611658179509, 0.25137545317110654, -1.3463784869426751, -0.9728260152202951, -0.0947864872451107, -1.3703062885051678, 1.3971708346654885, 1.4981210462425525, 1.3363923484894475, 1.245624484580156, 1.9254048542243207, 1.002585773315197, 0.678293593974222, -0.07430201024591286, 1.4985910202108337, 0.5941924063260962, -1.0249137722456412, 0.7360242237287378, -0.3922978000059006, 1.093836833202477, -0.035906227696714026, 1.9888360155698699, 0.9036550215071768, 0.7190055840273057, 2.0610370939258074, 0.7862883862647236, -0.028792974020628564, 1.6094422432477422, 0.5709420379905313, 0.021725901421353964, 0.3562571083046006, 0.8467334877256423, -0.8193284026360136, -1.9513117392441752, 0.39436137338082194, 0.3834598495366093, -3.1136857486782836, -0.1538928515942497, 1.979614728720083, -0.7850120145869868, -0.13781567623310587, -1.4353944084017998, -0.10266585700386399, 1.4121252495675132, -1.076708585879749, 0.8513754531523331, 0.0332702791114856, 0.8268641789610702, -0.11853636657297918, 1.6705584031980163, -1.5419357445077781, -0.8597507306627914, 0.0036397539896828707, 0.18974801637636274, -0.2711777950865026, 1.3677364437919992, -2.100902335341281, -0.819253208928403, 1.7652834610775163, -0.38869229326095733, 0.28450224300874616, 0.8729154965292567, -1.6225464923271433, -0.47307728568281915, -0.6572997387928123, 0.54551225412432, -0.37378912867118375, 0.11718202303950462, 0.7154058070435697, 0.10570918981914351, 1.4883627735295824, 1.706458797921231, 2.236557960744851, 0.3356671266264192, 0.22302868415124733, 2.3911101162980573, 0.8244447991682077, 1.0364861897883404, 0.5377278451663942, -0.4326057134965971, -0.8242469004957971, 0.6773037341401623, 0.11660455315298894, -0.024473746584191155, 0.2139182965136069, 0.7430104364407052, 0.5888008002273032, -0.37494235451867225, 0.6373476565437081, 1.2959538438083185, 0.19223065564839945, -1.6650510739797777, 1.3189227380536444, 1.2990077672046636, 0.26715976209589537, 0.1910867113837584, 0.40468848393737744, 0.7254742628997013, 0.7916520145646356, 1.0223774088022077, 0.45476869253115193, 0.9860228855068396, -1.6650852329657968, -0.2849709737194851, -0.825782239208852, -0.3011411995951987, -0.7353067027654699, 0.3895868264115831, 0.3171569584972092, -1.1138742594724178, -0.8096788509965223, -1.0864305829956868, -0.24783471615792782, 0.1456944597906157, -0.3876115770941211, 1.0852357999514224, 0.7125672574696627, -0.893708362366912, 0.050277611765857634, 0.03778045233887634, 0.7651816800208262, -0.9621524818176133, -1.0908563694313766, 0.7574601840602669, -1.4955314399352182, 0.3255856962760479, 0.39886661463277756, 0.1891267851452764, -0.059632703829723396, 0.1265896904900174, 0.20088781544117632, -0.5005278718872175, -1.264502864385255, -0.09937028877457266, 1.3618373626466118, 0.33189338050873196, -1.504176529180042, 0.9287048874208529, 0.6288432558807999, 0.41022339705172545, -0.3034976598918543, -1.1984671648411107, 1.4090354230745206, -0.937332330004225, 1.387572086506643, -0.6100111495768905, -0.4284500117469053, -2.242776703919748, -1.0273113547622006, 0.21216873308683798, 1.5093223842443895, 0.9381072543537338, -0.4356376912719381, -1.040970379266021, -1.4819186016135755, -0.13545924448895202, -0.5752443201948212, -0.16978686386754802, 1.6305669303821324, -1.225163375236149, -0.9163677666261123, 0.3896222878033609, -0.8667704143938153, -1.0362254958409736, -0.20316316660786143, -0.6116185779000894, -0.8901174315826248, -1.1565638270512546, -2.041244951667747, -1.3416011456213828, -0.814618786251544, -1.2125308569070308, -0.6225036574114188, -0.8356354845611895, -1.7542962841919323, -0.7041785944662347, -1.0760862070083663, -2.022748845435876, -0.2429049553610635, -0.16635305024952746, -0.21140409566563623, -0.8082031353384207, -0.24111579261093272, -0.38536969300223267, 0.4078052658733663, -0.040455281993238945, 2.3153388233727306, -1.3284285269117424, -2.98524352675272, -1.843234956757991, -2.9205341604086805, -0.5361339827873772, -1.638601964876008, -1.3488663333460826, -0.3580548545456056, 1.2140582003817229, -3.2396254174330528, -0.829207030610393, 0.4542447667757767, 0.1815251158580037, 0.11920394537342892, 1.2428639351033353, 0.24195953969122877, -0.7314640233382134, 0.2868887569965777, -0.17127639157563573, -0.8323304292021402, 1.4633230216726525, -0.3101367419381747, 0.6329777022775644, 0.9912350881064514, -0.0030011274926646544, 0.5302731476652175, -1.26776119431194, -1.0032147293634794, -0.27501449554579943, 2.1335870857208983, -1.6297958485451758, 0.9471043461299592, 0.5071434595795037, 0.011192636940329381, 1.0181974006608359, 0.7048877660168282, -0.3274039616006913, -0.9172063318094281, -0.9017651862923773, -1.1924948185669242, -1.4787987463095111, -0.6766589851149021, 1.18396593489294, -0.5765941553975532, 0.8908682976067269, 0.13024184634969366, -0.869835829374239, 0.16840057778728093, -1.2840430726195236, -0.41690255782582847, -1.491373886692751, 0.3076711933669011, -0.42876248854960314, -0.03512108181783902, -0.6305015263202873, -0.9390561507258349, 0.3508528489223072, 0.3352208080576658, 0.47473031504188234, 0.24483959671000455, 0.21598750790527302, 0.627069589868999, 0.5860877123616587, 0.4090540952078253, 0.6231277372289714, 0.2892601052582689, 0.36570697056254475, 1.628117038315868, -1.352345473685163, 0.8476257711132706, -0.3578055973558836, 0.2666793821439773, -0.6872021883696988, 0.8884724398252022, 0.18061289240056, -0.44343779189781496, -0.2584499002256902, 0.4256512179497147, 0.2731794290421691, -0.2183314838513021, 0.3161503606203082, -1.1794579349845271, -0.10847898296097097, -0.5208143157543181, 0.6555770586239766, 0.4559878104282062, -0.960350975093322, -0.6415652905413759, 0.1252913321081152, -0.4226156566858731, 1.2036148265906543, -0.880816857884708, -1.5449646543385254, -0.5823628386129408, -0.12220788135191513, 0.6555770586239766, 0.9608007994228884, 1.1489623429295326, 0.5401939579418232, 0.13087029678281006, -0.4278602099942711, 2.32023683540323, 0.5385757847232029, 0.6133416232532029, 1.1211724480300809, 0.8481679540099702, -0.7311266063032238, -0.7612474120136099, 1.387881189776555, 1.269684319672192, 0.06610608120037882, -0.05802879789875591, -0.4889812302717644, 0.7257476522119926, 1.6279023009422346, 0.3369308605674273, -0.9870045051370939, 0.6044232849305435, 1.2637142720273693, 0.4472012720333769, 0.3338081766639057, 1.402914835862406, 0.994072131218926, 0.4539920606894398, 0.8611498603319228, 0.2978656495377098, 0.13372316915237992, 0.6885191233971634]","[-1.680000267839977, -0.7032624883662957, -1.2351121620052423, -0.2151903868422853, -1.6310183591024003, -1.0794558516496322, 1.0019352324739885, 1.3945138376709014, 1.8106520986680354, 2.5867449689026087, 1.6492092696083243, 1.5908907113181172, 0.5984847374310079, 1.1343809601101689, 1.3685168967887225, -1.529995197074301, 1.8942237913790452, 1.7765155056935844, 2.9076635368076347, 0.31740814976815573, 0.37438259100079446, 1.967284599156339, 2.7891246106802776, -0.18609136174914975, 1.2499721812263727, 0.29754475704272076, 0.7697090158417069, 0.2559073847827412, 1.490081612790628, 0.32865615341485344, 0.6576444354021074, 0.31910432264574634, -1.13179739435076, 0.24249104913635428, 0.6010843330672274, 0.5919770416472989, -0.07326310739300593, 0.23534302160934634, -0.3959168290166739, 0.3915253040773001, 0.8272415302708405, 0.46864911711069085, -0.7171051963759455, 1.0726587310667448, 1.3282323700171328, 1.1980094406842712, 0.5681388102015763, 0.6651806051157609, -0.6666538059313466, 1.0871962155876183, 0.6535686676520253, 1.3850772626419081, 1.3428739382557544, -1.3515398349259022, 0.16779342665480249, 0.25289648211721977, -0.20876874668201423, 0.2394204735894925, 0.45072662787459516, 0.25587899405333303, -1.067260445117407, -0.6163892111954746, 1.111129764315119, -0.7530819220746795, -0.12734182175963013, 2.0430035210938593, 1.1128669423967212, -0.035331073271754804, -0.08124918019808625, -0.13891346861699724, -0.145292403415296, -1.1868987846397918, 0.44658339473899306, 1.3039366352371253, 1.671808132231068, 0.16104574092519716, 0.8725422329837447, -1.0037984881451119, -0.6028939166483688, -0.1289169499995221, 0.8707994827755767, 0.07873437070214148, -0.2111173447792846, -0.19841533890707885, -0.8654243494410517, 2.092390592962047, -0.1859708945291618, 0.7703160473115714, 2.737401305482085, 0.1625775495724639, -0.7557885039864631, -0.49860241770944674, 0.8964891866351546, -0.8640284448484353, 0.4875805191258388, 0.8714362470239665, -0.3725332412107602, -0.49091734770199763, -1.1362785015260035, 1.2389641071585347, -0.9576613261452347, -1.349284002650236, -1.5106206301410154, 1.3919032314968067, 0.650858442161965, 2.4553515826657812, -1.0278676459531984, 0.14102287213658277, 0.7915648626268127, -1.3827781990969867, -0.11299864770656773, 0.7687744176987064, -0.4177293627449186, -1.4443894806326394, -1.1028421824124186, -1.133059607806476, -1.3168250655378202, -0.9425590397891556, 1.140100222690007, -0.423731953755305, -1.0857831467504364, -0.7090181048320946, -0.6822086730041529, -1.8359354188067165, 0.3537515476542811, 0.5651632046660852, -0.8428153749720674, -1.4836526506708387, 0.06764597925032323, 0.39357651509718994, -0.7956301972738896, -0.708837027986629, -0.47038586832391427, -0.2289773640380362, -0.17469040551108267, 1.3666786577771464, 0.38352119417892816, -0.18554872059428762, -1.9535776647939662, 1.0995248310120886, 0.768929973440433, -1.046420273850287, 0.2723910166956114, 0.5847804896385639, -0.07928589425700808, 0.9851170880618418, -0.36877461624249747, 0.3199153057554193, -1.497137603546409, -1.7137071060843494, -0.6180893037175872, 0.0008314412218983634, 0.4093183900537943, 0.8595672998404172, -0.6556514575816589, -0.7799319948431084, 1.4023136845385766, -1.18534387643785, -0.37267730001225463, -0.08489204819547354, -0.6579911526535659, 0.28601589770192987, 0.05512538646729507, -0.053959203475290755, -2.276260766537133, 0.32260452711289556, 0.19635142342879808, -0.4184080710924907, 0.867786595128635, -1.4656277914340377, -0.65236142726516, 0.46303573056445424, -0.4427426895994493, -0.5350972734164317, 0.39894370155519027, 0.16581103500641164, -0.21203660105824756, 0.09693346545129695, 0.6455896747636926, -0.48359603901348697, -1.1659985568948237, 1.2602386572637112, -0.3745678233813768, 0.0060188448821042835, -0.6480551238972785, -0.4188659357299389, -0.6252717845846365, 0.21470720240812946, 0.903192412394431, 0.41598459863884063, 0.0698912443213539, 0.517666350908856, -1.4791018779838851, 0.5685695064821835, -0.20721744055598693, -1.0149886321789874, 0.8424572488261258, -0.4364157664142935, -0.45891868271104097, 0.7652232974462537, -0.12814589970639256, 0.7783375882106315, 0.10821312742638409, -0.8313846479186385, -0.21755196368905858, -0.3438033328328791, -0.5428774153920577, 0.9678011719010332, -0.40765235730144395, -0.5787171787294855, -0.7130113852643872, -0.34914372802176585, 0.5489797472214821, 0.010461576933190258, 0.8193100100717384, 0.024108584037564874, -0.2001359298389359, -0.5543399177196358, -0.9922420225381425, 0.992439186067785, 0.8478196412935545, -1.1684579148075274, -0.2309614219879689, -0.7371310375264204, 1.332436920133394, 0.8198752473976112, -0.6588951222418646, -1.1933817625149967, -1.378705052164204, -1.0573352738102524, -0.8716508719513878, -1.1040998509211262, -0.7404807007957387, -1.482500424080131, -0.968500068284148, -0.48595096932055126, -0.09566045031151606, -0.0506218461527229, -2.0231351498915218, -1.5657623169454817, 0.4474415535247146, -0.3357781078018154, -0.7293288744588459, -0.9149042941617345, -1.2596307000689153, -1.2021135719282552, 0.056660399680506755, -0.45255618023176514, -1.3292113783577464, -1.3254180019795887, -0.6158391140985003, 0.12301672189792087, -0.32378186965607586, -0.5545436377739198, -1.3979980400518952, -1.258393748109137, -0.720057464216338, -0.28739258586813643, -0.1322182000658198, -1.7545627079376231, -0.08683440905841235, 0.7359892375365253, 1.317323700972391, -0.8219343893500626, -1.8974148709738279, 0.5102320703266412, -0.9790046748962644, -2.334326001975502, -0.9918018619984782, -0.323038930085148, -0.838691218190543, -1.8328769394276185, -0.3557551073212719, -1.415825197785714, 0.7828585900654234, -0.2551103377738773, -2.115392071615878, -1.0455974387293252, 1.6617792059986796, -2.0261918340717737, 0.8768544854964938, -0.33526208233958993, 0.4437081194375158, 0.22404282648591126, 2.0851798953935474, 0.2805946405632375, 0.5350773664600554, -0.10467467563678566, 0.21578706141812234, -0.06781904281794826, 0.638494278081101, -0.9277549496362737, -2.1208192410632956, -0.5012600905655143, -1.0120498835109624, -2.26939335555792, -1.553880896456692, -0.5570366591161292, -1.559941889932054, -0.10564253733320617, -1.26918563819571, 0.054640049915895564, -0.27639853648481216, -0.7755359688477523, 1.907544180547588, -1.3212571201024133, 0.6276628936734938, -1.3729087959968427, -0.46789781881882936, -0.687863865013652, -0.9877936289605828, -1.1202853635881025, -1.267285274648985, -0.7464827077357487, -0.8727090868010581, -0.933857518727148, 0.5391061095737553, 0.3033089427915752, 0.18030944937274682, 0.6547893508995926, -1.7820377300169608, 0.8646947113887121, 0.5778321854610645, -1.4047485836397902, 2.1134537944241054, -0.6728032965064847, 0.8792745089046313, 0.7590657511117852, 1.4989646135165322, -1.4886215557113507, 0.6060220625247673, -0.49946235341700285, -0.14197737719016865, 0.8532461397761267, -0.831819997712918, 0.8178631099072533, 0.9085999848379758, -0.5166008693995788, 0.1807959112710435, 0.5179022051844613, 0.37454850344980417, 0.2738768290306277, -1.2848886357046687, -0.08756010885563956, -0.6868275422772084, -0.8108429370460578, -1.3571580213335859, -0.2526119971155416, -1.1253648208899116, -0.7781532847623298, 0.45502797394538486, 0.37454850344980417, -0.32525591318337715, -0.6427812936392749, -0.327282265646581, 1.1259839039342845, -0.3906914682481491, 0.02893934199411059, -0.6529823924677859, 0.26533963768389435, -1.346462741495487, -2.1597389533130267, 1.4852562101469229, 1.631420354380174, 0.5099973439994334, -0.21651014495463702, 0.9173814946836679, 0.1525356400622303, -0.06442391963154759, -0.4411009263609848, 0.45920864144284784, 1.3172444410764, -0.09530026874205635, 1.67639300070971, 1.4973543264086078, 1.2427557414464354, 1.509415571385527, 1.3702053630140851, 1.2873084017604992, 2.390115440961632, 1.4664114903359227, 0.8699148255628205, 1.8171801310004887, -0.22104752972984587]","['v14', 'v84', 'v58', 'v1', 'v2', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10', 'v11', 'v12', 'v13', 'v15', 'v16', 'v17', 'v18']","[np.float64(0.16296214971243578), np.float64(0.05337701244803032), np.float64(0.05298742602772128), np.float64(0.04973342696984007), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",4.903137738605057,5.029537663219147,4.9007630120897305,0.8433436089035288,0.8653677718748928,2.0051875739683047,2.0139593613992197,6.133666386100614,6.182670950861222,6.26817028257584,1.0728297327911371,0.9943409553164388,2.5683783486260725,2.601526360238521,1.3252117998541875,1.3252329783667518,1.3070681952056078,0.05394767084963097,0.028565766982869445,0.07153566737878184,0.051535729045335765,4.683902767271348,4.683902767271347,4.380212523431588,0.7537248182591813,0.7909340014364908,1.8069596423029406,1.9232097896984555,1.5487086554103184,1.5617185356166905,1.6158052778963805,0.36009434748440683,0.3553750967233881,0.8738894333289686,0.9354013312801901,1.200459681793998,1.3943616723002332,1.2122097457345895,0.16987315071038367,0.1591844832880172,0.3049113681123135,0.3109657946795361,False
