trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f1014_a,m305,"['127', '128', '129', '130', '131', '132', '133', '134']","['514', '515', '516', '517', '518', '519', '520', '521', '522']",f1014,m305,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,37,8,9,True,0.9944157004356384,0.005584348924458027,0.004385875537991524,0.9956141710281372,0.5238365530967712,0.47616347670555115,-2.0458290702267106,-1.5255353530013336,1.9823238569675725,-1.3941464742343301,-0.0038392764346210084,0.06445729451072828,"[-2.083131524321668, -1.8145802079019069, -1.3758653269222905, -3.2063105081055054, -1.9890437609566451, -2.268405087912605, -1.5976677245721187, -2.0316284211209448]","[-2.1358429985146348, -1.301596096042329, -1.8473838073467055, -1.7640430145003518, -1.33562985209855, -0.9903152239392757, -1.3284704956682176, -1.501001335900604]","[1.9601291046336027, 2.1070649115177797, 0.3646629130972956, 1.841079479978454, 2.7674801496749417, 3.14639195269087, 2.709092268012329, 1.7126954250493218, 1.2323185080535544]","[-2.1673907753586454, -1.5129710592622552, -0.8666304643878006, -1.2292098030562573, -0.7766822759594529, -2.7922957659974488, -1.9557839145857931, -0.8273641704344915, -0.4189900390668271]","[1.3512396709682513, 0.41101147118016207, 1.3545428501515446, -0.21316368527826554, 0.8023268596194048, 0.7766795402417894, -0.17337780333308425, -0.675482228519469, -2.590047980963237, -1.852062297054431, -1.0311205936564365, -1.688983325726223, -0.6669036921651883, -0.42306173278534226, -1.7250584463220786, 1.1568707298926013, -2.022247314857595, -1.2509484957246673, -2.6122665124338136, -0.6904292860897047, -1.1320219062164958, -1.7681209339219572, -1.9302841586144808, 0.09372313689973025, 0.2450251271383271, -0.1561480918672101, -0.9402744828199839, -1.5483467957964958, -1.1131962616475022, -0.7729701922989414, -1.8470205086327265, -0.6684209393092005, 0.6388507762246087, -0.2028531368578835, 0.23832920895684576, -1.3784506859981276, -0.7147065624154727, -0.5989249457707655, 0.1616208546536654, -0.12790943756475176, -0.7329277578169281, 0.2806044163780287, 0.08693737204083182, -1.605528502348575, -0.9960858904407649, -1.2667588939031809, -0.8172572220931908, -0.4313763168261379, -0.46311466792062794, -1.1262812630048606, -1.4530324189157948, -1.3306143670902908, -0.23143709271393523, 1.1303342569677375, -0.3610296663724586, 0.6124676078150978, 0.3115778620353629, 0.15317885667871387, 0.600326984148662, 2.6011358489729357, 0.9247232658923404, 0.7841837285815473, -1.952119535272627, 0.9701706077843922, 1.4394697417349123, -0.6092317946289927, 0.933215466205743, 1.2680309099455391, 1.6827574214601628, 0.7995560019849777, 0.16759310053644305, 3.0712917264191333, 0.9395316841868119, -0.6290694059240708, 0.27226791982317783, -1.6326885728309588, -1.579119464831972, 0.18788179169615385, -0.4758615574947179, -0.4967522917420511, -1.2793752599312276, -0.4743778961937996, -0.6772849261484808, -0.3977862003318794, -0.3446786999294513, -0.7294550617189328, 0.24430006453992975, -1.1640872069732067, -1.6470106916963243, -0.5342011930537858, 0.5982824832344632, 0.8547428233479551, -0.33637230910678545, 0.06906225218136663, 0.2589024651317752, -1.1478282447229033, -0.4573648213896984, 0.6181600092060325, 0.9217003824619545, -1.4927242548390078, 0.5671532243013977, 0.7972511223134187, 2.0335050756487316, -0.39692118239001356, -0.17048597252136768, -2.3004591811105066, 1.9690268429523585, 0.006092116786614325, -1.3683499541961524, 0.35037264256252393, 1.9249890948335717, -0.10426426906203563, 0.3743659333394156, -0.3082657798098044, 1.8459500277458623, -0.42660689883665465, -0.4371465822129875, -0.3893581499166376, -0.3942655105109937, 0.8012217547295725, 0.843728835940661, 0.9688646769349648, 1.7685093097637308, 1.3125742157495284, -0.26779238775720493, -0.3299792504309604, 1.0573060553416795, 1.1145472769829383, -0.2132446195324056, -1.7931080751119963, 0.39005280031949, -0.040045122159923126, -0.32306695047509715, -1.4079335893905038, -0.5891597514718683, -0.38933482511608947, 0.028314591452802393, -0.49490281657490315, 0.5325059016736453, -1.3387585111873481, -1.18683583253365, 0.8898681811680779, -1.3101465311268774, -0.9786606464050244, 0.054441976750970046, -1.3636485355959376, -0.481651876554262, -0.01244151173078871, 0.5650721385910283, 3.2318467351553952, -0.45076875006420203, -0.26971712257147556, -0.4829373451971601, -1.6997678948913773, 0.4243889371494245, 0.6928795156444071, -1.2880969539436018, -0.012489977284050912, 0.9983737648346819, -1.0484380707504073, -0.047039996573710795, -1.1598306156654985, -1.1506466651948748, -1.2249412964774826, 0.8222954727239526, -0.5216027386606761, -0.9295365601626681, -1.0976654160924477, -1.5506051697617473, 0.5769268780552326, 0.4433636045700236, 0.8347717168139691, -0.3610020782161081, -1.1905405362619588, -0.3892769177392436, -0.7723621675316643, -0.15067102541442273, 0.05796303033181344, -1.1518088242161661, -0.21210801174666669, 0.4547433569773195, -0.5097156063113921, -1.8005178927178982, -0.5207181306149958, -1.4205650006310915, -1.0262664250651283, -0.5376385277023118, -0.3705872417452333, 0.21196519897738159, 0.24638733017467415, 0.5929473953614025, -0.42736993196704537, 0.8018625050921956, -0.37505395064571084, 1.0395048383511711, 0.283841667623894, 0.6010625269151002, -0.4978380525175082, -0.04865643662807131, -0.18564791286009494, 0.6902443998948649, -0.48365557040105345, 0.5316249198085878, 1.1181144570319959, 1.3625606038736517, 0.8109434406832708, 0.5146105896953695, -0.3481703643340681, 0.08601375661681356, 1.3471056413351938, 1.6804210555499373, -0.1723170030664531, 0.3066418878865031, 0.3799090170768069, -0.4671992459900837, 0.0495968304388971, 0.23630380461577596, 1.2845866082111652, 0.8425722415520602, -0.6839236899629915, 1.263524103185534, 1.0618703203774484, 1.0897387034733004, 1.1966471099096554, 0.7434691780977641, 1.3406741965928801, 0.6317350410237714, 2.2227457732663845, -0.5175474215920107, 0.11287882501504361, -0.18089900522118377, -1.0087026171775197, 0.14109992299843999, 1.0264409898843558, 0.5907871041901097, 0.016080513476047657, -0.42839258167685523, 0.3473556350819536, 1.3983963928226821, 1.005578387770063, -0.053357241997729093, -0.6229544484277244, 0.1082886977675891, -1.0206082394194038, -0.35391748784924726, 1.4360477028354934, -0.9687967092507839, -0.12152732411934912, -0.19210736991684024, 0.06261334999754721, -0.6359131578865916, -1.1875804569510942, -1.207832985510103, -0.45177611187024114, 0.10914063373536159, 0.9460294752099974, 1.338017893211515, 0.14455692284056698, -0.14485236703419893, 1.305720998721246, 0.001384673007552742, -1.0826809636075074, -1.3339917759108915, 0.536715279679125, 0.4134851874746456, -0.23748357787650123, 0.555827896001528, 2.123116962887133, 0.6343990750301793, 0.9629300141995137, 0.8540521413609483, 0.48655147771778834, 1.3252312739746193, -0.7362548372556166, -0.7491397241282004, 0.12299196692170367, 0.8006974080264427, 1.9945047896655534, 0.3566819836041174, 1.0881568358950175, -0.25797677072580627, 1.0345119192060115, -0.13762462514164672, 0.22123609589432292, -1.5537268349210451, 0.6660671768228292, 0.19943298275645013, 1.264042498657355, -0.027041183904390743, -0.3580251914620597, -1.1082763649177991, 0.4467828309718787, 2.2636959360129416, 1.5920907728823805, 1.0047928884663462, 1.7205065505869201, 1.0276955697115966, 0.6455164263539884, 0.025465380116302363, 0.49195448511718814, 0.6503975465914462, -0.2535867990865621, 0.4086467056489948, 1.8365024659280802, -0.3349896438061233, 0.7604442504621659, 0.6203538856246471, 3.0466266292821316, 1.9763704523200443, 0.23260843659283045, 0.8970089736031405, 1.2333670145945055, 0.3518879229682961, 1.3067593828309498, 0.8516956679239048, -0.6642051623576927, 0.7613127525619271, -0.12463660104416895, -0.5285929826877953, -0.4727875830169525, 0.6538567377996796, -1.2740286790963267, -1.0407448640912471, 1.4775681623431056, -0.7147177109440587, 1.7021005826640252, 0.39597663410091904, -0.3631942560495735, -0.6311866396635438, 1.1317395340415777, -0.1984702467005054, 0.009957420525205821, 0.05826612764754152, -0.24237443418325946, 0.009032727898123769, 0.7423312162095507, 2.535123478979082, 0.8482901644067888, -0.2575215532681453, -0.0702827565262561, -0.6331002593610049, -0.29952359588809907, 1.1411846252282174, -0.5655417252084189, 0.815425111144313, 1.07037502924753, 0.32015105704389024, 0.9430147871478263, 0.4781155806962776, 1.4817109891143423, 0.4466603873765292, -0.6331002593610049, -0.6796096800054978, -0.7074436730420333, 0.44900689586491366, 0.6243294580695354, -0.8786401228512671, 0.42444643752304667, 0.7894451139401296, 0.5269185836526667, -0.5295111334167433, 1.4648310671261975, -1.1392524319539978, -1.8531681434604337, -0.32000904192546065, 0.35645022030982465, -1.9395471923630891, -0.1159327205830641, 0.3486523735682067, -0.46408715871761896, -0.587564820358533, -1.7564901686658092, 0.007296804184402831, -0.19597898691866444, -1.766047648864952, -0.5114170376351631, -1.4303134608353287, -0.47248842143744174, -0.9988239624666944, -2.406553304976397, -1.453190994725447, -0.19818699404407567, -1.9085120584745683, -0.38866509842789804]","[1.1689631532138718, 0.5325723169895822, 0.0031285174775604143, -0.1821841734515779, 0.5561459947197319, -1.2059663155776603, -0.8288205811309292, -1.3678204742126903, -0.8229598145550703, -1.7503519116924693, -1.5173222434278235, -0.1572190509334116, 0.16804617588497217, -2.6139122907019887, -0.6260332404862895, 0.19401901401582156, -0.46442348268003353, -0.8654443204136523, -1.7270335524983131, -0.833698802643446, -0.9337074378332365, -0.4501814789746001, -1.2975644456269297, 0.22190336399955907, -0.8591632245012102, 0.7187197053987937, -0.7969450245065126, 1.0882866005529197, 0.7527614998608425, 0.8692309170835081, 1.0303313179000344, 0.5664236996853391, 0.1954513992545326, -0.5974621307155494, -0.41528512523186295, 0.33069234491010524, 0.7202299516480261, 0.45650436628051844, 0.5804352321737538, -0.10803883679106496, 0.9473663774780281, -1.1361022607279498, -0.10580211123662848, 0.3419454529690293, -0.39485452033614177, 0.18857341776049005, -0.7580751831349284, -0.7940885947472888, 1.8598097599395689, 0.1216130458788575, -0.10502921858376583, -0.20848951814698108, 0.20107598982024052, 1.515759951083369, -0.6106374724427956, -0.03566026534552643, -0.8314477661352595, -0.34623456743700365, -0.8589311692138157, -1.5784159946710639, 1.3505857835848551, 0.3223300425337044, -1.162807322066176, 0.150153896711138, -0.6438097611670409, -0.5934239255967868, -1.520406064152379, 0.38109293463164645, -1.0944084696021437, 0.0651470899874008, -0.41429552426516286, 0.1352121013970561, -0.5188864101449886, -0.8714966130262387, -0.8240049616622425, -0.5397038779762141, -1.588206121512702, 0.2629603324481221, -0.3923475057725691, -0.5780463258246694, 0.10835578213596674, -0.029737166259549214, 1.270563592730237, -0.5378026979699817, 1.1432765907409934, -0.667224293890224, 0.19283792936445981, 0.999158879550345, -1.9144972655784227, 0.2105697253269778, -0.40104486905574493, -0.5163865808256208, -0.817417724411587, -0.46522775795452975, -0.5905666672043174, 0.19160758334780661, -0.501596502033116, -0.7283394256372406, 0.7956560084281702, -0.9883743560954301, -0.1298627896847807, 0.576742973146228, 1.9507252554271632, -0.825671440623936, -1.3782184121104433, -0.326911441375987, 0.6659530646075927, -1.247511993115556, 0.2609850803257946, 1.0253998620136593, -0.7387493912714029, -0.18700630904369964, -0.28015426328278675, 1.886743781218951, -0.8038804575023101, 1.6607509571707477, 1.1930098835671121, 1.9179745569612636, -1.6561449756701883, 0.8400408666396829, 0.8821030281523798, 0.6828943599092328, -0.09245545199489184, 1.2302248691003599, -0.7159920286132792, 0.9474184289623636, 0.015561603895289287, 0.47249517120424567, 0.12099349107962473, 0.2867663912804214, -0.5087901429595819, 1.3321343011603808, 0.9581104939052201, 0.5546371527564713, -0.03554459235736041, -0.423324795354811, 0.17846949979230717, 0.6090676126538052, 1.0763618341816028, -0.5775372376894848, -1.1419849422979358, -1.1743726444251956, 0.30039312945933044, 0.6828704746921218, -1.7646835644316508, -0.7650285783505318, 0.8819042488729583, 0.537784462441828, 1.4589576249792275, -0.22663438185508542, 1.1937951484942568, -0.015159532815463063, 0.8098407015849296, 0.39671712189788466, -0.3779331527946803, 0.9438921151152161, 0.5664022225867386, 1.3734702533914778, -0.6710060913315489, 0.8073452609449385, 2.2116528045986024, -0.4718765001095012, -0.8511345941253061, 0.8850668202045829, 2.7334203254799463, 0.46372532065754063, 0.5537553994061911, 0.7613380357864309, -1.1098914259485515, 0.6848064574508186, -0.8712853567557453, -0.31996005763470076, 1.0198875352112324, 1.2768755024570742, -0.23712226179477056, 0.47538521426953106, 0.796681122620009, -0.08845734190507165, 0.9414587318753268, 1.3579809169204602, 1.9766441641158667, -0.6664829346151644, 0.7199665471683585, 0.9957315994554433, 0.7208150692671521, 0.2906091739144293, 2.2121236689059782, 0.08632912284434036, -2.3469357974362515, -1.7612827582097672, -0.818102085252031, -0.18764242314100293, 0.8384675988697943, 0.2864239126003138, -1.062917690001331, -0.04384745571652855, -1.6920785779313539, 0.37692377413023803, 0.2803143377724557, -1.6329854186690502, 0.19271024536614423, -0.689612084752396, -1.1570909426449016, -0.946641496866606, -1.5469459733186346, 0.5736785807478598, -1.091992702395334, -0.7804431627188507, -0.14237225650974555, -0.20919842921978343, -0.19916128019585577, -0.3952838638489771, -1.2155838147418414, -0.7872192646467018, -0.7442678177074518, 0.1677497876884603, 1.9867077252994876, 0.2522802980154392, 0.1444851188003948, -2.0805698951600293, -2.2579994857119203, -1.4588167912759138, -0.9666991569672827, 0.583314594584542, -1.6823956258813937, -1.8697070025374114, 0.8049046864122841, -1.6761886633126037, 1.9470920324862973, 2.0595266269071684, 0.7844216867069322, 3.0157755079169752, 1.487163185533592, 0.14535440812192588, 0.8831192105247493, 1.4838980238623076, 1.5226781536378398, 1.1169338586325614, 2.2569977958445575, 1.8207216143959224, 0.7421741088018166, 1.366109411434891, 1.4710779609411058, 2.5812812801889535, 1.1846217308396594, 1.4655061004593686, 1.6877292532116042, 0.2575922966032887, 2.041887328572978, 1.6147048259700258, 1.5994535791550548, 0.7243030287708137, 0.8987475854879515, 1.446172837512801, 1.6492005680241382, -0.5002391349716679, 0.5155150927401039, 2.0845778517543225, 0.7848396114143706, 2.1611758205383746, 1.6480713258249509, 0.2797325752255086, 1.9103102607663134, 1.3110050741031944, 1.1367890057976078, 1.4051804888574768, 1.360598955672909, 0.150627836587561, 0.13350831159560592, -1.0213013707450898, -0.6608775140284577, 0.7982007926707877, -0.438704923472191, 0.7616381919991725, -0.8994190587278218, -0.6693615873520473, 0.17976412171146547, 1.0635786379795278, -2.674373612458667, 0.2540690983883486, 0.05699665145473636, -0.6833298434812872, 1.056032534675452, 0.18365189807101281, -0.7248497025468279, -1.896483092688097, 0.6471895290495759, -0.7986854005191494, -0.32753723237735677, 0.3560399684075384, -0.9183586600615634, -0.15355632971248578, 1.069512127476797, -0.41236935498087834, 0.587873359971497, 0.8427789768954108, 0.8881274595954756, 0.5740422924745614, 0.6211881153054468, -0.45746584906587223, -0.2510797153477584, 0.5071559801042733, 0.02750494133792316, -0.16161739575999015, -1.0108073167522578, 0.8002048678601349, -1.0006084474410215, 0.04293292654199077, -0.2557977970165377, 0.5893370382871256, 0.43072186339425783, 0.8420667090355273, 0.549113682068207, -0.1931279533866707, 0.2585992348086083, 1.123451076040573, -0.29788138796820574, -0.029170028361484912, -0.00675447284633422, 0.37900049273610786, 0.7048190551479352, 0.027830784749177804, 0.3973783583813131, 0.35343854481351217, -0.04519854769378881, 0.002059173740478381, -0.19416255326583223, 0.5435733401579858, 0.06912109948304555, -1.1083177761145264, -0.8144639413706305, 2.2117412469851008, 0.8304857976173822, -0.9082576901367612, -0.299780251048666, -0.13940049585319927, -2.9383887431311417, 1.4590739348737707, 0.6283852970425737, -0.2545163563066888, -0.9100547721942387, -0.3606130619535786, 0.9705110956091417, -0.4493520250372181, 0.014831890791152297, -0.9306773831866538, 0.7408840146044892, -0.3507340784096187, 2.361210067538542, -0.21421683873731445, -1.0731465328045164, -0.9100547721942387, 0.42036041858342665, 0.7329912906354774, 0.31865116676567273, -1.1876666906591973, 1.223592457427169, -1.1272059358805984, -0.8267309725708324, -0.2545953479117495, 1.1846543802317349, -0.3583674495498646, -0.3315469265030736, -0.04091083970542726, -0.9968596923670566, -0.10197220536587175, 0.641970256184512, 0.19906378751102924, 0.8211227478906675, -0.024899077906008642, -1.09679925433016, -0.8983896460316986, 0.7468127985524432, -1.44945050530985, -0.8130782987173565, -0.7484714134997957, -0.5752900872607725, -1.3366283935740189, -0.9080906611916031, -1.1782732785261258, -1.0809298820701125, -1.630276258955609, 0.26407013708361426, -0.0629885349762555]","['v69', 'v9', 'v37', 'v20', 'v13', 'v22', 'v54', 'v1', 'v2', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v10', 'v11', 'v12', 'v14', 'v15']","[np.float64(0.18044793921814087), np.float64(0.0780156371714628), np.float64(0.06281299636429917), np.float64(0.04674224480637994), np.float64(0.01496199343062292), np.float64(0.0011066642712352491), np.float64(0.0005279295618187983), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",4.030295155733326,4.113273544705425,4.045191483056822,0.8255419917101031,0.7574930688171977,1.4692014357260834,1.3556417613875902,4.159541805961286,4.721700448494932,4.649325478532207,1.0440987040448706,0.9989354771060314,1.919983816100051,1.7028773691297407,1.3118460623677826,1.2824393377918284,1.31781890017441,0.026203545497886758,0.01574543372610776,0.07235167498743555,0.04049792970738786,4.028152927194283,4.028152927194283,4.017509077354909,0.7506856232632458,0.6632502287695704,1.275596307494709,1.1826822433418038,1.0450010948252542,1.2504934331093038,1.2290585639207685,0.2843975447756528,0.3003610547100505,0.6218441434618611,0.6298081214596191,1.3943281964886016,1.3481722387407484,1.3413858574168702,0.1424028081463175,0.14934056510374738,0.3022174460678,0.26951355768360014,False
