trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f1014_b,m681,"['135', '136', '137', '138', '139', '140', '141']","['490', '491', '492', '493', '494', '495', '496', '497']",f1014,m681,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,43,7,8,True,0.9897598624229431,0.010240212082862854,0.013744175434112549,0.9862558245658875,0.5238365530967712,0.47616347670555115,-1.7289934428647222,-1.955315283005352,3.5155903478914774,-0.81149769303683,-0.04172335594551765,0.05254997011805218,"[-2.6438384703070588, -2.390905773238135, -1.139062394957906, -1.4327427089327442, -1.8218259379021635, -2.1857678391989293, -0.4888109755161177]","[-2.1966572995873173, -2.464300551672113, -1.9266406286735296, -1.8617828705828725, -1.561840246073636, -1.7814010136081642, -1.8945843708398302]","[3.676184799859637, 5.181610654823312, 2.376474595225618, 2.4608618596533174, 3.0773867388182445, 2.6906031760855287, 5.5996249990475455, 3.061975959618616]","[-2.392529256730472, -1.3122006298499624, 0.17710210490367329, 0.013754215611228943, -0.37696383907278264, -2.0617538574690064, -0.7756444154115792, 0.23625413372426096]","[-0.36119860177842417, -0.3766034863653991, -0.3994689788434209, -0.8126048722249637, -0.35586149080446255, -2.6826493535287708, -0.4363095050710783, -1.5669225301608765, -0.7534473056330987, -0.6066752397099295, -0.19901705316301815, 0.5732400511057424, -0.26461830571836714, -2.1936229284599826, -0.3826764910567782, -0.16683835555524346, 0.2217832611182437, -0.2777452690404996, -0.6900977057173404, -1.4295210313107485, -2.5432364657933215, 0.3473136796716709, -1.242667519027002, 0.792183371649081, 1.4917121898731553, 0.15407464914974434, -0.45505328708049786, 0.4998736260789336, 0.8249153885403125, 0.2411424948864068, 0.7534073088940632, -0.07183108339063309, -1.299000946466198, -0.5179660064946942, -1.0496480284418517, -0.29080432380477245, -0.6453741934937628, -0.6079944880328556, -0.8171771841732816, 0.14970156682504568, 0.7253789286001154, -1.3331250217303698, -1.4764278643049091, 0.25381282834311364, -0.12162362223153236, 0.7610693648697423, -1.032126229478999, -1.1500549908352196, -0.030409255667706307, -0.2736057435307357, -0.04531946650884094, 0.18609913259592042, 0.44942389366971375, 1.6893547613604316, -0.06873647779654353, 0.46119025236425, -0.7104720345534422, 1.4156395785119371, -0.06587671288515007, 0.18216744373901836, 0.395014440943688, 0.5638677621728722, 0.03716990487158615, -0.7650853751197947, 0.13491232233265357, 1.7192405023630357, 1.5733532342394634, 2.1339857473240564, -0.1301347726101106, 0.6091060919738238, -0.19877284125077188, 1.1190594745358098, 1.1928781562424653, -0.1552953109208319, 1.5304125752695776, -0.8739888738738676, -1.5732580160079646, -1.4244224921040518, -0.9960983801857048, -2.0960346541496646, -0.9658970337541171, -0.769655808061164, 0.13342680864733633, -1.620911236130701, -0.44095325255648493, 1.3144306558710719, -0.9150598015265132, 0.610932373158556, -0.7854694368911033, 0.022134025732066923, -2.070086335739588, -1.2252489640865163, -0.8765059320465904, -2.3385117509911266, -0.8737414488848835, 0.07793213717127172, -1.8391349842730358, -0.8299101198578427, -0.0733371198561327, -0.17763484567244142, -0.8985700143527882, 0.9408929906818309, 2.1378916532462227, 0.46995018295141566, 0.06362265738838592, 3.368297035082788, -0.07045040683255033, -1.7072595626398737, 1.3654590246017149, 0.6458550552722858, 1.1405731760234274, 0.4675836970932411, -1.2129645447460027, 1.0345286311861106, -1.1727176598874478, -0.07013043033634961, -0.7033805752453169, 0.26516166509981287, -1.5333351950980743, 1.3221700805431047, 0.6628029147681468, 0.04147099044576254, -0.30286185868109056, 0.28570238157867245, -1.1961277976522098, 2.507735279435357, 0.3233565519408645, -1.694060192869551, 0.5741106712154758, -0.5425546155038329, -0.8944174570857298, 1.5986162300119187, 0.649165234196823, 0.6488551272848643, -0.17489751588130759, 0.7850612103856783, -0.01625310441670645, -0.940056243761171, 0.35119880627876693, -1.112291530167958, -1.7441489150744491, -2.5604927867046245, -0.2855031101041977, -0.5676651431209593, -2.209051928054987, -0.9234119764301535, -0.8803265993247832, -0.8602784447400347, 0.32759754851208267, 0.5977108963952776, -0.5878466127606469, 0.02129616737195843, 0.21475375610444936, -0.19977140274091978, -0.5006421870065062, -0.7651780836891843, 0.8703152620151978, -0.7645122940578911, -1.6154769348026152, -0.20126080043082295, 1.7713861977434158, -0.7837926450813864, -1.3389426480753936, -0.26943558437230464, -0.19397149617649248, 0.03217429181000994, -0.3440875358380094, -0.26537300272712133, -0.4021763377293394, -0.6521492452771859, -1.4376370017091542, 1.6578628308065184, 0.040402486590839705, 0.5136072764254704, 0.408559259921393, 0.30125983295607456, -0.7022887686737097, -0.5849134652792926, 0.8912718554070579, 0.4575030536885462, 0.7230344575834828, -0.042566405713772786, 0.06184067690925707, 0.4568081987629638, -1.0835067386420953, -1.1148336636858893, 0.8592595710042452, -0.22469270888803908, -0.29853820149360405, -1.1638675198671788, 0.9158460512103216, 1.1950430526329445, -0.6867314791274722, 1.3302145967623986, -0.5415112449077595, -0.6296007128895147, -0.25671871010887864, 0.013963418526309276, -0.23132812923354776, -0.21607033439816303, 0.2850891056308423, 1.5094393505592756, 0.13086887323295252, -1.1570527779272421, -0.5709933712182585, 1.4526786791732107, -0.9187039917715425, -0.7872205951873331, -0.5899889172640116, 0.4414349663247739, 0.9107365320665188, -1.6862912782315638, 0.6430398246674973, -1.3169875724262514, 1.015444855589627, 0.597489113924104, 2.0250139363805144, 1.0075889142989245, -0.32781131654191237, -1.0889190902075898, -0.8168028524499625, 0.3388272844179173, 1.0716991810490302, 1.4734237896520956, 0.25724702134384636, 0.2566921136079552, 0.16770585283600867, -2.0037181520096095, 1.1054163905059282, 0.9632721759193432, -0.6219308439482757, 1.153566914174487, 1.0054149229463236, 0.6330911486337548, 0.11421470986175274, 0.967853179226138, 1.471773042581305, 2.2675798441505908, 0.7621964869298524, 0.46699435137559403, 1.484047615842321, 0.5878895028332347, 0.8092018793370677, 2.0078745699402623, 0.08293675877812802, 1.085372003931699, 2.200171077766396, -0.00031364125917210183, 0.6184673902858762, 0.4356668435814226, 0.5810529431442796, 0.09214473023498941, 0.5257434181829639, 0.028172829076348757, 0.04054073271012644, -2.1881938811389956, 1.0996664853830767, 3.160128064639827, 1.6597696511717792, 2.612193744670399, 1.0071547704508337, 2.075737866425447, 1.7816145595504316, 0.6430757070503549, -0.7801091853851874, 2.875500331061536, 0.6802957103905946, -1.1885968834364322, -0.3080859403919494, -0.45096884513602836, -0.8831632500260328, -0.07817445445522732, 0.457054648866947, -0.391630541092076, 0.047778148269394284, 0.6731177266080046, -1.4783136741384664, 0.8922658516594854, -0.2545247187897413, -1.2490878763675113, -0.33930138167629087, -0.5783299072959133, 1.1264491583941443, 0.21357971612261276, 0.026793310144076245, -2.285834648763007, 1.3902412313497774, -1.1102877701394749, -0.6901371106459718, -0.29728602947651095, -1.4509301585314576, -1.0366890623714669, 0.23674022798192704, 0.23583170333114717, 0.7507981039821625, 0.9833144439993244, 1.2070463823530497, 0.7503953502916225, -0.4659244836172196, 0.6745353101522152, -1.1835806626714782, 0.32463070061006466, 0.8243637633305262, -0.27859839463737973, 1.206183508665985, 0.687181076962652, 1.1902755166713717, -0.34767174287744085, 0.6858166480751271, 0.4148022007030351, 0.5944503273796807, 0.5678280327190456, -0.7956216322797691, -0.39326142261808095, -0.7813236522122846, -0.6010410898742322, -0.35900468204949354, -0.6025953619468573, -0.9232725983326311, -0.2882370200537113, -0.08420577246036325, -0.3170766505384056, -0.11511924113946585, -1.4677637453940435, 1.4990998816467007, -1.177017771159132, 0.3939564176445749, 0.03294375198958976, 0.8255735923728413, -1.0175404616473203, 0.40295968361689466, 0.40415060153125554, 0.341925836952626, -0.16261317402716108, 0.10580112475666678, 0.49913919469553947, -0.6981681548624966, 1.0920553757953388, 0.2007599089157647, 0.34067028018579104, -0.5678911952715817, -0.7034879637361164, 0.5853750356670222, 0.320178800763388, -0.23144600800590945, 0.5244639725395144, -1.2720261680351335, 0.4773375760550736, 1.517103224995233, 0.341900401444858, -0.16236877774697547, -0.5678911952715817, -0.6369887930563553, -0.879989115226464, -0.13061668772252683, 0.05734568620956726, 0.5819182469816796, -1.7966522717969582, -0.7302588834727546, -0.1487470539624267, -1.0297168033581547, -0.9905840562470901, 0.8933937174200908, 0.7999590316342965, -1.1709215386612801, -0.994895640590827, 0.5301463664586828, 0.06728044307432529, 0.37131381588895646, -0.39865290550795485, -1.856999765469617, -0.4262638622701993, 1.151981929290225, -0.6149106946051771, -1.0215767336783321, -0.6662158856977598, -0.3328057425333336, -1.5879415985277026, -1.061078665339399, -0.5602069945745503, -1.0190164689723027, -0.6776004815572172, 0.16318722722229195, -0.6125294899924872]","[0.9763149217921682, 2.3104134523382225, 0.7689120526435624, 1.2472166057761347, 1.6080688075533618, -0.9800424629772336, 0.27978947953384775, -0.4562283671118452, -0.24430152462720178, -0.8466335980982913, 0.6629546155300655, 0.040536156593151615, -1.184816057189686, -0.23560335272914845, -0.9059625412944304, 1.199924198195941, -0.04688415680180622, -0.4149386449031122, -2.612726676186953, 0.1750058689940358, -0.14037957998385034, -0.9483290149403879, -1.4297409693270036, 0.21994552468242087, -1.7166939833113946, -0.4082442451118781, -1.4565402604649667, -0.12349795890963036, 0.33728995660394845, 1.4231518433677068, -0.25643310445991085, 0.6400509027765593, 0.9035676956044735, -0.6370694323171823, 0.21429612520273675, -0.3923359289428983, 0.5541526787287164, 0.2866429545697176, -0.046706452989060065, -0.20475333516411903, -0.02095036474140027, -0.21039474175019168, 0.6306885061464158, -1.3923808447356325, -0.4867535343970441, -0.9781687645410012, -0.5212572836015797, 0.6576832196336467, 1.0147268370032394, -0.7547829015780538, -0.6572027177230474, -0.8390188458550292, -0.6716799189835796, 2.1970266354750576, 1.77281753995593, 0.3109185689437583, 0.922749930833416, 0.08775832809462873, 0.9011157609656937, -1.2291309978996485, 1.5813262790550822, 0.7175527554934932, 0.613281628139586, 1.6455841015565, -1.1389583099731497, -1.354106099355913, -1.5099924226601227, -0.4370061186912849, -1.0167493695526653, -0.2934806846799921, 0.9799552097683801, 0.3207683299228827, 0.8700704380183308, -1.15382611195039, -0.6771211238957061, 1.1138517748380237, -0.7500534528173999, 0.23486396044297142, 1.6749404088497444, -0.46590205505695176, -0.3586259444622626, 0.07757626532319477, 0.28926905783315554, 0.1952559303870303, 1.4391988671698122, -0.4489072703103209, 0.2827441131882083, 0.6315594837260823, -1.2573733531887, -0.6551755312866904, -0.2533413804011557, -0.2919323347618818, -0.3684155260167616, -0.15151578090177353, -0.26355979917860295, 0.4671702595852991, 0.050759692570247185, -0.48959472448645297, 0.11459315342800697, -1.0297872047686674, 0.18294553536000244, 0.8462996709292256, 0.9554290298967302, 0.7489992701626799, -0.1540222920299393, -2.0449351939579117, -0.39953561546994926, 0.46663337568837193, 0.7048708565565625, 1.6731059008235993, -1.1953008425796094, 0.5699559944558262, 0.07535765024345767, 0.3991885326328018, 0.005985848885958575, 1.2446204599823798, 1.4598578904893156, 1.933182326027051, -1.4536018895399387, 0.5446122115248742, 0.24163102533223527, 0.9292372430587728, 0.826930937491785, 2.099313506028035, -0.20192463536077548, -0.5038574198020935, -1.7254050848222342, 1.7492885667771823, 0.35849586877666606, -0.48136746039408135, 0.7972890642771665, 0.5807104613572139, 0.5530636793648671, 0.11683707265760408, 1.0804200198422187, 0.19191581323317136, 0.021128224380647, -1.0488203998329018, 3.2442852416233348, 0.4103157886172117, -0.6251268814505473, 0.16759302655901295, -0.12666124140670806, -0.038472560562324745, -0.10329179162168592, -0.5999594528729866, 0.7684449444361956, -1.096478301276898, 1.3309230913231798, 0.225040229722564, 1.723480167876686, 0.3707676672215951, -0.2395308756168234, -0.4719797381296113, 0.812566019243189, -0.42749652772625474, -5.022386562271429e-05, 1.2719699036064505, -0.8253444457584216, 0.6363152860972734, 0.21182311059988454, 0.556243936788459, -0.2412752448189632, 0.7534505009772783, 1.2340955690132127, 1.1969612274039716, 1.7001718978113656, 1.6108395458757507, 1.0607103979797268, 0.6376834157363945, -1.1151128899467537, -0.6247080137443162, -0.3998938887291867, 0.2602020754810582, 0.5184701285688742, -1.5698673847240892, -0.9476565751191725, -1.2789019408221325, -1.0273094952073856, -0.5355686991731023, 0.21396536192188004, -0.7936413958302668, 0.8212939734532788, 0.6067994224163151, 0.5359278795678193, 0.044530636219009004, -0.18160625230782534, -0.2171745237341668, -0.9103836334627108, -1.3495701796737647, -0.3353656982266435, -0.7101241179133329, 1.0792844349471629, -0.5647186604884625, -1.063220881313248, -0.2067930906449101, -1.4936208896286873, -0.7830598785377866, -1.2577690432927784, -0.6502203909788813, -1.1325834170769669, 0.975314923622307, -0.4361823311766416, 0.8891056941698072, -1.0837552339220884, -0.5453864261259157, 0.7908282181750722, -1.5074844452949416, -0.5258972875588468, 1.4772382877871761, -1.0725156462945677, 0.3327673559584428, -1.49944865413712, 0.018423251559656805, 0.18527816370735206, 0.3985376374420241, -0.06406505840559626, 0.1387335489743203, 0.7068514719061217, 0.7995436861607558, 0.2692875332345378, 0.24428396765445964, -0.4670472474669702, 0.6696762180182285, -0.2330101168343658, -1.3865799780037944, 0.6709019254274883, 0.08820304935866384, 1.313808232149362, 0.6178830488293419, -0.48778841084056657, 1.100211044955798, -0.16688106171741332, 2.0347554554627854, -0.22208200311181692, 0.48044713663248795, 0.247107692275414, 0.35281711736705884, 0.1068444688716797, -0.057438408016075665, 0.029541280441285782, -0.12995859109176436, 0.5008086026167651, 0.5031668914070062, -1.5577484732841158, 0.6311222166908442, 0.2849365082076654, 0.21519552606462863, 2.1347312879317624, 1.5537409771693926, 0.7717557324582789, -0.7911046864622107, 1.1136279238340105, 0.5230728944857767, 1.1460167499904634, 2.2536034589143847, -0.0962956659790693, -0.0626784505879669, -0.7354819248599517, -0.258990448690026, 1.36594243716161, 1.032859670998608, -0.7325534990887104, 1.346927063941295, 2.8468915519115723, -1.463688925586705, 0.6777324267741911, -1.4813592028965121, 0.2355546089410303, -0.9747442232824074, 1.4806434020589316, 2.0533447354506724, -0.3567217481358235, 0.963133369141647, -0.4325146567082877, 0.4893552113412252, 1.3256506022500012, 1.5861127005361706, 0.5151476070699839, 0.9560591911964195, -1.354839870926855, -0.6456125191180982, -1.0762945476371881, -2.344562485558962, -1.4471508185133914, -0.9674084876516666, -1.1716821039895242, 0.4679308312749722, -0.807854706329144, -0.28304780476092556, -1.6954819956039793, -0.6844638895217459, 0.7202417023040261, -1.2833152426780143, 0.2199263449649163, 1.0276130703213049, 0.6413021756056068, -0.22966512572348746, 3.1014430936709534, 0.10799595741108, -1.2387152406343747, 0.5830859808764548, -0.13221754436360697, -0.6148959304359453, -1.3795677610110089, 0.8448778594241192, -1.4947963175006855, 0.1385024960822285, 1.1536996645937179, 2.3205518336626563, -0.14068099210363583, -0.8472338567315653, -0.3354486928739739, 0.22191655959114304, -0.5619021457367893, -0.02788129324049185, -0.5260679064402818, -0.9807928726443484, -1.1225503363399154, -0.7510969275732889, 3.3221594409142288, -1.088085305634618, -0.30618763250609027, 1.2638857628446438, -1.6972021579792897, -1.4773858676254845, -0.919181805314564, -0.9216953673795, -1.19092400536563, 1.0164974364473565, 1.5858902754856157, 1.1615822037107184, 1.3844431900134317, 0.7015267145558658, 1.9294978776743084, 0.1565843231122411, -1.9064910585537118, 0.7981696035357154, 0.3221840154083565, -1.1575392389096835, 0.1395587544604239, -0.4164545449812643, -0.08157663910745658, -0.897296431003244, -0.46064252553676727, 1.5031542600047492, 1.5760672981218036, -1.1381213324752906, 0.25029616355568174, 0.16380469129985642, -1.0361808693231376, 0.1395587544604239, 1.0476145004864392, 1.357236546255943, 0.9477973318821615, -0.1421681459233108, 0.2750325003142639, 1.7965388171216081, 0.16810707266964248, 0.8204526754821475, 1.1621298500718904, 0.8249379938890157, -1.2641387800054182, -0.5591179728626295, -0.4222193030098871, 1.2077246099860761, 1.527353545907557, -0.5049364155550028, -0.5883263012795295, 0.12735020114272297, -0.9425760283740084, -1.7046426003794612, 0.7187325679468242, -1.262000769721045, -0.3612484125163421, -1.774402022150512, -1.0485305590381373, -1.178334171172284, -1.4826012673016833, -1.709793126729601, -0.6443017858294694, -1.653566932080048, -0.3173083228133315, 0.9823305651005557]","['v14', 'v1', 'v2', 'v58', 'v105', 'v36', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10', 'v11', 'v12', 'v13', 'v15', 'v16', 'v17']","[np.float64(0.17487549435016397), np.float64(0.03841213226171849), np.float64(0.032413680338774474), np.float64(0.021179539214129454), np.float64(0.015005516037595725), np.float64(0.012852707571297996), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",5.367865294265875,5.481487625137445,5.391731047257016,1.0343712509100296,1.0386035311236435,2.0504818792142103,2.315261220082938,6.388401380724721,6.5460724260313095,6.457432905126257,1.2690043445756056,1.1919450593063887,2.611080753960511,2.795149805647226,1.4769591911783602,1.4501722378257855,1.5426099921209389,0.053293654865908244,0.02657968274970801,0.07697143596037308,0.04175753581978925,5.2445837907562,5.2445837907562,5.05091100742817,0.9652114938905738,0.902460305598477,1.8864507692589902,2.111929305604882,1.4134061824463136,1.5581216999981822,1.5661683946605627,0.3880037243678866,0.3592359155859766,0.9355595040761436,1.0235537185353953,1.4029928224306945,1.709124502803888,1.364370323531157,0.17521556139843636,0.17202304266392282,0.294595765838302,0.3013423440834