trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f202_b,f520_a,"['185', '186', '187', '188', '189', '190', '191']","['458', '460', '462', '464', '466', '468', '470', '472']",f202,f520,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,52,7,8,True,0.9937360882759094,0.0062639107927680016,0.9979768395423889,0.0020231876987963915,0.5238365530967712,0.47616347670555115,-0.3604108569025305,2.5363532859088744,-3.095918563890849,-0.3023648843389031,0.07106829299334626,-0.03993633835065591,"[-0.5947852498611316, -0.24384369836464156, -0.055988103431412015, -1.219731127689791, -0.6037984230170633, 0.1259090248371171, 0.06936157920920892]","[2.429906119877428, 3.6108689799291622, 0.9569673009905209, 3.7656422884516694, 2.4878854614269206, 2.3938365822019203, 2.109366268484499]","[-3.181299382130761, -3.5504870498907097, -2.4236573563055397, -3.0488032406201167, -2.926061164184659, -3.962480171747835, -3.398654387473766, -2.2759057587734053]","[0.34421078034240826, -0.6352338909163786, 0.08458424499876709, -0.03170311072679727, 0.04121166463898478, -0.4233582218818612, -0.22213064236972374, -1.5764998987966234]","[-0.4513023217428986, -1.1529901116069594, -0.10920500338957971, -0.6041172583097534, -1.144343417718638, 0.5313383076345914, 1.051459675474098, 1.030733868618501, 0.3388354306355587, 1.5401964681762486, -0.050145368239252745, -0.2273976454887499, 0.06842679899849945, 1.2853750757330153, 0.5180318519914151, 0.5187561951229628, -0.2105733647539267, 0.460374457661649, 1.7420600092747653, 1.4018217328345797, 1.56633061958786, -1.034352899166334, 0.5914529121298372, 1.2311521254265583, 2.3643916021700777, 0.059840017547178256, 0.7790444078980759, -1.1293038117141225, 0.17072685175260774, -0.4080078196099622, -1.1652929172247415, -0.9453127262409333, -1.4104398003681826, 0.4693245412642077, -0.28682171955919467, -0.48272408742319256, -0.8920150519808011, -1.094453111048922, -0.2048607907188343, -0.07662699886357464, 0.35614092818494614, -0.3817371968286525, -0.05479441141379409, 0.31138038220247105, 0.6101312039859934, -0.6035617059664762, -0.7856469648095583, 0.2626233369854708, -1.8687217200329425, 0.22340333876554036, 0.2947725382414864, 0.8674469465284236, 0.5780475571030991, -0.5522873560224343, 0.4730305230239799, 0.39801694186162373, 0.789227838789531, 0.21272259694822526, 0.9301845035545554, 1.1902082038380666, 0.046889904399987525, 0.3791329176452307, -0.2943919408847003, 1.3175347167904876, 0.4716459605907616, 1.0675608304914916, 0.20312242409885978, -0.706828158744585, 0.17882532533250026, 0.5900067713949707, 0.31087562257583123, -1.5768303287736716, 0.24775263888668086, 0.036072638197908555, 0.509825044009541, -0.6016480963591314, 0.7887163201423936, -1.0630570422657555, -0.8062659365242576, 0.4907137483205097, 0.39216870236477, 0.6911609998065851, -1.441234809326832, -0.04030133422524939, -1.0656265344962121, 0.5876736380379057, -0.7695579710435029, -0.6132286368560119, 0.30303653257592505, -0.053533964934600324, -0.33228441054904406, 0.08959681570912623, -0.29117039141257434, 0.02513265512503203, 0.31261754768271066, 0.529982383021406, 0.3243858486658506, 2.0426239708445593, 0.9446248343248268, 1.0313631985517808, 1.2514864009472817, -0.00048595081286519396, 0.9293285982024653, 0.19325003221097442, 0.9458111728977929, 1.369943204535764, 1.13069498046445, -0.5757611244167017, 1.2862335875184199, 0.33964815166181633, 1.5230912429141097, 2.2708362407999045, -0.3964884975272836, -0.6842593807826985, 0.9032272615046695, 0.06062672115288561, -0.2776207538789043, -0.5682581078073873, 1.7700168970581018, 0.8888455732050536, 0.18050268861867494, 0.1640015485700142, -0.47220646496543656, -1.0721521854470983, 0.12788050334642262, 0.16273966297024042, 0.3209500818698668, -0.027077969725425734, 0.5023814551605164, -0.4674682709833837, -0.10756093427035364, 0.015913087329327377, 1.0147719111007882, 2.537448978286801, 0.5126230502174124, 1.7387224520970352, 1.0177036973550324, -0.44142377190546384, 0.47164767015943276, 0.18166090763212553, 0.282934069378135, -0.09885345975785159, 0.5593853009853094, 0.12006989828271251, 0.6250916952601684, 0.8490591484835558, -0.6204232182751483, 0.6530943525813449, -1.5972762170595396, 0.06413013270517623, -0.5769540805404242, 0.32775949779698305, 0.3997259768470299, 0.5508788350191194, -0.3464211700757593, 1.267354645300494, 0.6187606037421992, -0.9666132054068103, 1.2667153348724796, -0.29138302149958717, -0.4524502845196806, 0.5768785158179346, 0.9856418067129284, 0.44248788018232094, -1.0363488250146398, -0.24807767384742374, -0.6452707537177954, -0.5149596005414583, 0.3959614480218795, 0.7966742475108782, 0.3725272030762574, 2.602646077066707, -0.7410259323965358, 0.04922377999611399, -0.7476016165669824, -0.13931370606440532, -0.23700187610851445, 0.863641396705361, -0.5992594899056232, -0.5858976275258878, -0.6429453717686683, -0.26710855404436207, 1.496864485105534, -1.647089958998682, -0.7140968864862778, 0.1692960879135458, -0.8272345754808329, 0.9926992908880585, 1.5730358092714185, 1.2717875921064752, -0.3874197188188873, 0.10760643788955951, -0.40151234704872074, 0.2907954186139448, 0.9034214417470275, 0.5942317285126211, 2.6180053416723608, -0.5293504751140526, -0.20020408548485616, 0.9011443451104111, -0.2828049444147186, 1.325168758586168, -0.1015726344575888, 0.0819456391533605, 0.8683524833785545, 0.1657392678577978, 1.381465960139288, 0.992961037132561, 0.6238525043484311, 2.137912254896688, 1.1042619387399581, 2.1719823857867806, 1.390304685929251, 1.2281664611929004, 0.8216208958172304, 0.9441831221591164, -0.06861347430265509, -0.12286544320754113, 1.090128841789404, 1.1193862121644829, 1.7058958730473368, 0.1571277516882175, 1.4538646868187093, 1.2102953114252784, 0.8659084402000031, 1.211629653727274, 0.621367508301457, 0.8346793046154128, -1.7281915568283683, -1.7845412650293289, -0.205812612017003, -3.0463128281306417, -1.931388843614468, 0.8615709250625779, -1.9042928051095755, -2.423329217293314, -1.5384414850301469, 0.25767174989772285, -2.053847477607945, -1.2257572818333835, -0.9652903169598909, -1.9652608078929266, -1.619894077647314, -3.452682215319274, -2.176696971159275, -1.3072026521150437, 0.062349593145061714, -1.8185089698029417, -0.8577979112835529, -1.1175090565022074, -1.0381715305467858, -0.44351444272301305, -2.76927828302927, -2.1066941198739286, -2.073602863967464, 0.3284227434092704, -0.016609695980391102, 0.13937505410935022, 1.5920748340218416, -0.8602487157172007, 0.9436703970611118, -0.9475779262956587, -0.9216754710509529, -0.46806087491430043, -0.4927065824747324, -0.37659935899558317, -1.235200775395301, -1.078018079328861, -0.7860725872715646, -0.131181805011263, -0.5939036081154492, -0.6040266920491113, 0.8129657036700461, -0.9240711455326027, 0.8320632431716902, 0.6834942857456215, -0.9842207164878102, -1.6745869537623774, 1.2437216582622037, 0.7655794813822163, 1.060871879578101, 0.44434496002650803, -0.2507176318979212, 0.020542437297328714, 0.9214808435659939, 1.1160540364990403, 0.5050609991410164, 1.1757811540527308, 0.6614711827861645, -0.03467207207062886, 0.6328387572230437, -0.1568543891038118, -0.6595498579205405, 2.102035320533149, -0.43126177682265976, -0.5457543617845813, -0.008642411119444655, 0.08731627048329389, 1.1290685069750066, 0.1488939001481115, 1.0030053643311976, 0.15296281155182453, -0.11508486977000143, -1.0083312768996788, 1.7839798247822445, -1.879993145773049, 2.314944828572393, -0.22310022536301452, 0.6768939810585982, 0.49495886532795774, -0.9112780664394692, -0.4075430017087063, 0.4587773843820037, -1.537530044614595, 0.2894121112081409, -2.25466606849552, -0.2800535598590362, -0.7079741008401288, -1.1737077113068999, -0.532279107805879, 0.07843251082019355, -0.4719844128706889, -0.9369943226820577, -2.475904811641799, -1.198324304807906, -1.0666571153726945, -0.7952849943163515, -2.1795235385001313, -1.1561665161481909, 0.07080426753801895, 1.3793710770351189, 1.1678416622431191, -0.4740540273167871, 1.4944209861425355, 0.2719293421543011, 1.801552240177322, 1.6604974305972966, 0.35106701097260773, 1.4862423017258763, 0.6427761887955772, 0.18081428683167605, 0.6489962616146275, 0.1425348683954588, -0.36367987039618327, 0.8698227860840958, 0.24018979209669872, -0.9843272640267036, -0.15541328209835067, -1.415924514545645, 0.36134639334574536, 0.7363191987705208, 0.18081428683167605, -1.9705461608575099, -0.9878039170423691, 0.051938983536495134, 1.9625404377357922, -2.049505212051601, -0.4825543453337677, 1.0468156603358167, -0.18646008644639037, -2.151596738490192, -0.3410355776158583, 0.8819242307605749, -0.4937010213100236, 0.7748676207839773, 0.5711620853460442, -0.3105400408959125, -0.10888956559188749, 0.2599872910205212, -1.0655718745428342, 0.24508380507372443, -0.15717850569682948, 0.3833580343267428, 0.7317271815741624, -0.3484855278223563, 0.2886787649792465, 1.6777005038155375, 1.0141979479172332, 0.12498804493624706, 0.7749415951321518, 0.6712202489893221, 0.9035755043884871, -0.015308539686325477, 1.2392173697820292]","[-0.1291237469011614, -0.2981329150423063, 0.019065385967185582, 1.3922865720205588, 0.3206835944515341, 2.2492136690690487, 0.613363310541454, 0.8792574640356253, 1.9054355508466245, 0.9426623406351928, 1.601877667434189, 0.6133330692962411, 1.5068486508683954, 1.6180141337699399, 0.08959848799724644, -1.516108657043126, 2.2166312824849532, 3.388933263967718, 0.8088736876847968, -0.3969476111547133, 2.7109507937776356, -0.6886192724600422, 1.4813164464779038, -0.7340170390862591, 1.9055056042486875, -0.3918015311734983, -0.5176596815707708, -0.10803865694129478, -0.34661690717266236, -0.5335237844995983, -1.5606873609608578, 0.8608996152427426, 0.008232630627281743, -1.576545808427341, 0.8574614602966497, 1.2827682285689381, -0.05480813050166885, 0.7420848038806953, 0.5848580510531082, -1.0836953743494004, -0.468060451516825, 1.6959931855795733, 0.3773518178892263, 0.8229379504772257, -0.6403650975324965, -0.657931901445151, -0.32721636899389234, 0.5952978861643909, 0.9910658019318151, -0.26089635497920544, 0.4858170496874774, -0.060148014623909375, 0.7454421644529377, -1.640746363035387, -0.0594939650197109, 0.21905090747883568, 0.4139856998380526, -0.751574187576927, -1.160708848803924, 0.584309640460389, 0.3397974800783699, -1.8070177041838162, -1.3230659859828124, 0.07987959932926711, -0.23708267997174912, -2.631361056274215, -1.5567342476102422, -0.04062445033856107, 1.3535885686701534, 0.239581158987455, 0.7302967607982145, 1.0663194200062418, 0.19676646452791455, -0.8844113661294856, 0.7391584193267541, -0.04327127936756873, -0.32435366697936713, -0.2189258178129411, -1.6847561200420855, -0.24600525765990358, 0.955900317392203, 0.9691435950625842, 0.8502795245078592, 1.0038243811377698, -0.05578039376055847, -0.997904538467389, -0.31288278504484046, 0.9219050896912173, 1.0753531539574286, -1.5604005926563367, 0.35276091891767297, -0.30944812726408444, 0.07111366313156921, 0.311981058265061, 0.7599162645694099, 0.31573789340416447, -1.7249333322924054, -1.2281590885652454, -0.5002131657595007, 0.09070530720657416, -0.394238962962401, -1.0521275411141169, -1.6058534022781523, -0.1256033498564381, 1.1918856074496842, -1.4486738987543715, 1.3874193230148373, 0.3533497906224206, -0.26048922071001906, 0.023659932594737046, -1.582116762318961, 0.6357474643732174, 0.07017871822952856, 1.3126255404986462, -1.770913072640553, -0.09827820813229274, 1.3106479682096654, -0.16001010276201177, -0.46178469268882194, -0.3024256579829227, -1.2085991944381613, -0.621275000511046, 0.25120401757075517, -0.2770817446253507, -0.08500518503359149, -0.02343554129817443, -0.8379688187559304, -0.10064808006129626, 0.1593002295212595, -0.22890568293099256, -1.3381905908074456, -1.7405217605047887, -0.3104574612742883, 1.145708661777781, -0.21206814899131599, -1.590123417363316, -0.39245856861823875, 0.8890244869086305, 0.44275392720730866, -0.506778585918991, 0.6359711820257193, 1.370158602682519, 0.38884418691211603, -0.9311647993090199, 0.6801554722615568, 0.2894508724382041, 0.9620134805990573, 0.9483385797436432, -0.24352272751616258, -0.5803891125426924, 0.08857946633649429, -0.028355655416258098, 0.8151500780387394, -0.3358348649909588, 0.23250843095269927, -0.3123164480937255, 1.3360736070127184, -0.25357651871336584, 0.3415852747521869, -0.3246224183734454, -1.1219787623996427, -0.5971783505654851, -0.2647192346633949, -0.06642298488391142, 1.4494823879356047, 0.538320833349874, 0.5269095690815819, 0.7855029275285361, -0.014267618633479473, -0.48312406853177686, -0.6777068733696089, 0.06891920647894767, 0.7703923598479807, 0.8034381777304129, 0.592977286960138, 0.46873745836729885, 0.09152130002268197, 0.41761157493698164, 0.7226918346526169, 0.8210322515525419, 0.9728356564017739, -0.4885605545270015, 0.3001126066080332, 1.104124698000939, 1.7738328132797654, -0.0689265269286416, 1.7227915851051145, 0.4836121862217728, 0.1654826562938767, 0.39529681354122703, 0.14790933119005858, -0.8182550150705044, 1.1826085800284343, -0.2761122179658063, 0.39735857141378805, 0.22876318954264938, -0.4779292660150479, -0.10327419424368338, -0.9351656879669276, -0.5409125385421769, 0.3966289870207279, -0.0019064170400066927, -1.237161575108646, 0.6698028065429842, -0.4680505499042625, -1.0516641214921894, 0.7786577613489492, 0.12780826280356689, 0.08382278214962488, -0.48305286927194674, -2.4493725500204904, -0.5831024192769874, -1.1708060153633693, 0.2494280168768968, -0.5366352161262511, -0.2897233828069006, 0.7190574554979804, -0.24113873740827652, -0.42602211147321806, 0.2302217281156886, -0.7116823947229497, -1.0989956610325393, -0.6068650186930262, -0.38199641843955096, -0.34772024914058974, 0.24152261670490272, 0.9010612833133834, -0.7120895073597956, -0.5603883226319403, -0.3618804476282412, -0.46165590641012694, 0.052590916583671654, 0.29154392782945243, -1.0806207636368586, -0.28944922244732924, 0.9235958237009677, 0.07255247006509594, 0.5183377153110198, 0.3744349464853422, -0.8869434224179126, -1.3635763255365552, -2.711366106770841, -0.14730785002568253, -0.028108571399754187, -0.8710702913603549, -0.640684864730603, 0.5086252740944708, -0.6600632563581695, -0.9003018558741396, -0.3709475752779618, -0.817488220047033, -1.1954450638150482, -0.4006582879061232, -0.8567918348541065, -0.6655049876481773, -0.6252535507604804, -1.4355296589396003, -1.1369312327725822, -0.16345722834878806, 0.4007373102585017, 0.9570470400654945, -1.8855530892552756, 1.189334649314301, 0.07849614639269853, -0.39644179399951085, -0.6323191805143534, -0.7540579782218787, -1.4852069667229666, -1.2838152665776437, -2.1213294691689586, -0.08061203873920364, -1.2083721974766133, -1.35548182235685, 1.262733071328001, -0.7013381037530113, -0.8733018185746244, -2.6933915422293393, -0.9900119960547584, 1.1590103749286216, 1.026339215200896, 1.5416386757877223, 0.9132712924880675, 1.4532559133648564, -0.7383116470210793, 1.2828163353420217, 0.10905883847334803, -0.6762185133938263, -0.9988937803193005, 0.8246513788847092, 0.9780512765601341, -0.06485449275305975, 0.6316994764307952, -1.4305902358130844, -0.6058785855686097, -0.31898854607268756, -0.8921246389761212, -1.2818941088647977, -0.3494467983230658, 0.5427898607380156, -0.473992683532426, 0.7608114510522755, -0.46719334573132454, -0.5463678376422906, -1.4085490375458973, -0.1681195115866353, 0.14217592436110937, -0.5953190619058064, -0.31159954436337794, -0.8821330548092249, -0.4809475176118976, -1.4290289554244664, -1.7691942896178396, -2.230886305778961, -0.7166515428405469, -0.12344730115330212, -0.25789120526861126, -1.4693400203219806, -0.7905066802048368, -0.5996818471116424, -1.1926745677307047, 0.18226541129985846, 0.3279443441662442, -0.2302706699691734, 0.1770886459376246, 0.6638994142215986, -1.3465831238956083, 0.6346040400006168, 1.462907361760867, 0.2619069811257008, 0.9132061544846851, -2.234444759074381, 0.5507995358528268, -1.5996632330195597, -2.1945093259208885, 0.7538656504135289, -1.4013885990474089, -1.3973867312124242, -2.075696336863027, 0.9740278705102832, -0.7705927956497592, -2.4456105968739332, 0.3204818241541495, -0.6706572802502523, -0.7460282496692294, 0.274574211784489, -0.5719067636360617, 1.2510241223261809, -0.915679961649522, -1.0606723824341955, -2.140282783691174, -1.7399896299553264, -2.4456105968739332, 0.2995273843130783, 1.4196036792450284, 1.5507604473829417, 0.5051706822807059, 0.5930591926454014, 0.6777712601711284, -0.9662262312609109, 1.6152240196614525, 0.3497080482119006, 1.701489949372703, 1.2041241266079572, 1.7756200665636017, 0.5062853901126686, 1.0351210477386812, 0.11944731637117229, 2.1438136029300217, 2.5085210423826383, 0.5260799817335813, 1.2798012721733205, -0.17742043833797028, -0.17218903398324498, 1.6202790057271605, 1.6153929637702917, 1.3171040727407397, 1.5764909537691996, 0.5508766145070387, 0.7595161236139902, 0.3750984633913351, 0.4032164381343259, 0.44296859422881507, 2.3937038703300253, -0.6982264901449073]","['v103', 'v99', 'v42', 'v58', 'v36', 'v11', 'v5', 'v77', 'v90', 'v60', 'v88', 'v24', 'v9', 'v62', 'v1', 'v2', 'v3', 'v4', 'v6', 'v7']","[np.float64(0.3104635111658986), np.float64(0.10295210947135058), np.float64(0.08912681676504851), np.float64(0.06942715107393606), np.float64(0.04920896547146525), np.float64(0.03684850698606121), np.float64(0.030369209448056413), np.float64(0.02273644322108767), np.float64(0.022568801282912394), np.float64(0.020213540942838674), np.float64(0.01836003203804341), np.float64(0.015531080986076017), np.float64(0.009060700582835037), np.float64(0.00898974950754565), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",3.9422485037206085,4.076179133640664,4.119941993169958,1.3303418275090695,1.2719610581432264,1.0190038853265417,0.9573361489619269,5.5742258772360955,5.5742258772360955,5.552562013319649,1.661439702186739,1.5867851209290005,1.3435231355314012,1.2912916798990657,0.9562178146256832,0.9804268340108411,0.9409941160961829,0.02075993667252719,0.014863390677656185,0.04802767403594932,0.00861171462996213,2.8387181702477777,3.371468940323151,3.3631883353087373,1.2298001782100652,1.217032397727242,0.8984189342580581,0.7694114077211476,1.7914487810483062,1.748684220599872,1.7599845206372047,0.9805160211738292,1.0823359727029163,0.9311718052936938,1.0263532603337517,0.9795983372543786,1.0311706004210162,0.9695533783831111,0.30107799605168417,0.24477730190886238,0.19335159616187608,0.17940636903638418,False
