trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f202_b,f520_b,"['185', '186', '187', '188', '189', '190', '191']","['459', '461', '463', '465', '467', '469', '471']",f202,f520,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,53,7,7,True,0.9937360882759094,0.0062639107927680016,0.9990485906600952,0.0009514490957371891,0.5238365530967712,0.47616347670555115,1.372195619614835,2.1888922740206485,-3.0821724732118674,0.942831086753953,0.031171453060362675,-0.057088707097453784,"[0.987614314348671, 1.8668677004469159, -0.2750943454463964, 1.3709526343573466, 1.778886517020937, 1.2751681301057223, 2.6009743864706483]","[2.688554423288121, 2.4695183078746017, 0.8405409015685164, 3.625111191455065, 2.5700845181743843, 2.016466126283961, 1.1119704494998912]","[-3.084479575892888, -3.461868463183674, -2.5466572416525484, -2.5991560721338476, -2.6509799386646278, -3.109936767796477, -4.1221292531590095]","[1.8266872611424805, 1.0567970319206275, 0.956627370871892, 1.198566390439984, 2.077099473858396, -0.33842763193483366, -0.17753228902087564]","[0.060869408430097326, -1.0979348825126911, -0.05799684475398106, 0.7838727184791976, -0.8327244453415293, 0.7420945569261037, 0.9529306614802995, 0.3693990384803888, 1.5141449081743867, 1.0057334837997864, -0.20661154951697117, 0.9663276289095449, 0.9784239738427178, 1.229745973933404, 0.24401283664846293, -0.043666654456354946, 0.2727878808990285, 2.3219304623269803, 1.0745498407624532, 1.1581354043115482, 1.6104234770789612, -0.3792745228075406, -0.17126247574233153, 0.5696132424076409, 3.9485311607585176, -0.5310244666582025, 0.5049504775330018, -0.5689750819958217, 0.08894217611970914, -0.21993021636328397, -1.7110682030302717, -0.573646893722305, -1.7409629716967014, -0.043246728506070885, 0.3948496904369862, 1.2821318807731503, -0.3998191255823265, 0.036461807122541844, 0.07463110335296709, -1.205822104870174, -0.5523519411353107, 1.047881388356231, 1.1787516890458332, 0.6665691989134864, -0.6531957864136183, -0.9345225917917018, -0.3257956167710416, -0.2996285182919531, -0.6927713197653008, -0.7526015888939546, -0.21888025460847008, -0.4130081673909841, 0.4946921239976856, -1.8814478463851976, 0.3712311615886751, -0.7246854532857295, 0.4200326433110829, 0.0797548740208772, -0.19375450627084922, 1.997833184081448, 0.3833883132915489, -1.6787214148663083, -2.2738083664882214, 0.9564365940604107, 1.6747441397220098, -0.26340185275391303, 0.868548340371251, 0.6297650744036613, 1.3372106023972752, 1.7208212679946577, 0.6152946341376234, 0.1414313679310422, 0.6088680552328043, 0.09348891147908132, 0.856299473694018, -1.6452852499842041, 0.10000242524452457, -0.5554358637866681, -2.197104905826066, 0.22751412539048335, 1.4096596515945914, 0.7078895334855779, -0.07728683003611496, -0.096010922562665, -1.0149628028239015, -0.41238527069970926, -1.669880744372833, -1.0178821262252944, -0.12494092071179337, -0.5577217623856436, -0.17468829032360572, 0.31413193994080363, 0.2505787075149908, -0.016709324429415973, -0.3855414085555825, -0.24645768397545315, -1.377827972955048, -0.24589040173822163, 0.3151937045300676, 0.7624481516615357, 0.13311533413333848, -0.14776718886548768, 0.6414078351317036, 0.39763928527829995, 1.0274374348532147, 0.9322514492892625, 2.1318765619877618, -0.5000998029785514, -0.13793876826414744, -0.023431751959490515, 0.693590796690057, 1.1343494901098559, -0.5140295250642634, 1.2383787966989972, -0.74896884070022, -0.18500239661538287, -0.6159300226895191, 0.30368632662161715, 0.3559464767252355, 1.3396922351583433, 0.3647268576264033, 0.8695777199213681, 0.27900845673818014, -1.0857889104107104, -0.7655958859457784, 0.808550453413401, 0.1902781593628691, 0.47138061467599135, 0.5900542659429162, 0.11793307186586932, -1.8238465016566694, -1.0761165029542101, -0.3435572210334492, 2.875814648777032, -0.9920178916920107, 1.0168586888010622, -0.7230760468551669, -0.6329302067484718, 0.17014511439589491, -0.5142692779522678, 0.033471980402917656, 1.2103786666211391, 1.1722726453493495, -0.3229592633614779, 0.14426430663790724, 1.8027397738054634, 0.07441593476720818, 0.8591249415258125, -0.6364256152545588, 0.051248446041886345, -0.6004729442822176, -0.570595011324553, 0.8244551219212423, -0.3224760191161111, 0.5565053286912278, 0.3840975905343003, 0.1572334041574062, -0.8943593253656752, 0.009246106166499074, -1.1641779879200496, -2.4799295916093054, -1.5766470054048825, 0.7139336475170907, 0.810111384416209, -0.3068982867575954, -1.2429293653087066, -0.8389682257128315, -0.4018992111452981, -1.3697303109118537, 0.7013921808998599, 0.40393343752895317, 1.7570173828101148, 0.2473615807877114, 0.4126750519767824, -0.25434704877076464, 0.025765149559241068, 0.5473971194306438, 0.30445610037804766, 0.5832269420858774, 1.3083070346806942, 1.2617134693423664, -0.34262379395015885, 0.39538125834036963, 0.45200075717585503, 0.3699650028082408, 0.9360355209988364, 0.5376160699510394, 0.6586185228337635, 1.1819875363835688, 1.0331722753394412, 0.7147626530426351, 0.06623018358055614, 0.48609445626862713, 0.2919525158007323, 1.2420440765865368, 0.8775970468203497, 1.9021525702286335, -0.6884703024138807, -0.5103947192679766, -0.13746821095466996, 1.0089911720819293, 0.7625173965804145, -0.25397640226392293, 0.8099545895798003, 0.28360271518474384, -0.16240916669866662, 1.2727725120161335, 0.539981641996786, -0.4818824629160193, 1.3470179988978614, -1.071752435839315, 0.369608891079464, -0.35721903881648875, -0.29161882314507426, -0.4879515826568731, 0.3434886040111951, 1.1949849523893366, 0.6342156517098801, 0.6718376242306736, 0.304983096514113, 0.7477162974474945, 0.24982670188895503, -0.18243151384534237, 1.1974499759325805, 0.08875007673050316, 0.6426667536675909, 0.6909959607277109, 0.31518973664959943, -1.099759365876529, -1.084540442678657, -0.5026335259647798, -1.4577206607459408, -1.0589642855341048, -0.8099570158970604, -1.7732266640375063, -0.7250606570309417, -1.2033371741863614, 1.3281318228304801, -0.6326749966112074, -0.019879358212158978, -1.0223964699646666, -3.4493211768361647, -0.33146125410252847, -2.162094546737371, -0.8517056302304996, -1.4900101262434036, 0.5809063262768785, -1.1038200362571349, -1.2647241927913613, -1.6210931591090312, -0.5136059754044261, -0.16594157140763055, -1.0371670233829244, -2.1837082730723036, -1.4401533884562763, -1.2366295358857444, -1.6991812800141421, -0.9399337695258435, 0.9836970325234354, 1.4272126917852326, 0.9724528295553053, 0.05501122216475042, 0.07446679756109906, -1.1043370677424065, -1.056691035865943, 1.186598553176109, -0.5049889478346039, -0.5822840321026798, 0.04061813993887395, -1.145988735995328, -1.100109318233898, -2.1899007476170187, 0.460721036320678, 1.564021163010903, -0.31192671860101007, -1.5543445596481071, -0.6525911924816378, -1.7168419150387573, -0.0937303245826475, 1.1211892856146188, 2.3907161858193318, 0.5378933341712783, 1.8651454806321301, -0.40081888809498845, 1.544120804822919, 0.22961222101467368, -0.6140402216091672, -0.4738125616835497, 0.9492333953346649, 0.7866211498254871, 0.23759775021193977, 0.24316938748244263, -0.6608510620432079, 0.915782275099645, 1.0171559743940857, 1.2206471065580298, -0.20044979588209727, 0.05633709219575939, -0.3025943120951568, -0.7113267129785374, 0.009556725748339068, -0.20578701737099128, 0.0472219065968616, 0.13505966435721237, 1.5737026664930476, -0.8442334433770755, 1.9175750167862757, 0.21375739028671106, 0.5349235445657358, -0.14495095871288302, -0.21559113150192563, 0.1705626206395638, -1.2746084179120445, -1.273235349080961, -0.8719524733049917, -1.4682351696314397, -1.018169691560421, 0.21852479854113344, -0.9987068512819481, -0.5367250366219635, -1.1191394616195967, -0.32319626704783605, -0.5510534455024761, -1.43697323626815, 0.8198567569156283, -0.6664327424957498, -0.1934074554835187, -0.7416355976888243, -0.6289565761296444, -0.18204523683220758, -1.6146014122790164, 2.047666385417291, -2.4935627792519117, -0.3908744496505878, -0.3020843842393283, 0.33889524923384534, 1.2990661679883524, -1.194538103097864, 1.3086412330254382, -0.31536924961967744, -0.6041984659398479, 0.6215241106931392, 0.2588133698860791, 0.7035667513387162, 1.049131478866144, -0.29805826163855303, -1.1111740673122048, 0.18628216712202308, -1.0846628019328493, -0.13704682716026648, -0.3815920876794321, -0.6041984659398479, -1.8543430231870208, -0.6205198307121292, 0.1362920476635465, 2.244782719769086, -0.6402378315459658, -1.4668113841045751, -0.10185554682552037, 0.09590089850618243, -0.8977365197642926, 1.7749849287748538, 0.5668000797886169, 1.1563369612630217, -0.4564233245054543, 0.5973549684354175, -2.3662019020264324, 1.9696546220766675, 2.5082834826601976, -0.21908522912772405, 0.8818693849079857, -0.686479396320869, -0.19439226043766022, 0.29075757585767126, 0.037817441274500936, 0.6494787476422513, 2.47305343848215, 0.04923112501998393, -0.11029135455860913, 1.4528564432307367, -0.1672230216368197, 2.308599923554425, 1.2457436535890372, 0.3149523294768621]","[0.7678110475145158, -1.0120962969642393, 0.4479243003150198, -1.0199234543654925, 0.021444008030103892, 1.602426560391023, 0.20920460271791524, 0.0031692624397373307, 0.00985036574408882, 0.5386121725341213, 0.6855897963260145, -0.7893119852006936, 0.9958295448802722, -0.584607704222459, -0.22777313942531252, 0.34644073520467705, 1.1663870852948757, 1.3063126184878175, -1.906538940217512, -0.9388731903513625, 0.5532658660102656, -1.2387853812213512, 1.7318297064927974, -1.4455034220587264, 1.1188936145103505, 0.2184689230829031, 0.45759442156764935, -0.19330778628540418, 0.10120861475402189, -0.3903037744707689, 0.9886023703171283, 0.8490899100125351, 1.0573439832379292, -1.1911959434040664, 0.5009915516606298, 0.8218424607476135, 0.24934830004109318, 1.35180405452797, 1.3351175940935132, -0.9665318516232009, 0.59552102947224, 0.9107354153867739, 1.3062501524657122, 2.157649633594727, -0.2639397460857609, 0.06081935172805913, 1.0922832587140852, 0.7832793454214133, 0.39928398902242357, 0.8378831799961494, -0.03452193404011193, 0.2718819666466113, -0.06339256978017697, -0.5737833311472228, -0.4900075724868319, 0.7948036086314647, -0.6303980318766185, -1.0581950217303286, -1.3734093954090805, 0.2481190106363959, 0.07539093876289381, -1.3993507985363964, 0.5989141505618857, 0.030036240427553696, -1.5192815983270436, -1.8238991723979074, -2.267673373275664, -0.7900254440409047, 0.16564944630109968, -0.15370122824952245, 0.510041952485897, 1.087141186337956, -0.29631600440732897, -0.31062920876339606, -1.060982116249217, 0.22862590002669705, 0.1858130191456503, -0.050027618964546064, -0.4629864857341496, 0.2918684810755865, 1.2225088175779932, 0.24937354461286582, 1.4052348826834544, 0.8864195122253523, 0.14159672277955904, 0.038971235386537094, -0.10068710706764179, 0.8724460801205898, 1.0518929555737, -0.26759935365872656, 0.6865241111733451, -1.1376753891462899, -0.6170420893638089, 0.9878147179009775, 1.5962010998068648, 0.2877270032005233, -1.1780437762352893, -0.6561369222102141, -1.497649986335349, -1.5884507591191739, -0.41251998091366104, -1.1655018767404086, -2.0136382439605796, -0.5862576969042052, -0.08146993613619553, -2.8676235918834667, 2.511423388348201, 0.2489193695877693, -1.045519147602747, -1.4820295807777029, -1.0101174392115646, -0.6061970608936753, -0.9731796851372531, -0.692335539015547, -0.4296552041018209, -0.19132990697359828, -0.04676271238004919, -1.4729546974044558, -0.4210495216693871, -1.3947642324668141, -1.977015737677106, -2.0229421531541445, -1.3390636043144273, -1.3170189148549332, 0.11038539072383496, 0.42974127079495267, -0.06230282536533102, -0.27321879652571773, -0.22907127794963617, -0.04014262096985151, -0.7802690325625135, 0.22175959448857366, 0.19407637330525584, 0.13492588886444443, 0.38108666612701225, 0.517124819980339, -0.4425304473349577, -0.08051215789110246, -1.0156270550507136, -0.9303410101714251, 0.5833734259649777, 0.22917992670167067, -0.2915822902654427, 1.9808218500252266, 0.4136717899269432, 1.2616610323716113, 0.4615692877371792, 0.5015229262224753, -0.03651395727529357, -0.4224002316986439, 0.46904732010637695, 1.3580641595205385, -0.5486771585254882, 0.8874185165644519, 0.6824457911250176, 0.855482505305892, 1.1837038734484862, -0.3883446425479529, -0.6881787481431489, 2.257106185881078, -0.11090038688782419, 0.11107104266582053, 0.33043275267752187, -0.9509344001268356, 0.9035915621799697, 2.226471456227459, 0.6398048902018986, 1.9740340493370696, 0.0031244874211909406, -0.6448580117894245, 0.6453446923658396, -0.16401618088642095, 1.5127276154623435, 0.4342380521663566, -0.05478869180111391, 0.4040315800485115, -0.07630196514246505, 0.7592759601930689, 0.9712777644175903, 2.0352604185519247, 1.4121991050330376, 0.06853455041317344, -0.6035134946806453, 0.7064744427825859, 0.6607168335798503, -0.4601743643423758, 1.157881971093162, 1.2598102068565646, -0.3842339732309333, 0.12454025899212366, -1.073700342421814, -0.48193132597388305, 0.49760524719158195, 1.4815494938747744, 0.7888279420633881, 0.5435556220962228, -1.1135197177427019, -0.1405458561085115, -0.6285565289998026, -0.6447794519015995, 0.9458342751462161, 0.03907086727574911, -0.6606025713025754, -2.2602083592009814, -0.6614555873694249, 0.5822884260875253, 0.5165401892272147, 0.1805220326197952, -0.7873061636561699, -1.8170792465521601, -1.3155195023589175, -1.1713844493595265, -0.1818783078565654, -0.6253488292697128, -1.4129774243067046, -1.346018446635474, 0.1186419575983977, -1.4084633005739342, -0.5370113778374174, -0.5638827427232579, -1.9272634286245032, -1.3472513547613896, -0.8960137895037787, -0.4960417089615523, -0.3101625070024767, -0.3510731439697146, -0.02805049716166201, -1.143212765878311, 0.8722898772770873, 0.3824199666094304, -0.7863359248383524, 0.2530926054175189, 1.1361997695982755, -0.20540036004972018, 1.0645091950219976, 1.1759395559111003, 0.2503854287094546, -0.25893540923184727, 0.6532666131523576, 0.08604864841781855, 0.15232878020856536, -0.2518792563386529, 0.27441314211708806, 0.9625490835733476, -0.5815438142474054, 0.4504495174312309, -1.0318130202459217, 0.07115904956231194, 0.5557158152553582, 0.5109618097003022, 0.039219152653108234, -0.6512646489572066, 0.28559725658165586, -0.03920663783246656, 0.7519445581718698, -0.5063342858787192, 0.33801656536109026, -0.5887938080478655, -1.8584862905017034, -0.5540144551075105, 0.43588303427185554, -2.3513805838105255, -1.232640064253616, 0.6864753687606354, -1.2328690491506313, -0.62086365343591, -1.751146728566895, -1.4713058361065083, -1.8715213270890179, -1.6373666272356704, 0.052412909606362905, -0.8195078248382122, -0.9626446353247585, -0.03916851238342383, -0.6691792926496748, 0.5893745747148845, -1.570675262788121, -0.4067051200384542, 0.789309763111923, -0.5079401183534223, 1.828705572452001, 0.09190562632394199, 1.0933726491507223, 0.5625576710722652, 0.8302296188497974, 1.101031144910363, 0.5791492155503515, 0.11967453006068154, 0.8809357932291794, 1.2505638264977792, 1.08749061934564, 0.7511353229641025, -0.23031307445605156, -0.4050076164166063, -0.5576847433994842, -0.8420335448889079, -1.753091902466609, -0.21083672405765067, 0.29464523390656316, 0.40809646738028316, 0.5404411002762517, 0.4544199895615023, -1.1239098986637326, -1.2702956491366562, -1.5428546679693829, -0.5304347115316751, -0.5528082775659509, -0.5538927384258584, -1.5582056637768074, -0.6894643868303952, -2.6314691735799194, -0.5407525601010347, -1.0524122321420517, 0.3260046418159795, 0.5076384183991929, 0.09969920881368396, 0.06454944515123227, -0.33184173192218086, 0.7130887724187458, -0.4877134506552051, -0.7969469292246609, 0.9726345689337698, 0.7583919205146328, -0.18612287424741566, 1.1515080576420886, -0.6195463782004796, 0.4273606147946319, 2.09096394466816, 1.274505369293542, 1.2451262748516505, -1.1400569457611363, -2.203745148010248, -0.1894060607452201, -3.3683958120965354, -0.7366598725455606, -1.7173873608215515, -3.3085995980854284, -2.2290878983281424, 0.7955053803084565, -0.1955476535857859, -1.9141599280171182, 0.503189177200921, -0.2986686311256992, -0.757349908960896, -1.4356327346498234, -1.16306071260748, 1.0413625330324026, 0.24457959169794868, -1.33250810787928, -0.46433009003234277, -0.884200050229923, -1.9141599280171182, 0.48559312888101774, 0.7502353755967132, -0.2835073318044873, -0.6889002930537874, 0.34054653122101197, 0.356589920930783, -0.6474426846258403, 0.6624084678249919, 0.011339644634951235, -0.7787922669692758, 0.883974943413532, 2.125635909133006, 0.18183064945081512, 0.44100587468023783, 1.9380815944610326, 1.9129377120211106, 1.1951835290291757, 0.5036532804583095, 1.0841412560857475, 0.49126231810067794, 0.40370301333787434, 1.9702967813485248, 0.33105244687597346, 0.6964898481898222, 0.6552128081285741, 1.7111965545503112, 1.6784469901593244, -0.6449311250242021, 0.09782233532273904, 0.7567664264683682, 0.21001211101765221, -0.7595343910588549]","['v62', 'v109', 'v84', 'v58', 'v9', 'v88', 'v74', 'v63', 'v90', 'v59', 'v1', 'v2', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v10', 'v11']","[np.float64(0.20486827842655617), np.float64(0.179216286096545), np.float64(0.11559544045283364), np.float64(0.10550548832280722), np.float64(0.07952324110035373), np.float64(0.061643397943820295), np.float64(0.029795839502519066), np.float64(0.02023241989135006), np.float64(0.011618664970659307), np.float64(0.006332551190539525), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",4.625371724392006,4.764367038166426,4.740092092072097,1.6493519461064519,1.6049531640323502,1.380395346263797,1.3032871027601132,5.700429280093398,5.893904714579375,5.749560716889185,2.1858027203799404,2.091654544398443,1.7531197221928931,1.7471563592426582,1.2600735606227667,1.1598741938867716,1.1724950784026507,0.1815566213025007,0.13192513757014013,0.07991353567073986,0.057020154330767125,4.454368092826702,4.454368092826702,4.449482777532345,1.422245065401548,1.3575478583747105,1.2453559470333697,1.1204721029865041,1.3978835432509258,1.457815132018829,1.3639281432513128,0.7134605095984028,0.5433546893279828,0.6909613005690056,0.4582230606276645,1.1773610565918138,1.3910536718724058,1.1439268269886007,0.3624227670323642,0.25985446304293447,0.22066646651385993,0.1980362803072817,False
