trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
.1042392439268085,0.19833423362381145,0.18091885370642274,0.28236363215774407,0.26867151859523064,False
f520_a,f520_b,"['458', '460', '462', '464', '466', '468', '470', '472']","['459', '461', '463', '465', '467', '469', '471']",f520,f520,True,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,60,7,8,True,0.9979768395423889,0.0020231876987963915,0.9990485906600952,0.0009514490957371891,0.5238365530967712,0.47616347670555115,-2.3240879521612303,1.2114755696653818,-2.756922727497352,-1.1746825067884792,0.09867490289002943,-0.0038255911713638755,"[-2.6038865212443447, -4.218105419759431, -0.7945774114027164, -1.6995342753633647, -1.7035314522211311, -2.978551771759235, -2.4889320169945943, -2.105584748545024]","[1.852899654867906, 0.6248312392655623, 0.45981220718936633, 2.3141602173356173, 1.193132009582722, 1.2357072538731435, 1.4453391545062528, 0.5659228207024851]","[-3.118960772447323, -2.932351395720443, -1.632815071835666, -2.2866812491096042, -3.0667744020628094, -1.9270276187878026, -4.333848582517817]","[-1.4717044617005965, -2.425377363603253, -0.71342200848477, -0.5470926856801388, -1.1497326802577728, -2.1468705829403585, 0.23142223514753393]","[-1.3744029809910858, -0.3080364195278956, -0.8688628942795242, 1.4670591156993655, -0.6507091924888903, 0.3119041929599206, 0.987792175096842, 0.8101812941078733, 0.7189658210139083, 0.5530514036337608, 0.360072981453889, 0.4243700383052897, 0.4493390711542365, 1.9729327667666243, 0.21148473089093636, 0.5094147661249726, -0.43924544365974594, 0.2574982451157526, 1.709632739152678, 1.1451062446717162, 0.5850636156222506, -0.19976878706106788, -0.20880926612146655, 1.5754732335970023, 2.176154291179574, -0.204053769034409, -0.01074764347923125, -0.7735441145108738, 0.32942872291948644, 0.6641499265348576, -1.6922842052116598, -0.6725711483476974, -1.184453801354259, 0.7926471468471062, 0.30184305979536774, 0.10048595496873268, -0.19325312865375796, -0.3662456848257147, -0.24166107587316896, -0.13167819836214603, -0.5282740206260466, 1.0806772989352347, 0.16298957116588753, -0.7953409440416902, -0.3482204370527985, -0.0410502566389474, -0.055308239198140735, 0.5173257476596953, -1.3022769600541042, -0.6579975891158468, 0.20312170429441795, -0.4121811781718973, 0.26537986325677737, 0.049691595414107455, 0.875128266650162, -0.12251206747375708, 0.5962883801646525, 0.018931395559687467, 0.5641842782440666, 1.9669201562099383, -0.10434467015911147, -0.8478906959149176, -1.06329681872666, 0.7576033216985748, 1.9115034289735937, -0.05431686793663553, 1.8504204939256879, 1.101431712579591, 1.4535607894448932, 1.055855961998243, -0.04804970833604061, -0.8603659338361582, 0.8137878290722801, 0.13755690880364613, 1.79584065146673, -0.3633134316423787, 0.07941040117232968, -0.8932420134314399, -1.1755976694324046, 0.28511097557575915, 0.31738416225543836, 0.8576318281770657, -0.35141707410341827, -0.3652966661823448, -1.178631143191039, 0.7619177262535918, -0.23972565848445082, -0.9837564940548874, 0.5615749481818233, -0.7446984424242425, 0.15475687245397243, 0.8497330512940091, 0.8553399921654294, -0.1747779380899348, 0.08579154618368354, -0.3561317899585296, -0.3789856659678777, 1.3501967190927562, 0.5677160457783162, 0.4961615584105927, 0.6377159738244046, 0.29182338906787736, 1.1155255395715917, 1.684163503576696, 1.7846239032598266, 1.6929984522320898, 1.0347597148392713, 0.3663729380544095, 0.40944002152989767, 1.259934967130736, 2.261277635753052, 0.7025833730646636, 0.28493202288945296, 0.7413001563428592, 0.44054950103749624, 0.27833975101880293, 0.024389756677610185, 0.5496181519381831, 1.012311266492242, 1.6442182238143508, 0.7867718338192994, 1.1238831780745215, 0.61202506398989, -0.47487000305244637, 0.03903948537723748, 1.2946046871117318, 0.03403209400042237, 0.08332011121024596, 0.5241285693577872, 0.0628499733679508, -0.3473368607410359, -0.37865284534015836, 0.46718809001910017, 2.761347929253581, 0.7006358897628653, 0.3950618031108544, 0.7459349621703383, -0.6231419397335806, 1.9116221569857141, -0.1803494838007716, 0.20760292590476184, 0.29024822586569005, 0.5644074454842397, -1.471306640443566, 1.2889416099258777, 0.9498080379907585, -0.5280304666914258, 0.4366208618366005, -1.1945153431714959, 0.8702621463168304, -2.060654821089587, -0.6594257730856331, 0.5960692356520522, -0.8645125654997392, 0.3129021527225528, 0.21951839394061984, 0.7948978354994861, -1.1522411608099181, 1.2623164703501049, -2.4880884236688585, -1.515245526907244, -0.6791489696207762, 0.6683938861767458, 0.31388450350989733, -1.7480886107648275, -1.449535465262355, -0.9837015286868499, -1.1624868144344462, 0.2635809005096699, 0.3478317982084606, 0.0718602647647838, 3.192563279876541, -1.4017551500083725, -0.029014329652980526, 0.11894331071676571, -0.47484486577695906, -0.09197923845396248, -0.006940008791055491, -0.2417472731536496, -0.5531650690644446, 0.05365614518855254, 0.19609386310607219, -0.150754084219749, -0.7200000218443402, -0.18069928538803082, 0.472210445875318, -0.3539012345916098, -0.20803893256127656, 1.3037953100079014, 0.7639844787543029, 1.237857362980598, 1.2706655312146717, -0.36445731451741825, 0.03497114840220441, 1.4213869080255463, 0.3174585688789214, 1.6839780657222376, -0.22517457803296104, -0.18735989787731874, 1.0444776420337196, 0.12246425150066709, 1.1703346418154517, 0.11469085390682672, 2.0762211230578282, 1.2033184291792862, -0.06297488441955217, 1.2849721272219947, 0.1167257993480252, -0.21205907655644285, 2.692536753985924, 1.4555280318975756, 1.427646709848987, 0.02524556958520083, 0.49083916266718325, -0.015442111729501131, 1.0881161421918326, 0.4814195624460505, 0.9501704852900131, 0.4799603010703674, 0.7133979442223938, 2.2649831065716985, 1.631972951941656, 1.476218059816931, 2.1150959532533617, 0.589778620039778, 1.4458449034884577, 0.11336660999104171, 1.1249518832837146, -1.5565801876571415, -1.6331186856224194, 0.3643896198969239, -2.606578529166298, -0.9876153804817908, 0.569294041896274, -1.6602651345533848, -1.3477448762338833, -0.7084461489448077, 0.8347325904041599, -1.4503348965291665, -0.9358845121594724, 0.2261185096455776, -2.492755294510578, -0.964150218326743, -1.4695702057388285, -1.2908700187101356, -1.0467150800161633, 0.5135550347325428, -0.9471847349766414, -0.981565379504567, -0.9223127808722282, -1.3409564896307544, -0.3840889780000563, -1.1004379858490057, -2.326131109541547, -2.420299562236394, -0.4133203118175354, -0.5800534468159554, -1.4360402894981579, 1.2916330985171682, -0.1330574133914809, 0.7707976723189849, 0.9348103175065666, 0.02269588664501925, -1.038744065696148, 0.3366277462387555, 1.356870833050731, -0.8186717067840276, -0.5687325342915435, -0.14632062390649433, -1.3973969657109184, -0.2915481826414348, -1.275966476212684, 0.8099426547366159, 0.309629428256352, 0.3906237689953468, 0.4829527209300432, -0.8135453277749074, -0.28189427709895076, 1.396064169008994, 1.4431955077765848, 0.43686114268700244, 0.9810148780001684, 0.8792974965218456, -0.4201451642463994, 0.889301591128989, 0.7963532190412879, -0.18821422870312246, -0.8154515054171937, 1.0535419122830767, 0.6012667178201624, 0.2638950542629991, 0.18626912078911007, -1.3541110227488313, 1.1223087448515894, -0.20015082927948447, 0.385351392905549, -0.16560099048020693, -0.06867063435810034, 1.0674215106389977, 0.01899188083901739, -0.27721881507798496, -0.4217106166327772, 0.4258658258669237, -0.18026297923147885, 1.0838226970276812, -0.6743461801955499, 2.051062678428176, 0.3085365699122074, 1.4852851767806052, -0.21778300220623012, -0.16487866394647935, -0.389965790922413, -1.1838764176350922, -1.7220503083367455, -0.7225861100075233, -1.8682323456331036, -1.1766750854230221, -0.796728427449273, -1.841713565579225, -1.0182202795387207, 0.3474147142563357, -0.4246153968842457, -0.3355047722681693, -1.8497868322829412, -0.032358408729547664, -0.9132065156228042, -1.1671318026762527, -1.7619680539429237, -0.8480827964333256, -0.8420412526315494, 0.2799541548624777, 0.7418932231358419, -2.3517364279919866, 0.9547169045785302, 1.6853443225786497, 0.8445622249917177, 1.7841229917546173, -0.6114215964049747, 0.1699487936943359, -0.13906205321683693, -0.3620585746530606, -0.40196327836906437, -0.475489037552162, -0.013584532397745938, 1.024189215666655, 0.9457050118577643, -1.2415663138701247, 0.2714879475117794, -0.3901737024732169, -0.1634299433295871, -0.9009796663056109, -0.3620585746530606, -1.4156489029952828, -1.2933072633940699, 1.2868625979284911, 2.5885812734044427, -0.9363447909874625, -0.8673825794994919, 0.6843265166200558, 0.2523692620260001, -1.0487874572867455, 1.6451959899243067, -0.34101766702078457, 0.30863543323194337, 1.0392029518462695, 0.5282403445659011, -1.5189230116607702, 0.6870634671288912, 1.1816060427988198, -0.85699205756541, -0.456597416660752, -0.8139006561908851, 0.08484491765959432, -1.0213781613323976, -0.4812132701214262, -0.3104885734948097, 1.705741685375139, -0.6041275463545176, -1.188612751657122, 0.47659586615352206, -1.004454330463442, 1.6833106720614965, 0.39733256543614204, 1.1940983562613858]","[1.4389008830215473, 2.3955282436346708, 1.0419681469491051, 0.8529377445040198, 1.2099510575326917, -0.13233813066638644, -0.4837939700722565, -0.9508506717752888, 0.2386215994130849, -0.5211915199360649, -1.9101596441867392, 0.4428582983481275, 0.512135731329201, 0.9006357618497393, -0.8470648773199715, 0.43489986894625937, -0.02208113567825282, 0.35457305556140667, -0.1974257590685574, -0.4793303837920398, 0.8892133251281021, -1.1746306753832072, -0.35863610890935876, 0.5672208142362073, 0.15532452367503288, -0.23600950945104723, 0.7002276834690274, 1.247968553117102, 0.23748923644672032, 0.8114496610089553, -0.7634556512959797, 0.5162009079208092, 0.1583508094797145, 0.5752944617950115, 1.7661416625642168, 1.1156814492732987, 0.24368917804637444, 1.0140444971137121, 0.4045118618233078, -0.36286960581504063, 0.63985941927898, 1.551622803275382, 1.6936667002087098, 0.5460676432097207, -0.7682410931100153, 0.6598361539682446, 1.249094497777517, -0.2551960134731428, 1.193834563352243, 0.7325854766160624, 0.9928201374503688, -0.18907893741617432, 1.7925310675026924, 0.21073834969240585, -0.5277543622533002, -1.4676338413336627, -0.5313970868574437, -0.3758616999277204, -0.9789537093414631, -0.578493693883356, -1.2028079959880222, 0.1843639819566142, -0.41756750558950095, -0.26040242310120965, 0.2283377857075204, -1.2653215575402714, 1.288048695888937, 0.19569463387431205, 0.10617133112469289, 1.1344100908854262, -0.0588436186406834, -0.011735258559217969, -0.9680442493931918, 0.705045195627737, -1.0788475337289052, 0.10082779660433704, 1.132719150707919, 2.103067806918143, -0.6377411414121442, 0.5797355228901154, 0.16325837735845394, 0.7159482753838499, -1.0391287724571407, -0.46603328351368256, -0.21131488427200845, -1.1072592415475988, -0.5615697904333476, -0.9022887850449349, 0.5844259035385151, 1.3765611516859542, 0.7672231241847786, 1.1931275794305718, -0.09279136858646131, 0.3562236585277101, -0.33984118905512917, -0.30550235682640037, 1.9880742008199905, -2.0499803937367735, 1.332456531389131, -0.760198645655722, -0.116970208976101, 0.0434927417308286, 0.09829637875953988, -0.6100491711987891, -1.8902500126319086, 0.707023691358005, -0.21534257412733313, -0.8728877449669407, -1.7975803166296116, 0.08429800123523942, -0.9973955051800475, -0.11210682961621338, 0.21183704789699975, 0.9684606398451263, -0.7997286928107606, 1.2652551805700998, 0.8294510066628019, 0.43351218588851814, 0.02760591493087697, 1.2444592163298307, 1.0571813612285936, 0.7614410470462994, 0.047763104029474306, -0.1405796573630686, 0.8138639151662624, -1.1865184422253565, -0.016217482360699836, 1.7570352829718021, -0.8638486643876618, 0.27522748192962476, -0.6100410066534092, -0.9515048451709108, -0.11931693509017359, 0.9516774773436315, -1.075705904665177, -0.2060462238298395, -1.2880735900647478, -0.467951123515371, 0.6070812881462679, -0.6993166778506986, -0.045037323724257, 1.8460668501828286, -0.5305245157324914, -0.33930746116571847, 0.3801795270772044, 0.6438843979726339, 0.12237705004489205, 0.018194861922849075, 0.03238353515026663, 1.2711652944063008, -1.0713707324188888, -2.671520796000409, -1.812407753646399, -0.6190281388407635, -1.0359552086187553, 0.20805955170943724, 0.562340302462406, 0.6266635115085641, -0.2644665446389886, -1.477749889128401, -1.2750523095047608, -1.3204877015144565, -0.7366374067325575, 1.1756463230777128, -0.13856735996287958, -1.1719747017630648, -0.665759732434786, -0.18509431873612725, -1.901267976355737, 0.27224956276146844, -1.199853879951994, -0.701815734170162, -1.1324850394351749, 0.4175752846094698, -0.4248743222437902, 0.5308428064719619, 0.9137242401200498, -0.4061724329368617, -1.5500461684607187, 1.907152323950176, -0.6572562415400028, -1.3270948667257347, 1.8474116078595664, 0.21812944132444295, 1.7323936462908633, 0.1412349564848058, -0.03331080902895505, -0.43003252260971636, -0.33346647601139395, -1.20221551052036, -0.024318797722779544, 0.038979824306879365, -0.5943262790357122, -0.960023928852749, 0.22452395819669324, -0.1998196863656054, -0.20740570522240265, -0.5919089936968261, 0.7662172702106155, -1.311717146098181, -0.6489751115515187, 0.5837338678648818, -1.7892563888972772, 0.7742711024093655, 0.13801816830695549, -1.955934809129348, 0.35159688529755395, -0.49046943168534357, -0.7132673098795356, -0.3473655606166807, -0.172532154989186, 0.7829912698513972, -1.086718276329611, -1.268675690777046, -1.707130722501873, 1.4209858930226973, -0.49816072392545957, 1.393143735930182, -0.17528827051124243, -0.1383377757532066, -0.17114960843244356, 1.0600907003350117, -1.7928063060226087, 0.7649301150423489, -0.24080495325297768, -0.7852993134168712, 1.267726457496117, 0.16746453459207605, 1.4619548877188226, 0.9048087945886116, 0.17278717822755044, 0.28239059744841144, -0.44378915160182214, -1.4543342822875094, 0.2986158911896897, 0.7215772994953275, -0.3046556094542265, 0.7381163537623157, -0.20838686499580458, 2.5121178375080855, -0.7440743305267767, -0.5770428877437601, 0.6048338312983692, 0.8731894644539899, 1.4476547908911024, 1.2071042766576596, 0.6915024035683686, 0.9614511729013956, -1.3414740859762602, 1.9225032513541518, 0.7389747912018194, 0.04751366041497412, 0.8886357760503576, -0.4828868161621043, 1.9476378115702284, -1.8879295447280215, -2.6942391469449314, -1.6556376144360432, 0.599072012141206, 2.1942512420105897, 0.04148249742733904, -0.8426121192888057, 1.609238515446837, -0.3258098919640565, 0.9894365595860921, 1.8612701768865796, -0.2795246645009328, 0.851616794559605, 1.1475307664923593, -1.7283892034875161, 0.24003679717480325, 0.32828859236576313, -0.63411062513157, 2.443852909273779, -1.3875627700317867, -0.33502048313415805, 0.6328482523512051, -1.5378632695912835, -2.383360890428877, -0.24976565523070207, 0.3955262773564207, 0.7947581605831031, 1.098597018591523, -0.366764965415391, 0.37336234724518685, -0.2673298406524386, -0.1402815763021816, -1.1244493394370623, 0.4990407645511462, -0.20412961056147916, -0.2706932316665416, 1.5005010770726561, -0.2654033546994386, -0.08098152692689073, 0.5140708913872499, 1.5649203923945971, 1.3244145914906598, -0.13045603014639542, -0.9342405059330694, -1.0279020328586719, 0.16051615483359302, -0.17173862385863853, 0.3860137281449828, 1.5789213743694606, -0.26890218673489286, -0.5459223624783364, 0.10439265352219305, -0.19186394135128865, -0.5030728823547094, -0.015139898472707948, -0.2613087556141893, 0.6128075927947887, -0.48245988836821013, 0.8226526658386941, -0.9295239086165559, 1.9401432853496223, -0.24260724060828232, 0.4502832528493296, 0.14886874953187618, -0.13158040616066627, -1.3167783403168407, -1.133936762473928, -0.9734428825029451, 0.7959203463764644, 0.6325471724445262, 0.3087680353331627, 1.0765399815103829, -0.9216731858048538, -0.866751862081673, -1.7605241342151092, -2.290134805909232, 0.9350704629538105, 0.8611449831528932, -1.062262659143278, 0.0037324525111523447, 0.8588365879327291, -1.282138270043878, 0.7367868009822739, 1.7620090861230202, 2.1129357464554026, -1.1424463280636972, -0.3333326885334702, 0.17305132723161287, 0.2746417139915604, 0.4735821345668484, -0.20272796416154582, -0.016245044923162227, -0.7909753322093089, 0.0003297177286793081, -0.5866611847695192, -0.22282499856576485, -1.1424463280636972, -1.124488492421476, 0.0025618975598797208, 0.304557580341451, -2.097550454137916, 0.6810228794336193, -1.6238907114145469, -2.1324569603138106, -2.624697205697949, -0.100959645265887, 3.0470375534000333, -2.3889268843937392, 0.404198553638618, -0.1316436774773441, -1.081657928218047, -1.635240542886106, -0.28272369011881243, 0.9213654226084207, 0.0537493948789933, 2.0318461776751957, -0.4274409616199089, -0.32486443037121415, -0.6823104702253385, -0.1802356667580064, 0.5558687885987175, 1.375340284530555, -1.2785383659060379, -0.9497046875067315, -0.7970691088187226, 0.08498367054062611, 1.182652334588539, 0.6945693426106463, -0.573720871010087]","['v55', 'v86', 'v64', 'v7', 'v88', 'v1', 'v2', 'v3', 'v4', 'v5', 'v6', 'v8', 'v9', 'v10', 'v11', 'v12', 'v13', 'v14', 'v15', 'v16']","[np.float64(0.19307297036386753), np.float64(0.10992275043451638), np.float64(0.0952708002776006), np.float64(0.08949614728898116), np.float64(0.001670871034121723), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",2.4250971750769623,2.802667134950233,2.7925649629267717,1.5514666343265842,1.3476860371048356,1.67732685835608,1.5143667742498683,2.8189928517899827,3.456618704854511,3.501456664352749,1.9772719731378188,1.7217487056626677,2.209075908219745,1.9594315275820213,0.3654010724808524,0.4308665934844206,0.40802320014390264,0.0573467930936196,0.034331217360527466,0.08258554059859528,0.0547288078949405,2.386158076453861,2.6015612781351485,2.600877312446875,1.392045057274797,1.2770189079669874,1.461263749582216,1.4334485744555885,1.0851867477997912,1.1617278764261112,1.1467196888727624,0.590629124295174,0.5494822329715268,0.7209589152580843,0.6119663009281132,0.5508208195559653,0.6141456304846866,0.6102672770490231,0.29478419888040236,0.268484651246571,0.2860067156105403,0.28366018086228295,False
