trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f520_a,m305,"['458', '460', '462', '464', '466', '468', '470', '472']","['514', '515', '516', '517', '518', '519', '520', '521', '522']",f520,m305,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,62,8,9,True,0.9979768395423889,0.0020231876987963915,0.004385875537991524,0.9956141710281372,0.5238365530967712,0.47616347670555115,-2.804327148194067,-0.878450940714211,1.5489326853778063,-1.4455072105121372,0.022120372440500743,0.052180136511257885,"[-3.0632516332562796, -3.5889836658173473, -1.901110236528691, -2.419165799134853, -2.6872941437793005, -2.751209777919763, -3.596438017402751, -2.42716391171355]","[0.3622259468607643, -1.7299463244474094, 1.0536801081915086, -1.8090376308515315, -1.3579492377309212, -0.590034869539167, -1.4909880113966032, -1.4655575068003297]","[2.2664439676579247, 1.7565053573911866, 0.5805803521688103, 1.3837625906668725, 1.2338234986565126, 3.2755376030795826, 2.277916038982916, 1.2172165856095258, -0.051391825813073055]","[-1.679582876506509, -1.888391751839167, -1.6401631460245154, -1.414403438243338, -0.8230868834659734, -0.909543367838981, -1.2216766620573016, -1.7639966711743875, -1.6687200974590624]","[-1.2876968209573487, -0.0416078456186815, 0.06495084421613166, 1.1803839641790603, -0.7889989673746773, 0.5900930064900399, 1.1674738156652886, 1.1955391300915261, 0.38644813468144296, 1.6246427530306753, 1.7277877495847695, 0.2988872225031645, 0.6334296618997339, 1.6979510951670262, 0.7521984519425794, -0.15458114117984278, 0.028126365649624487, 0.7862986961987974, 1.5204855412543836, 1.4048001840760516, 0.5978015752530993, 0.30016502795386524, 0.7350373578108472, 0.5844848106802362, 2.5948888396580316, -0.6976373101872143, -0.32028509309211445, -1.8645712378521053, -0.15649274746659161, -0.5441990647148439, -1.391298023773184, -1.3663947630027005, -1.0231818036476248, 0.39196273390422026, -0.2516904487152861, -0.7974898933769411, -0.9658031247258972, -0.4849576735171526, -0.7158242005820541, -0.3245470384765979, -0.7565961359222949, 0.0632888691997486, -0.4803724015971596, -0.6845010376365087, 0.0392260100663661, -0.6763125449255163, -0.6667532540588839, 0.37572165628312504, -1.9403828875322613, -0.868971816212629, -0.7458845901468878, -0.5330184073339512, -0.2328169253108314, 0.107900253591289, 0.8186661841712627, 0.0184593837003353, 0.4164276492506859, 0.7291235020536968, 1.1566304117958648, 2.199669091458919, 0.13059491578020416, 0.09363353946099685, -1.1006181089311051, 0.2886465601923231, 1.446494986809249, 1.4005415270650043, 1.696787299080923, 0.7967131989124239, 1.458061469104, 0.892708143015723, 0.08093007668525046, -0.5408705414666423, 0.9512711587082237, 0.45294609877141506, 1.442144041726566, -1.5772996697931498, -0.32220999913936527, -1.1139018797959526, -1.8398081421843415, -0.3193567964508737, -0.4039451380016399, -0.31221307748264204, -1.0982713050013662, -0.3491856829512252, -1.7265863980769205, 0.44395982063502964, -0.07587663592447323, -0.818129028587185, 0.7244390539348426, -1.325948521482783, -0.37998773793860574, 0.6533069919827527, 0.23702625479081463, 0.21293147029141912, 0.17911123425445696, -0.008014509859861425, -0.3376127722668322, 2.063421518497671, -0.49881750251500495, 1.0597444472773176, 0.9398290450053203, 0.01648523694034339, 0.8539820699286527, 1.476604861207707, 1.2892812665257605, 0.7157556720522996, 1.1493397359162323, -0.12282673729797727, 0.10267347464370172, 0.31264180439302763, 2.8241756162673273, 0.6917234429395125, -0.05530640993831323, -0.4369802324780559, 1.1612507113072712, -0.04723346409734821, -0.21179439847929907, -1.227444844140081, 0.35013215777589524, 1.2052398467314642, 0.17019858000014848, 0.49280223764700304, 0.6603378413006504, -0.10253421910175944, -0.12675752845300886, 0.592059206273119, 0.07531507297227052, -0.1878967103657491, 0.4608663625519554, -0.22347633453315166, 0.016712958726882162, -0.14946904207909636, -0.15482141140669956, 0.9857255265876645, -0.4451004547360575, 0.3171474075112951, 0.19412414157276014, -1.2508816293574923, 0.6344193238178799, 0.3994320071911016, -0.0482609868998949, 0.15531041814137606, 0.149121308389206, -0.4151980626391017, 0.3122416359166878, 0.596090035568182, -0.7401549980236773, 0.3433194882942572, -1.1149308601797605, 0.9685461261922677, -1.227647713633119, -0.5544697346083711, 0.16517451895466553, -0.34363399395378286, -0.6387770152017604, -0.38982162219191624, -0.09793885274958065, -1.3000643755734735, 0.6863014314854138, -1.4759948401212675, -1.6999027317247455, -0.8156340126782403, 0.19373312989705435, -0.642762348862195, -2.211578316381717, -0.9975713218378439, -0.704255749392926, -1.4981149671646907, 0.168565448817581, -0.40887539243601473, 0.06941407751778339, 2.5671854291540064, -1.4133349789865042, -0.3092223767119559, -0.14013732534057538, -0.8317227988793781, -0.7287501518660147, -0.029166136161692245, -0.49897130764933767, -0.9410997081042939, -0.6080938666373135, 0.7395765784921212, -0.5186912292766647, -1.3627185286825452, -1.0965502108380654, -0.672887924576792, -1.2500817279175602, 0.9721720808624259, 1.4486869284650545, 0.7210875780295576, 1.1521967679423175, 0.6145257130820129, -0.4879171215480873, -0.050627369956596495, 0.6775340926652498, 0.5208937275759298, 1.9530217067695506, -0.4633036162203724, -0.15309992649256138, 0.8192877545911424, 0.25268616355946394, 1.2902597071234607, 0.5691669049814113, 0.9389899446113986, 1.6070356507121673, -0.4710117067866324, 1.4530152542543908, 0.6733375685713222, -0.1829514091331925, 1.9671366955030647, 1.5475725139717238, 1.3067525167021354, 0.6996412828067411, 1.0802744174794627, 0.6552641905371237, -0.017653348623620415, 0.1294094687715016, 0.07577673199592344, 0.9980332999224472, 1.2237264889871362, 2.2010071665614337, 0.6914719966999743, 1.7351022868384172, 0.9459262214802876, 1.083599168966758, 1.4686612266777685, -0.36055528909250556, 1.2481397874863867, -1.6415760738890406, -2.3689911583742833, -0.1500606109122257, -3.4312814739384985, -1.8013199453575706, 0.6431420565463966, -1.523743244544842, -1.7134290331783957, -1.3345132939259605, 0.643810354264935, -2.117155404941711, -1.3250136647749642, -0.3256926847222947, -2.3837012196655283, -1.8042833735771446, -2.680592936416446, -1.709601074969218, -1.627344242345771, 0.528363121230968, -1.3101757186413296, -1.4052412599191384, -1.6598285898700889, -1.0114672827558415, -0.32525538804932824, -1.3772606344584646, -2.96068079296017, -2.3680680192354857, 0.7829435951710855, 0.304582271473193, -0.681160419495973, 1.1956039067849276, -1.0865581507798276, 1.6187472051333698, 1.2131322429944236, -0.8462716710488257, -0.4562471623361823, -0.6966961183093624, 0.07748480417036477, -1.117768447644452, -0.43547065281509073, -0.48504488750918157, 0.050715441294335306, -0.1189397287373243, -0.7551463148852618, 1.148546482069123, -0.2612495330004805, 0.8199373586197917, 0.6570023314686454, -0.798269198979821, -0.26200987527563113, 2.388045594917877, 1.4979713937855001, -0.0017086417204391973, 0.3210322798070862, -1.0447259444258408, -0.203771624111138, 0.26329370325494694, 1.2831891192556002, 0.3720891049737568, 0.2536599557171666, 0.7779538153649169, -0.375654050264774, 0.24861462838492468, -0.30772678891562444, -1.2044074073696918, 1.0033259994931911, 0.10509466021317278, 0.6150713765569988, 0.4069785008475378, -0.3554470353605021, 0.07850320094877186, -0.26382231390511546, 0.5236298185162922, -0.12129182695572002, 0.2513358834551309, 0.4862989207250665, 1.5711039443462838, -1.1155242003886847, 2.0375501447494506, 0.6725862660546827, 0.9148384136654519, 0.417255364990008, 0.5208186476295553, -0.30179541107425834, -1.038304578820313, -1.1275273823508307, -0.4611334747717027, -1.759986458231131, -0.2870369470096372, -0.8974936377297082, -1.3102113560397388, -0.32897285399018295, 1.084481779875572, -0.8032894101230544, -0.48417475613109606, -1.2265999742851557, -0.6602101522731741, -0.646005943128606, -0.8179205676986464, -1.6032515179672018, -1.065287273065353, 1.28722292608601, 1.2166949077196951, 0.8263918541758731, -0.5269153855906022, 1.0609792251321581, 0.7833011521671247, 1.4670148892135302, 1.999273416667568, -0.19489229110894288, -0.3136720097708723, 0.32300652846484956, -0.1559832423356129, -0.16746455814032313, -0.32364180290923494, -0.3500792032421361, 1.2114425374063358, 0.8575170445425205, -0.5774646263051758, -0.2038801138931495, -1.7439941926404945, 0.006197182791547557, 0.2468975998802061, -0.1559832423356129, -0.9543962345178565, -1.4001856043584633, 0.5284067982488854, 2.3516493464104844, -1.550664421406562, -0.18078818214183967, 1.0218509131283815, 0.6933856314249253, -0.4704986452972557, 0.41309816776487185, 0.2907459813841158, 0.12164599469846428, 1.1850126505909884, 0.4011896240269483, -0.990279029749368, -0.1336890352574859, 0.20684221072214973, -0.02161655340971101, 0.03295820858217698, 0.1541120459335459, 0.32386480290698666, 0.6859505423142563, -0.154807914370214, 0.3567275894689393, 1.103944696363798, 1.2781256938308483, 0.1700055950486392, 1.1515729933170544, 0.4307633206665005, 1.1148817162724147, -0.20157857403935453, 1.105269212974433]","[-1.2629491556222894, 0.5258023336851712, -1.9373448185674218, 0.16464395056421902, -1.2798233707057034, -2.6062041941873826, 1.4120913008036753, -0.25883746636504185, 1.8237964176419377, 1.344575901397977, 0.08473282837125538, 1.2880786241739715, 0.7969290497966006, -0.3549765408475759, 1.5347711417997263, -1.5056015491950128, 1.1450614101829846, 1.449125540810768, 1.267652093770466, 0.41323304425522417, 0.3066262712338675, 1.2465360272673878, 1.650407488271937, 0.5257900806815782, -0.21974958825324914, 0.2846640779683645, -0.08172227696262663, 0.10232365095706822, 2.3623837310051137, 1.4534813524908103, 0.3301472974723046, 0.970852750881243, -0.5041444933302698, -0.664178164834176, -0.8132606964201484, 0.6634406383267577, 1.1313478305428528, 0.9968302681423464, 0.4608769157133368, 0.11879729713714171, 1.2660939800555924, -0.99002703742366, -0.7247015347031971, 0.5682232934535232, 0.19367579334975266, 0.8647420950849715, -0.4497422805010596, 0.6562608125466389, 0.8897651748508395, 0.6521934237124495, -0.3982095551548006, 0.9385466698115409, 1.0069167847710978, 0.14079290684293488, -0.8287223238761696, 0.2417685775679458, -1.0095393288390193, -0.6204526945126362, -0.10231016958076335, -0.796044745322987, -0.003966106239027692, -0.9388344674594886, -1.2166366702212759, 0.033223843755312975, -0.8974298206138605, 0.9502872235629597, -1.6776056678080673, 0.8575798990843825, -0.22977569591130848, -0.7525360658654172, -1.3692637415462483, -2.8139736115759932, -0.4164612023952441, 0.1653392151598224, 1.258873869018325, -1.2680135314287393, -1.5260950592622953, -1.2936267763677856, -1.8107994548523043, 0.33599069924941993, 1.5703253129011365, 0.5741547483644136, 1.7834751970069203, -0.2753195847395109, 0.4986819289340167, 0.8515917582643598, 1.2206094298556145, 1.3217526918900881, 0.6141930547869592, -0.3466825865546931, -0.46358948054673077, -0.7896413533376163, 0.38943886485129586, -0.6857351578065671, 0.042730786325737326, 0.49188071636510633, -1.1076234767606585, 0.7304792204553469, -0.7693574100806809, 0.3590595593450306, 0.5907258656581287, -0.9106173382606952, 0.7694668223259516, 1.4631037483321623, -0.4291296346036233, 0.7597417886652419, 0.7215591159411767, -0.328110219608319, 1.0869967207688038, 0.759729713025885, 0.1610374886859467, 1.353884212396385, -0.10577210806106577, 0.7691739667235992, -0.957736603734532, 1.5400192385020446, 0.5052699358540705, 0.9697021385873319, -0.13321877155873124, 1.7070232333498119, 0.3814320028810556, 0.8497278647152552, 0.564229763998401, -0.3915988648473663, -0.23926568597794223, 1.4224994425669772, -0.4134800820551914, -1.1976555478187425, -0.5441207953383609, 0.9794260880239513, -0.3260923661365126, 0.5816544863490739, 0.37606764553209165, 1.5224488264412566, 1.0815582335699523, -0.21447180282423606, 1.165712427079447, -0.628721991455789, 0.41141622598035654, 0.6576719796001452, -0.6610758285049186, -2.617536791588907, 1.1170645647886566, -0.06835630950089203, -0.27478542152484753, 1.0504586176749584, 1.0804626192652569, 0.5487529380515644, 0.8696231471292284, -2.2465766357119286, -0.09314262344456047, 0.1802124302630098, 1.7923231498987673, 0.9948332513445622, -0.5183820277030128, 0.1337083977847874, 1.6489429273733929, -0.3223140859140235, -0.10656668505536135, -0.25757102790989284, 1.143493952726096, 1.0905526832262278, -0.4892474331568669, 1.2640372988925335, -0.6370063316714812, 0.3946836613665092, 0.08144540709294468, 0.10675956498865376, 0.7201976473973083, 0.4501938911850429, -1.2406520374622498, 1.7904525025739129, 0.20998978060031825, 0.3533090271627561, -0.009654950596725503, 0.03529771564540063, 0.9045863420901632, -0.21512007319992124, 1.9148197685249577, 0.35123723400323587, 0.4998423288057719, 0.4991584069905541, 0.18038430313956072, 0.54720375227175, -0.2219221106054029, 0.5584359084225601, 1.7183911285808369, -0.6766309271603664, -1.4824318016707156, -1.2754115153110281, -0.3742989661999903, 0.5851347953959516, -0.4093339839958947, 0.48074323431427285, -1.4241158809017722, -1.1946578325656594, -0.5216063952757315, -0.015492801309310652, 0.050878851102992895, -0.8334922560753911, 6.523300799096564e-05, 0.18270878128873633, -0.7108459631795052, -0.6043749955493382, -1.21445644849147, -0.249730469246574, -1.0140176710551865, -0.9666658020408448, -0.6152435722842362, 1.05000880447842, -0.6855624204580022, -0.02210531201294116, -0.927822052076386, 0.20943649372163853, -0.4622675955867945, -0.16718683117484642, 1.7451429332243305, 0.10127061511585686, -0.29259102930332315, -0.49277270505160337, -1.0767573280828593, -2.669561079604926, 0.24090692973176425, 0.6771306133142637, -0.015236678545041337, -0.1937767177386545, 0.31361957748816094, -1.7098514569638867, -0.2079846518436056, 0.2166595284715137, -0.3126549962077822, 0.6876946278483532, 0.45793736639569205, -1.0878971315072454, -0.4834651143071651, 0.7544611301248453, 0.002143396632173357, 1.9623767714315326, -0.8830967240122088, 0.5476054220453549, 1.7560321234236063, -0.7531817716683029, -0.14394733352028052, 0.46731745541446323, -0.6171635258704157, 0.20522168121034778, 1.407379843684007, -1.1807816925681895, 2.0969672287782712, 0.13132933700912924, 0.43255873102545495, 1.7199568980384754, 0.33197726062777666, 0.6054882446440074, -0.9617205826119959, -0.9120110047591736, -0.11854311799398849, 0.9832723136209801, 0.2942563714541861, 0.028987501928647554, 2.3171191672159015, 0.9799031355581808, 1.4608312835458241, -0.3839439665367355, -1.3700036570237057, 0.7552396302819494, 0.16048318737247633, -2.7136665929178543, -0.9841862005491316, -1.7939642566721858, -1.4394546706282831, -1.5353653200283532, 0.36990578722724193, 0.8976169094444851, 0.28579684743176154, -0.6684141794263455, -2.564416873879245, -0.6378450056931122, 0.03945985721218239, -0.13090688076559176, 1.1606586165512534, -0.9449594693898334, 1.218455019654256, -0.44536004123077333, 0.6060286164773844, -0.2542195016802964, -0.11363356975733059, -1.1479550536372476, 0.7619477691441446, 0.3954453110340453, -0.31754932008890013, -0.5189686891880323, -2.5381475235429245, -0.7042881485232145, -0.9711960590678905, -0.2461647393014081, -1.6725744576546195, -0.2970915887097572, 0.32750394740445454, -0.8169012711665322, -1.3036130967436768, -0.18612935277388146, -0.6934582141508469, -1.1834012088440713, 0.7622073570607203, -1.0562374884944417, 0.008056884435010032, -1.6081271054840394, 0.4713777270774412, -0.7253621533635182, -1.7555626479545692, -0.845449477640142, -0.19973516541687641, -0.9743339311815682, 0.5200175040140947, 0.39414541984285234, 0.7262516301308115, 0.20245756827834713, -0.4576626735322041, 0.8391707098162242, 0.5025235570626367, 1.804281839059724, 2.2916143284301, -1.6684843075062357, 1.2121727777213223, -0.967763628417345, 0.04964966310094695, 0.25710918423756096, 0.9315663601101807, -2.694515619511434, -0.22814144973760453, 2.4655012464085404, -0.11764618063133266, -0.45815342588271285, -0.1146712020881924, -0.15990798213295476, -1.6136615240995704, -0.29313554148213133, -0.0424152799216991, -0.8208358971158941, -0.5600798210007647, -0.26443051306225956, -0.6684735147364347, -0.9364778798404244, 0.019171529213235082, -1.6257293679793121, -0.19331250343161632, -0.6730613515919273, 1.1864144902493832, -0.7267017287875052, -1.3051936953576513, -0.5600798210007647, -0.46210191197407746, 0.16445230244843434, 0.9147042328835429, 1.7260605400735904, -0.023891883900027878, -0.6819635993586541, 0.954783207212721, 1.3602431680211742, 1.152452895078233, -1.9932719497760452, 1.3866550637746422, 1.7258304716126873, 0.40619697074562666, 1.668976927896176, 1.561889451261837, 1.2585874825653673, 0.7633269630635723, -0.28056327331669817, -1.031935006228389, -0.7790946703229106, 0.8376007937472577, -0.6473986559916305, 0.6076296955591892, 0.7983216061062207, 2.053859540281911, 0.059106760956106556, -0.8119897708217898, 1.7451380387429725, -0.8690971263473071, -0.4560495612028921, 1.3995644911951404, 1.4318931133021193]","['v11', 'v104', 'v7', 'v5', 'v87', 'v96', 'v63', 'v9', 'v53', 'v1', 'v2', 'v3', 'v4', 'v6', 'v8', 'v10', 'v12', 'v13', 'v14', 'v15']","[np.float64(0.10438757809146537), np.float64(0.07879362830409066), np.float64(0.07839254367953061), np.float64(0.0704444154829301), np.float64(0.04923694836171792), np.float64(0.04778177139543858), np.float64(0.036389096001367034), np.float64(0.030312516164692674), np.float64(0.025443805725613507), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",4.390036900950531,4.5341853859248955,4.689185289803997,1.50848378647652,1.2493908204058108,1.3280518472803862,1.188960505990543,4.9203161033697995,5.206757155397173,5.121935461800174,1.8928184222422646,1.6486140607188493,1.6119761039143077,1.4565008639819879,1.4937154590146415,1.4058893791726101,1.4530812614648396,0.1413076172319752,0.054108206498173994,0.15148498203516989,0.06940504667246955,4.353259833571873,4.36832697885595,4.2320687439852716,1.40109227338562,1.1695459861858475,1.2497191829690604,1.046659961187401,1.2440045099343513,1.370665151894923,1.195778438962598,0.6789476269098217,0.5979083725084227,0.610752123831997,0.5351745853606955,1.374638554487839,2.0699017681315683,1.3336130583712342,0.28788720501267046,0.208207303105359,0.2776994340734843,0.25349365857001727,False
