trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f520_b,m681,"['459', '461', '463', '465', '467', '469', '471']","['490', '491', '492', '493', '494', '495', '496', '497']",f520,m681,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,63,7,8,True,0.9990485906600952,0.0009514490957371891,0.013744175434112549,0.9862558245658875,0.5238365530967712,0.47616347670555115,1.9529760014606867,2.581631199193431,-3.066158840076837,1.4050232957908435,0.02827718414164034,-0.07633230406427292,"[2.3659065616655126, 1.7068980133156662, 2.030470378583021, 1.0236408264163375, 2.9080265621445425, 2.0518179424836287, 1.584071725616099]","[3.223920797550157, 3.2497228059509955, 3.4938910917694344, 1.349818934132859, 1.5714195864732348, 1.7805012198639145, 3.402143958613419]","[-3.5430036655590404, -4.504879406497109, -2.098101488846163, -2.573604460411888, -2.985701795735656, -2.9507756511927514, -3.8894229615156517, -1.9837812908564392]","[-0.21645530321578732, 1.7793005673824038, 0.5263567098766313, 0.3784900263798982, 2.1645747388918735, 1.6125235873379982, 3.2402958051608515, 1.7551002345128792]","[1.4535562387669707, 1.5330363941527092, 0.23327085738638279, 0.6293059690395734, 1.3280024524194072, 1.2653526615335597, -0.136586918857136, 1.268707966001839, -0.5797699340411225, -0.6226586036836893, -0.5659307462978685, -0.33812767142676253, 0.10634078910162442, 0.3489645017290433, -0.07779325809206318, 0.7758961603285963, -0.23829776483530152, -0.6770617187254875, -0.5380759786891132, 0.3718114280415334, 0.9556709121099276, -0.9415780830052091, -0.0016797912078508276, -0.04091897064901427, -3.0682042136611414, 0.42214743705321384, -0.5541834240867752, 0.21103766974639082, -0.3413931079885198, 0.27552584128071733, -0.37115781715884405, 0.8353197174724003, 2.1559753105710633, 0.046258462831930455, 1.0596304670961105, -0.5563354987008664, 0.5801308326581783, 0.6267121451695001, 1.4645121136447738, 0.3319715879034021, 0.13708900829390439, 0.7526338511030854, 1.058287627026794, -0.3660351079937923, -0.13080157050856528, -0.16056463059969878, 1.1445267551378917, 2.105344691976402, 1.0942384196408932, 0.978024676799543, 0.23056729612280769, 0.08555661730806137, 0.039373097761863846, 1.0807346533272735, 0.434221956229763, -0.5331583357725891, 0.34446981602802224, -1.0809671494390538, -0.39670569397922123, -1.21403231292717, 0.04685439262105197, 0.558193511152544, 0.44587123487555386, -0.26996505198431436, -1.8265673993763154, -1.5041911539054595, -3.281561021105308, -1.894802757148653, -1.5639206700642452, -1.656542982289602, 0.39544317632883247, -0.8815748865857653, 0.0015444775600314219, -0.8618686461119331, -2.25089145245342, 1.6266762131144947, 0.6286981120283378, 1.7671626134010936, 1.7842731368984603, 1.1422394442336883, 0.7820422905086415, 0.6947772931189196, 0.46760769530620433, 1.8390973576097647, 2.0514010476737536, -0.8780762084076801, 1.4646079849245803, 0.8869940211589246, 1.0994958392442575, 1.1056797337694277, 1.8622586438941438, 0.5686885609994012, 0.08448212743467637, 0.8272542664341023, 1.2973883929868053, 0.7071593295078782, 2.0225486735993377, 0.038974587449215455, -0.6904227601243765, -0.44549026697641814, -0.0053657909655197, -0.6580298924719287, -0.18961835667591864, -0.6714115732518768, -1.2238398388022358, -4.116504616470195, -0.5418635623732411, 0.8332617385119113, -0.6858636205587475, -1.091055707889419, -2.1598880471754067, -1.0515518840806284, 0.7896305691895876, -0.4095406460119771, -0.02640070566673864, 0.5861224954015565, 1.1243119801650108, 0.24471625346731682, 0.8485738922763718, -1.6054333287187699, -0.7258443326320365, 0.0874472112006974, -0.04037487452800193, 0.5616152949592066, 1.7370096231593402, -2.4739685340994093, -1.015067171070801, 1.1554585660083674, -0.8938529552488822, -0.1554748483363156, 0.8182948020924758, -0.10144473277167991, 0.2847974667100585, -1.378960798441189, 0.3462812033268864, -1.1407359375967983, 0.6658728092438371, 0.7159169451129092, 0.40298896078949364, 0.07829097523773051, -0.030823271124729924, 1.2199578564991238, -1.0849285356679728, 0.10516232076543724, 0.5665473025749391, -0.47411435927550327, 1.3024636435916046, 0.7041273471414649, 1.372691846784231, 0.1016389555771954, 1.5723379364974996, 0.5517390187141681, -0.707212453122363, -0.1400545423567801, 0.2635544490462495, 0.5264636703998422, 0.6606424888067997, 1.8584659754860828, -0.05453442818442002, 0.7931758448316277, 0.5741593495348075, 1.390488296468756, -0.7828519511034432, 0.06598195209211034, 2.0756858469740056, 1.5791412899073725, 0.5307551952629515, 1.2660578011680093, 0.61406418213302, 0.8296844948589693, 0.4879059854801636, -2.748622626585969, 0.3342839751557833, 0.06986075030400234, -0.20088725281397704, 0.020234399294119156, 0.5874635560335928, 0.3460399721563482, -1.3192639968693571, -0.07529861899058306, 0.09876726460018603, -0.22896161177537483, 1.2724488593220615, -0.6044179725054919, 1.7289506655650666, 0.04709689758905869, 0.24664820644732804, -0.714451064174229, -1.1329025409475908, -0.54752777322918, -1.3109364211607522, -0.8867569878575844, 0.8620884877761462, -1.2517484182453837, -0.7440180836339514, 0.08766116185653351, -1.6081549057047568, -0.3090432780088643, 0.6026764200848154, -1.1034059342378322, -1.180709549429002, -1.247150399794486, -0.7272844540217523, 0.3245760816972339, -0.4050623045255626, -0.697046560058414, -0.09483835097530785, -0.32214887054185737, 0.8209695630275655, -0.26244930977196906, -0.9482718447816663, 0.45070648090420806, -1.2307817386074271, 0.6679102166275994, -0.3292866931496192, -0.10681099274890386, -0.5981651529207097, -1.0553096717905188, 0.13787147021947677, -0.07481349376154406, -0.7082887763242106, -1.1064634606085242, -0.2181980462574859, -1.8106036611447323, -0.8778769764961338, -1.4984662541679863, -0.037305824020015345, 0.015971736513830256, -0.17589449069505905, 1.054679267068279, -0.6427551539319133, 1.0113431607503311, 0.13099763823657215, 0.13737309020114263, 1.1952531163929583, 0.3048467042276472, 0.19561033497861002, -1.0433710131621623, -0.22230355053499007, -0.5469232783815848, -0.3700506282772174, 0.5800316489466131, -0.5173872806179622, -0.36463863346901665, -0.2195907055932397, -0.04673930683979876, -1.7485806842462492, -0.2696922233065482, 0.5249880385897648, 0.5460436644445854, 0.7221675428852398, -0.6569940872412198, -0.16795165913293061, 1.1698990516691696, 1.3444108858754966, 2.8713398159228416, -0.5370376702030453, -1.6662906410083014, -1.4387157539965996, -1.8304249595591018, -0.19974985530632053, -2.3732439543744563, -0.7537690262414748, 0.7649930255157918, 1.286938251532977, -2.904016494130542, -0.15255893105269833, 0.5806727516258119, 0.44787508302690454, 0.5737350107165011, 1.117664243244758, 1.6810797954455947, -0.43925737504566875, 0.34743386281044364, -0.4820432432370003, -0.012411993540351541, 1.063922341261106, 0.501971801234336, -0.3302372789228617, 0.531400146631782, -0.5591990965910022, 0.01533991279953742, -1.1248436498541137, -0.5235116788402536, -1.4873394045011061, 0.8524634517709433, -1.1781931620165549, 0.5616336397734728, 1.009886305306607, -0.9219997086035441, 0.5527386948019507, -0.1482599962051373, 0.33130072342425215, -0.8703331482683198, -0.8639231652029284, -0.7658633931392381, -0.5167054211989158, 0.011297064880267585, 1.1531987222118936, -0.3496499916657517, 0.7986213346375912, 0.23032091201129962, -0.6159389176759779, -0.20958678173435974, -1.5481234985975665, 1.2010790747933568, -2.684632961851441, 0.14844367437190872, 0.2912489345859756, 0.11498608576424064, -0.8491691621230962, -0.23267692110897376, 0.9951124725385518, 0.9099076136269418, 0.4442246769026745, 1.0117531757768579, 0.07540855328206524, 0.40905069631503066, 1.0891926473159261, 0.19486996924757463, 0.9924980585908455, -0.21557526894826012, -0.027571700466886784, 2.121828021462119, -1.985033732016969, 0.35635658521443636, -0.861640523429352, 0.4302335786700862, -0.3971340674242485, 0.7016156698922063, 0.02397300243091154, -1.6119481622660343, 0.7732973112223165, -0.731011905940969, -0.05903601658687632, -0.2818475822269052, -2.1936091709624823, -0.8413832036334739, -0.53122398193446, -0.8062869569049479, -0.08138468456205171, 0.15619695154871097, -0.1918430838100039, -1.2291912512835232, -0.17256713743197882, -0.05013700576323239, 1.8851830257977837, -0.8589737327726831, -0.33856533928886107, -0.7750213196056022, -0.2226091157384419, -0.08138468456205171, 1.780703007770285, 1.940322009049241, 0.9400912336991998, -0.35865259048837184, 0.5449789150156057, 2.4824264247085224, 0.5327397818694413, 0.9908991245422241, 1.2383078406161727, -0.05127697612336782, -1.2878387492372831, -0.20828509752371765, 0.7647844794916929, 1.506254725958136, 1.2343172406742715, -0.3483302972682807, -0.15428487494960005, 1.1424566547132309, 0.7123043625310701, -0.0013882061636852968, -0.7416573115680903, 0.6695468135749726, 0.6699534446832537, -0.024464561719864993, -0.7371356533007887, 0.36622324838108483, 0.9532333455929277, -0.9466700028177153, 0.44523486163755027, -1.2701018045655055, -0.5431856635808798, 0.7154659146900121]","[-0.5623078147388186, 0.012581886658528545, -0.5530128731768397, -0.35040104634580244, 0.0009932810313548735, -0.7344281370492867, -1.8178915566880804, -1.6468069907171015, -1.207115463086929, 0.19887078471774108, 2.1224669224148975, -1.0158043988860557, -1.326106445027831, -1.9903847815252567, -0.6057028872693754, -0.2371507058876441, 1.037549181432234, -0.5861221447163942, -0.09498847156517427, -2.230328606814537, -1.952705228749795, 0.5567183723353734, -0.005399664948166765, -0.8368289822900506, -0.9575623970711565, 0.5752989624097496, -0.5988849688913112, 0.7980001382984211, -0.09099628376446547, 1.4793918832026824, 2.4338840202462473, 0.3325081168408419, 0.5315577118367449, -0.6477830763039213, -1.0818925058361513, -0.0539348099473813, -0.23787379857562055, -0.3143231148100077, -0.5710932562722377, -0.33997382449071434, -0.06490831835544224, -0.6090471197897687, -0.8297339987765293, 0.49902619988391506, 0.17339536887734008, 1.701674376647572, -0.23829614393069493, -0.2677720261842214, -0.31401825476433914, 0.8952467080628236, 0.4873877484394753, 0.5381269462672115, -1.198592551107901, 0.09620357956983216, -0.18609966446849632, 0.438596763270682, -0.6821572863305237, 0.2974138994049156, 0.07393828892547068, -1.629344327979039, 0.6413204502129202, 1.3232854845670663, 3.0087670813741516, -0.8833030456077908, -1.2196387761542997, 0.37797548877325204, -0.33866858879553857, -0.6326088706118239, -0.06475675807174644, -0.5164053058742755, -0.22669521778792973, 1.265904629903097, -0.4920787992221746, 0.12701116052928, -0.35550078655040107, 1.592758725409413, -0.1798016722667318, -0.19636851247165393, 0.20524989697851861, -1.442153589773603, -1.2311540332768622, -1.3256531444439916, 0.3016873833348747, -0.5261928708992618, -0.3087871454056128, 1.883716536739523, 0.8587031451048102, 0.7969494104745041, -0.006881622527077388, -0.7748302694833434, -1.1780224139508466, -1.0957532336093019, -0.3783660884585312, -1.155210939165283, -0.04425545223687533, 0.2784705268091141, 0.24519469151392081, -1.2004460789841223, -1.548634272737636, -0.6857874135063333, -1.8444187879666945, 0.7473405514189784, -2.2937694787904808, 0.015692800621663602, -0.538148942056888, 0.8989289882507756, -0.7687475413451164, -0.21861927723681873, 1.3650805493586404, 0.0740182464634537, 0.2815952897699964, -1.0157013227354297, 0.48643836861515094, -0.4417003306121076, -0.3003437752674291, -0.03418037590404777, 0.00814557879539226, -0.8244598095842891, -1.4913282709494058, -0.9192812166853392, -1.124529283025487, -2.0050666507755928, -0.7918363133949611, 0.7628737120480227, -0.8912655518588894, 0.7767938287829885, 0.043332261946396985, -0.6171205668519837, 0.3085284405111155, -0.19483192401613206, 1.4052447662557144, 1.2543200013861542, 0.20060250283545797, -0.8420865950964855, 0.7961262335705043, 0.20091762719981446, 0.7097478317443114, 0.4649091259822087, -0.832087805543564, 0.7242308855335037, 0.9090898789786608, -0.5149942902160239, 0.9611697585407455, 0.5312916327747167, -0.49955688577762797, -0.9666610409147797, -0.45527845289096025, -0.5923573125457974, -0.1626877238110326, -0.8954452497288038, -0.577396742030491, 0.5024388868753952, -0.7075644948378834, 0.9862586104981453, 0.06140173187654874, -0.5123356724044436, -0.14098625829023773, -0.6385180320724594, -1.178767504718286, 1.78158847691778, 1.5140667123257157, 1.342636860746543, -0.18550619716813535, -0.622815803955461, -2.0392415687834324, 1.8184098725948687, 1.03978168035571, 1.3317355319639077, 0.9352305926484881, -1.8033946592983405, -0.7792318049277164, -0.19004334159970226, -0.36419582065902034, 1.6446363323846713, 1.3048690763540147, -0.41275751700443186, -1.6423622673040574, -0.17175902868865534, 0.37810951846494295, -0.31859724970147696, -0.00278191751643129, -0.1796889258811169, 0.11871186157954408, -0.21897387692246673, -0.07977926834815242, -1.32317617912365, -0.4386006063800937, 0.18453834508483088, -0.4921654963964537, -1.175948419660303, -0.14778395212416245, 0.039848962269157774, -1.361312462147579, 0.28862274461916976, -0.17937132317417528, -0.6836151229135176, -1.4182101637873064, 0.1072074381422515, -1.524305168275641, 0.17539301604198992, -0.06825832302825918, 0.5968055526601427, 0.019221488700240274, -0.7625496594667, -0.48266956924653387, 0.6724162109118923, -0.472463844616764, -0.27279878521638606, 0.02923285253134325, -1.567031382934257, 0.777793716208281, -0.5245988002869533, 0.06382934890452804, -0.7052955609746804, -0.4277545838182861, -0.39075413049393487, -0.9319181348924989, -1.3735669894523577, -1.3549071309289757, 0.05914308437672427, -0.37019526242847495, 0.3154439729862158, -0.6801784728138932, -0.4541182036293813, 0.2929870432944964, -1.16799887104041, -0.938299110368926, -1.411543763635554, 1.021781357196601, 0.0862793232036203, 0.45467423606873564, 0.9820206073293988, 1.5570396013344883, 0.08936323518745463, 1.6726262765364228, 1.0310641699830179, 2.361823760204934, -0.3239972255945102, 1.035023066376383, 0.9287469582172192, 1.4678046543381884, 3.095154918632941, 1.0258373130299285, 2.9995324601247133, 1.0915911084452123, 2.0048469387957057, -0.054647213183575655, 2.166166568868505, 0.058695396467688635, 1.7917209595087094, 0.06461564052067185, 0.5657451209293074, 1.8019167460953238, 0.3303152833420309, 2.0058088315517955, -0.07153460945400096, 1.7546182428920838, 1.486482987007351, -0.22008787604668795, -2.04854858079846, -0.5460548488032027, 1.332920710825553, 0.8344449487890915, 0.09009362009230541, -0.38911400219154274, 0.4416369254936401, -0.3614996536557309, -1.0825223030171323, -0.0738158630688243, -0.10590890523751903, 0.3349000656478482, 1.3924027242444996, -0.5104937905912335, -0.20967272877411253, 0.07175327976115341, 2.535721218268602, -1.7124483711717116, 1.7277158769154586, 0.6049402956325495, -1.225634086690494, -1.5615728564696607, -1.4554032733359972, -0.5994900651923747, 0.19274825534390477, 0.2720807277362068, -2.2052292273009955, 1.3585379120532894, 0.7468178077838817, -1.3822033955921444, 0.23928244674669863, -0.6794690255997434, -0.735816549455425, 0.3466385945452781, -1.1117733661081746, -0.42071006900935803, -0.7712736728487033, 0.21470382576634928, -0.10639136017594288, 1.2150679273050493, -0.332753691139277, -0.4760756395046854, -0.4885034679047823, 0.3856453343326641, -1.1308536688276707, -1.401506346303025, 0.2610764728445986, -0.11454804814761872, -1.6941068664516465, -1.3193418342948833, 1.1672131146847304, -0.8495590246830463, -0.445065619285655, -0.4461280184775183, -0.08920574013950017, 0.16305590747375934, 0.3148612611186274, -0.7664758902035703, -0.5569164350920831, -0.08290545467436274, -0.538322938067483, 0.5249433515066658, 0.5147233074962299, 1.1521475208954128, -0.5446055442465991, 0.7115486091699037, -0.8058861534564611, 0.7100753029100987, -0.01216324430786902, 1.1377242792618751, 0.18057822798627657, 1.4438770563121128, -1.9780688065430856, 2.27369589639723, 0.8259757159210409, 1.0696991612616291, -1.4647851050978706, -2.3480244585333265, 0.9413448412866444, 0.5371831901690202, 0.299064179315238, 0.3757581912876287, -0.8171804405078605, -0.418160072843568, 0.38346408243291075, -1.2908332076261202, 1.0411936059936626, -0.46638747331509056, 0.6965353963152067, 0.9953024608180473, 1.0534304232482705, -0.16853249391805997, 0.3757581912876287, 1.1929813866964034, 0.06040464918515239, -0.49849391463748194, -1.4753008517982935, 0.7806539982322409, -0.4082265632072313, -0.6747408047446304, -0.09263567364260757, -1.1805304838972681, -2.0768406924182736, 0.8512317626897257, -0.23383253561287914, -0.14859884026448716, -0.8063048571455976, 2.235935192275857, -0.8279799526500146, -2.0776086999709067, 0.26896636813449304, -1.0864179948827626, 0.37073065247671183, 0.9283331812622205, -0.19570613938043777, 0.012467208791030904, -0.8562022461661761, -2.0777540234185854, 0.06086645935268395, -0.37849060403613416, -0.8496637740434951, 0.2643806333268016, -1.8496301974020644, -0.943150440247613, -0.8840994736877286]","['v84', 'v52', 'v92', 'v94', 'v1', 'v46', 'v56', 'v59', 'v101', 'v90', 'v2', 'v41', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10']","[np.float64(0.09186127121455774), np.float64(0.07752050187349226), np.float64(0.07112374654877547), np.float64(0.06697779292789925), np.float64(0.05311244943719205), np.float64(0.018300379710906856), np.float64(0.016457167757616447), np.float64(0.015139891333170272), np.float64(0.012890365055714842), np.float64(0.011742152137384608), np.float64(0.008238367328061238), np.float64(0.00044112583438675484), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",5.155203266204479,5.3370515629108315,5.239997337620735,1.439329081012452,1.6877534463104733,1.8564587427889943,1.7288333610270568,6.195742744940111,6.4942299012071505,6.378221471627845,1.821393677307484,1.8141415152550435,2.3777324097751804,2.19294811882052,1.2162380421146965,1.239526555444795,1.2448560179715522,0.05077249729138444,0.02261311432844404,0.077036655703462,0.048487604395812456,5.019134841537523,5.019134841537523,4.991919811726076,1.3223581052193736,1.6216427387495045,1.6776073622969048,1.5909379865636053,1.295136662804091,1.415364520462894,1.328207113803984,0.41752281589324364,0.4415456390286627,0.7090620372249461,0.731352660614478,1.2148902679933107,1.404078839472487,1.1791412816559461,0.21312459295742953,0.2179522891943132,0.27020680975357075,0.2705216101130625,False
