trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m681,m305,"['490', '491', '492', '493', '494', '495', '496', '497']","['514', '515', '516', '517', '518', '519', '520', '521', '522']",m681,m305,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,65,8,9,True,0.013744175434112549,0.9862558245658875,0.004385875537991524,0.9956141710281372,0.5238365530967712,0.47616347670555115,-3.643640690028577,-0.6605990520120595,1.214814345263669,-1.8566384248652956,0.047436969825144705,0.057277443333031634,"[-3.773373927193468, -4.8582267231242575, -2.3068267671122396, -2.858423212174912, -3.5813790966011676, -3.358735371667265, -5.077075939531352, -3.3350844828239503]","[-1.8464972280966083, -0.4465369202231288, -0.49847103367068135, -0.014292223214046799, -1.0909682617452598, -0.6987389812178707, -1.5499413067060297, 0.8606535387771501]","[0.9030328928554506, 1.1240553829862563, 1.19619573288123, 2.004182197470337, 1.0170821935150922, 0.46348938224189407, 1.5862896816735748, 0.6849626452033906, 1.9540389985457962]","[-2.5826192238709655, -1.9513110740398802, -1.0302082361027283, -1.807080223843766, -1.3133372303557562, -2.5804717429169943, -2.384589812467204, -2.687273589200022, -0.372854690990341]","[0.45558387846241644, 1.4341443922351635, 0.6087557515702383, 0.5712280784012208, 0.7176688494838925, 2.1077052679192656, 0.2456684027037765, 1.7711003444650706, 0.3244592029237278, 0.02999114761655575, 0.9849726523225196, -0.6409388007891138, 0.08138432095655639, 1.9433401775645336, -0.2769554578554699, 0.5867433087267001, -0.260476362102097, -0.6128057816645892, -0.9345347980543646, 1.196212738933872, 1.8516111617451643, -0.06407590817326564, 1.5536968732913465, -0.3993878451946313, -1.8423924211003433, -0.1642238084489509, 0.14667671221895753, -0.9901950995277783, -0.47227564731166677, -0.3962374654869746, -1.1693421181409664, -0.007471408622015049, 2.0511941492420656, 0.8419341716392451, 1.710804671273255, -0.058615690896880734, 0.4805593736374302, 0.7869684091685343, 0.8387654740766818, 0.5025003815706628, -0.39387042706954867, 1.310527825230298, 1.0338662169689437, -1.0478693323072596, -0.027983076180186313, -1.329259509450172, 1.0768065204782733, 1.6197775983685476, 0.5586129715616097, -0.13568326539167117, 0.02731939128790827, -0.7623571091168206, -0.5167715887916597, -0.992628701342799, 0.4579450708836232, -0.2151842359719226, 1.179456628813431, -1.47109651666979, 0.33612723241124054, 0.7076744658727894, 0.002946931121086326, -0.5835276621442712, -0.3884375003596056, 0.8741155181033944, -0.30850200967092306, -2.2635955731631774, -1.1560133902502823, -1.5554335691643955, 0.581536227482764, -0.8172565554133148, 0.024147227378800415, -0.2572505669313112, -0.15414916469075196, -0.2963956748567139, -0.886403422889911, 0.5988289804258807, 1.5856151202825928, 1.0455498301554722, 1.0115483277929578, 1.566831852495541, -0.14585259658781913, -0.12123819773555355, 0.08604420387471329, 0.8612853603350737, 0.1726230435288119, -1.3070164600596264, 0.8161143995782214, -0.3485782975669045, 0.30202279804089205, -0.6068475682939231, 2.4948847695986602, 0.7170049509421477, 0.8566945330086303, 1.764179705928827, 0.8716598434255122, -0.6214004816262644, 1.1969486064889863, 1.0936193459415897, -0.016274953267391305, 0.2252444547267831, 1.104182156752593, -0.9498320165087188, -1.1819714286715455, -0.03041392634997653, 0.19953381471379472, -3.749021663239631, 0.34809972564279146, 1.72192101855657, -1.691026450087407, -0.7556666905828334, -1.0392826461722342, -0.1278632961855811, 1.3122015326512206, -0.6568487435499373, 1.3867526940464274, -0.15670504102669183, 0.7427242324559594, -0.6581329734290502, 1.3339141895025266, -1.5378958132536114, -0.3093196367391714, 0.12722505757736843, 0.5472055829822277, -0.20893842221259717, 1.6321437456627375, -2.0503571353328134, -0.37160784610047914, 1.2708998450684335, -0.5273436476196863, 0.14481310153204324, 1.13548169823263, -1.160196941190246, -1.183936157104552, -2.1614316576446027, 0.16148540639429176, -0.522804787739894, -0.6472622560435195, -0.0632026836889151, 0.30898393674703223, -0.43629934142987403, 0.9125030573142959, 1.3936267432120641, -1.6429407904490156, 0.13610980244468743, 0.8334703085288309, 0.3154218775698299, 0.13357563640488554, -0.14277348920076585, -0.7021930606028107, 0.5309921059661614, 0.6828985535746199, -0.0787427438801228, -0.4613563707909205, -0.7764864830699094, 0.40307060836094877, 0.8487142437233774, -0.6000514794765722, 0.6885087413743582, 1.7573830167032591, 0.04479823464582426, -1.0230482942329466, 0.36477461785377824, 1.1113954497359722, -0.33972811576064227, 0.7666381712339362, 0.18338054339988202, 0.4190976896808649, -0.7696292626179579, 0.7833868405225385, 0.3216337947418064, 1.123103894956933, -1.3945674573066156, -0.41795469677625763, -2.4571561235978243, -0.35034899652922263, -0.8342459199245816, 0.007830832403927224, -0.0784293752600916, -0.9870178326675252, -1.0283090745557724, -0.6363967483971967, 0.04644529219248966, -0.09234979495310189, -0.4104833351084392, 0.5911462939436722, 0.33235839906210296, -1.3019180830473527, -0.37257528356025327, 0.8740860897056395, 1.1974918534016603, -0.4204195675602574, -1.3885651893745043, 0.6727636332925, -1.2977728753020197, 0.008682852960767649, 0.40047973284427757, -0.14571154508828615, -0.028459708201031324, 0.7073690280056132, 0.14780922195242743, 0.10165757700393063, -1.528462164166594, 0.40009252209345586, 0.9950632417135175, 0.6020561610528055, -1.385282178196291, 0.7009475897681996, 1.189397981215502, 0.28591326508735204, 0.13264438929733283, 0.06470739708412729, 1.1112523513953694, -0.011705802539532411, 1.7083066488680898, 0.39794057890764756, 0.3084346470280584, -0.9621016067958106, -0.12374355265785593, 0.776969735162195, 0.7672682566535796, 1.673621693100867, -0.13308095228255407, -0.04796399694527107, -1.0771000583409973, 1.0587141361810974, 0.2829799109522559, -0.3514320996640373, 2.3184570655762675, -0.8208245925489754, -1.1732869383273037, 1.2242419024261952, -1.332304801163206, -1.218435653224517, -0.021443563193636512, 0.15925356970876542, -0.8479628927501871, -1.6374522757211303, -1.8849541886826935, -0.3975912499337166, -0.8532022992712036, -0.9928098198822405, -0.9833424368644736, -1.280025416882227, -1.9450219609979353, -0.24783455929429435, -1.3295864108237923, -1.1869156956131168, -0.2585237806382767, 0.2439608251929997, -0.15821453693563642, 0.08505711745917363, -0.517662875259541, -0.7588082547065986, -0.2787599637323111, -0.18732745627272349, 2.411429362745266, -0.9193502276470171, -3.287918611002226, -1.6950078604967516, -2.412309888807061, 0.04839253818584491, -1.9128616127084956, -1.0275781471466767, -0.3869182917307947, 1.3931229702573875, -2.746113957830181, -0.29132132018893264, 1.4654340001259079, 0.2234997110218415, 0.4411212164335827, 1.2722267228630224, 0.9969747194268839, -0.14176954247703333, -0.20917161538936369, 0.10117484783346237, -0.944633394256584, 2.5196290810960624, -0.28576680127784243, 0.6515752294128535, 1.524147097096875, 0.3720169345062672, 1.1176481210333542, -1.1491943297732836, -1.1744957290042282, -0.8079591406542052, 2.333635442667418, -1.7516657485841, 0.9040586362804045, 0.4986019405356839, -0.19972353375407645, 1.0636528777455456, 0.21392017002875405, 0.5490867696961654, -0.06624699491822442, -1.1971260024909318, -0.19997547626305234, -1.1997995571878495, -0.7055957289569139, -0.0450210493976397, -0.11346435410986477, 1.2389495633255867, 0.3643434395270654, -1.102704960993199, 0.044584520989878806, -1.0855469429107407, 0.17170784050657903, -1.5940466446858992, 0.6742973708207526, 0.8409146488128517, -0.33179843424967104, 0.18714123725196846, -0.39946552794741746, 1.0777057577827276, 0.6907750633880961, 1.0598775435248236, 0.2758587587422413, 0.8154593331479156, -0.0037219458047893215, 1.2153070080858912, 0.4936318757069817, 0.47600709654804907, 0.31820338871069814, 0.3083512332805418, 2.442375806988315, -1.7284260538861567, 1.0897755170753292, -0.3986704893101746, 0.9940782682411635, -0.632012820769157, 1.4429850561373267, -0.05016387875687073, -0.7139796131532244, -0.03615341010022954, 0.21279835116375295, -1.104999695551021, 0.213165819630192, 0.7639767766012467, -1.2387106012940197, -0.9891737686409474, -1.0315274768865548, 0.1400332838317728, 0.3834141802284646, -0.8512413147139921, -0.8749180623681162, 0.3101532987536082, 0.11787721231214289, 1.563181387432707, -0.8659393165117212, -1.9758509679972798, -0.6624846956471601, 0.15313020096253724, 0.1400332838317728, 1.2716893460544783, 1.1938475946900051, 0.968915315176165, 0.6901922298952566, -0.038422652186070654, 2.9673940158902337, 0.44319239460947946, 0.7635552056716495, 1.7595866557514521, 1.5290278008200917, -0.7128108735435117, -0.7814640683828844, 1.4382729780822454, 1.3487017743104097, -0.5756691761609538, 0.11779050777552132, -0.3031554621623062, 0.28892162644878705, 1.4161801351131764, -0.3899912411927411, -0.5394783990855497, 0.7931032743781018, 0.30376899008821934, -0.02233936348323938, -0.17662325894822753, 0.7485847525204833, 0.9186177404432776, -0.03362856199290695, 0.3850291732400578, 0.32245862850544843, -1.0754103126446735, 1.035322315063309]","[0.22217535083419676, 1.380715385140338, -1.4476543838289897, 1.1137770220103937, -0.17352948011049724, -1.5225650053149744, 0.40838889165264475, 0.5875587829519184, 1.8359175951155668, 1.4161142022582685, 1.0634436130190543, 1.1617509272886748, 0.17063886490201705, -0.6521768952222148, 0.8748005921358613, -1.3967173918114837, 1.479881722381146, 1.205939768236762, 1.71255017677946, 0.5612974232030061, 0.7916423158931856, 1.121317537974244, 1.2900264507174175, -0.8777200979199946, -1.483251056020769, 0.33502652462079513, -0.966077257952035, 1.5777675973787209, 1.3124935234066053, 1.384560472494993, 1.0199707502684905, 1.4440481502618585, 0.879844781504201, -1.1967434351626478, 0.20458013277047293, 0.9726727216252904, 1.2840264460930995, 1.093621702709336, 0.9911456881276965, -0.07114941828131027, 0.833427939815477, 0.03892129895176163, 0.5111964767934554, 0.8092954108515418, 0.6474944007965845, 0.7972459106313443, 0.6705136131770225, 0.6444709094021583, 1.7643457337082347, 0.9635204226408527, 0.24502818287069758, 0.6163808091978364, 0.6715593846948869, -0.45301018677723565, -0.3651104709996218, -0.1996668635422912, -0.33244907587345146, -0.6783893288529388, -0.29579134870375484, -2.0820425633212296, 0.5239956048710899, -0.9424894705637252, 0.38847692562611696, -0.4501434967163977, -1.2433379480662201, -0.22913112075777456, -2.6101716439266442, -1.009346819262143, -1.2514153691276544, -0.49863105684043557, 0.284014510334331, -1.6258753288401926, -0.6435105895578895, -0.0896541313141321, -1.1670266198426913, 1.1935932042723265, -0.049037348349999406, 0.387118104820761, 0.45726523422683096, 0.3856151807225124, 1.2550469929373163, 0.6395488640535631, 1.4295807220419203, 0.1620821858798552, 1.5735841426896466, -0.08495982613202456, 1.0505224651738836, 1.090960841310045, 0.9833260402335826, 0.46716214468004086, 0.1662662963664333, -0.41769831843578376, 0.4742799896549941, -0.12424335455814856, -0.4441716948944765, 1.0236399172697965, 0.32600051702991545, -1.250919457266072, -0.6576879367192427, -0.02232229373371562, -1.182558583241111, -0.8038763264402564, -0.9855654160057699, -0.19133510883263735, -2.1750244587730436, -0.829879887383169, -0.24093629414410497, 0.11925515174816907, 0.2537166693630704, -0.3879468417431853, -2.141744439455725, -0.38080798950861494, 0.18216853577149011, 0.32711259127394987, -1.3886707741038604, 1.1590015089471333, 1.064953428426645, 1.3887155884201918, -0.4548795689868295, -1.0101852761706405, -0.9565607989898833, 0.13721452139260312, -0.3513290527167179, 0.10766974042933532, -0.12458763493016445, -0.8061629413655843, -1.0043168005038134, 0.6129752250823877, -0.9152460935830594, 1.065855479544593, 0.06218799763717694, -0.29776681746629036, 0.023637457235498805, -0.07790989848600274, 0.12509601045486599, -0.7208843094342683, 0.20817428581653125, 0.7489005150569676, -0.3387915787242389, 1.6323376165468315, 0.76869730618374, -0.1349005391226895, 1.6030720639198004, 1.2740578297546974, -0.2755782291270193, 0.5934404205171204, 1.632411937045153, 0.6374808657781428, 0.9332220761745608, -2.640016288909054, 1.3057514430934605, 0.4503767939969638, 0.9028697281737504, 1.0199066340379557, 0.17905272279531187, 0.3944237830659435, 1.2604195234331375, 0.9142057077144631, -0.25558276961690274, 1.2652953933612052, -0.3210005821595099, 1.1340368505564842, -0.743175332324033, 1.5391954945728366, 0.7462226499160014, 1.307865599032633, 1.554676853434496, 2.1963139555058513, 0.3211445674447571, 0.365632577132649, -0.7162246223767529, -2.478766757384443, 0.477568533636326, 1.3796246534016328, 0.48695791451900605, 0.13014877705506422, 0.7114128960181114, 0.4194291922552364, 0.9641398169501869, 0.6894514117461344, 0.6821135021274076, 0.47346787923609557, 0.6937598412829923, 1.0600326566220373, 1.736943073983936, 0.8182258441606187, 1.2856417873987969, -0.13052818735958313, -1.786221558971056, -1.1614970686209658, -1.623088638210272, -0.9068178519245065, 0.3675590079408514, -0.6791516132546072, -1.5154876607988592, -0.4274047241368025, -1.909882579386942, -0.0031939501270221472, -0.8302170232543116, -1.1801885285160423, -0.22460036711788348, -1.1751313766704536, -1.143149883873694, -0.3886915263521263, -1.661701181968137, -0.8001689266458787, -1.2610852615813684, -0.5063816744640086, 0.15438916465714353, -1.2735169804600759, -1.9432633455167967, -0.5516713119838899, -1.8833884259606817, -0.31030109679017454, -1.211782849743102, -0.07376900399129237, 0.2418446943007634, -0.19310477160469494, -0.5556947180959463, 0.28488982751280684, -1.3471407903860504, -2.2211723316273186, -2.4214861931758342, -1.6463490791027964, -0.5240720273606894, -2.062801243533106, 0.03126648628669257, -1.2733129790568682, 0.78659453298683, 0.8800314302703004, 0.8356354006674493, 2.346238025679076, 0.5681322533609434, -1.8638752035126693, 0.8993268845838479, 0.9556206409997825, 1.38181261804187, 0.3007388695923807, 0.35638871621317914, 0.7121664942885253, 0.8191774424381364, 0.8473262925291994, 0.8529728482412902, 1.6850261671435434, 1.2731542963266267, 1.1183156846351727, -0.6690897912866207, 0.3862625736189525, 1.1648063326439368, 1.2362544881685964, 1.4770142294136603, 1.0151669429178733, 0.9602528660005006, 1.3015672996559675, 1.4791057486364299, -0.012751343258083728, -1.1140592622706829, -0.35987522620582324, -1.4081890512240762, -1.4014592271800186, 0.16576277953149757, -0.4042592513400691, 1.3591225242365725, -0.21564034196717205, -0.04602502866493948, -0.9339386331571311, 0.575418296349804, -1.5444990175835913, 0.16254705252533644, -1.0104037345040684, -0.9415323860239964, -0.35781964452751713, -0.5478443680922086, 1.1914672184060955, -0.7324909734493211, -1.4314452304045622, -0.4095941452001818, 0.0700937778839756, -1.2337992106205449, -0.981391361707284, 0.6898886636885913, -1.1158158567654755, 0.5751647814033988, -0.19491917436675554, 0.48717281255519523, -0.6910603268413813, 0.07373218706172142, -0.3581274100945926, 0.46111159015014735, 0.2059289222555065, 0.6442451480082474, -0.13318662805154038, -1.0123449936112898, -1.944602581756595, -0.876597114682506, -0.5985839730547325, -1.6536151726710224, -1.0013949920063498, 0.4473652987610369, -1.0439204746814164, -1.1722330820057634, -0.5366003269691282, -0.3206222170897577, -0.657389535924718, -0.9303893130180151, -0.36556243260930105, -2.05450144733644, -1.6099513750638947, -0.42662625019442585, -0.21149944381798813, -1.2251503756252373, -0.41847003770925945, 0.26622190874409324, -0.7531009390925995, -0.2900317997178312, 1.253568834171358, 0.26276729498214385, 0.7467720703177003, 0.7627531373446409, 0.7259432730635403, -0.25496470033404606, 0.8138357940785615, 1.454776115869586, 0.6732160981427788, 0.5219581866174953, -0.15179469112453162, 0.39226419717861283, 0.9756203511189206, 0.7875851559625919, -1.646763423063582, -1.1285107355861392, 0.9716756006975863, 1.1918033046001073, 0.38100104850688554, -0.7046020067256841, -0.30650159027909235, -2.5539731936050183, -0.4110987362152382, 0.2378999865216985, -0.9867578723302413, 0.061569191220989875, -0.03906651623827805, -0.6647393508165874, -0.5453821862537499, -0.31075125639868106, -1.583122526599024, 0.9226515851476891, -1.3104387157684576, 0.8454839379405186, -0.8002868188732939, -0.6930947847316046, 0.061569191220989875, 1.0594990286230566, 1.997051677645482, 0.29788299841496224, -0.3771267351819033, 1.2906961860673734, 0.8892107691861839, -0.671503091704554, 0.5973797110204727, 1.3371939471155487, -1.2226666213075257, -0.006660843990915833, 1.402941507819989, -0.6370497426505178, 0.7330171447271951, 1.8551806607433823, 0.8426821832758815, 0.5428629343375835, 1.282061550423472, 0.8131967412066532, 0.5076110391325276, -0.46766156920370766, 0.1195250374965004, 1.56843609814531, 1.0773708926689918, 0.6803374315334936, 0.4931177708507121, 0.9437026263600241, 1.5264672454299786, 0.8571097262857829, -0.6186953191542002, 1.6790487326696122, 0.016060214330532598]","['v1', 'v92', 'v12', 'v46', 'v88', 'v58', 'v62', 'v105', 'v95', 'v14', 'v2', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10', 'v11']","[np.float64(0.15774123754565675), np.float64(0.0887253078151312), np.float64(0.0837044778421546), np.float64(0.0775382274678009), np.float64(0.06395032916911751), np.float64(0.041016456042067224), np.float64(0.0356954659813685), np.float64(0.024563682332704666), np.float64(0.005493961723194184), np.float64(0.0021855422380909094), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",5.003508320306037,5.145803040893643,5.036701952512857,1.6686445485541377,1.5620527181607917,1.2294193366318102,1.1764227595254677,6.054494408145482,6.223938540153848,6.23494944463308,2.1317905920504567,1.9379744279680877,1.585684144879596,1.4826058646106102,1.389459224054053,1.4033543880852202,1.4054404748335931,0.045884202498997974,0.02119065517321339,0.13067377724083604,0.05764141341465839,4.858455035292246,4.858455035292246,4.741504654534911,1.4984632072922204,1.4332537339773541,1.1023000701808239,1.0291762930333461,1.4751396655419768,1.5309820272258827,1.5196493159475284,0.7878818237707813,0.8522717377030384,0.5699441193156676,0.5376894401229131,1.224103575383138,1.4667066741937065,1.212353192348205,0.24957644797083428,0.2347128721801941,0.26701968387065755,0.24950789115736555,False
